onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1268.505	1	1269.523	Cheetos	46	0	0	NaN	NaN
1273.494	1	1274.531	DoritosSourSpicy	53	1	0	683.3928	1021.839
1275.496	1	1276.514	Loacker	17	0	1	NaN	NaN
1277.499	1	1278.517	ClickBisquit2	51	0	0	NaN	NaN
1283.488	1	1284.525	Kitkat	12	1	1	616.7304	1052.949
1285.491	1	1286.525	ClickBlackWhite3	18	1	1	566.7197	913.02
1288.494	1	1289.512	Keifli	54	0	0	NaN	NaN
1290.497	1	1291.548	Hit	44	1	0	633.3792	907.5392
1294.501	1	1295.536	Shugi	10	1	1	583.388	890.8357
1296.503	1	1297.538	HispusimShatiah	47	1	0	650.0497	1001.236
1301.492	1	1302.51	ClickBalls5	9	0	1	NaN	NaN
1308.5	1	1309.518	HappyHippo	3	0	1	NaN	NaN
1310.502	1	1311.52	Bamba	21	0	1	NaN	NaN
1313.489	1	1314.525	Snickers	15	1	1	600.0422	1066.566
1316.492	1	1317.51	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
1320.497	1	1321.514	Dubonim	40	0	0	NaN	NaN
1324.502	1	1325.519	KinderBuenoWhite2	8	0	1	NaN	NaN
1328.489	1	1329.507	CrunchBisquitWhite2	19	0	1	NaN	NaN
1331.493	1	1332.51	Mentos	41	0	0	NaN	NaN
1337.499	1	1338.517	Tictac	42	0	0	NaN	NaN
1339.502	1	1340.538	BabyDoll	45	1	0	600.0543	954.9453
1342.488	1	1343.524	Mekupelet	13	1	1	550.0419	868.5745
1344.49	1	1345.525	SkittlesSour4	52	1	0	616.7294	878.7764
1346.493	1	1347.51	BisliOnion	57	0	0	NaN	NaN
1348.495	1	1349.513	ClickXLwhite4	39	0	0	NaN	NaN
1351.498	1	1352.516	Twist	48	0	0	NaN	NaN
1355.503	1	1356.521	DoritosGrill	20	0	1	NaN	NaN
1357.488	1	1358.506	BambaNugat	22	0	1	NaN	NaN
1359.491	1	1360.509	PesekZman	16	0	1	NaN	NaN
1361.493	1	1362.51	BisliPizza3	56	0	0	NaN	NaN
1363.495	1	1364.531	KifkefMaklot2	50	1	0	633.3752	899.9666
1365.497	1	1366.515	BisliBbq	55	0	0	NaN	NaN
1369.502	1	1370.538	ChocolateParaMarir2	7	1	1	566.7217	856.0895
1373.49	1	1374.507	CrunchBisquitBrown3	6	0	1	NaN	NaN
1375.492	1	1376.51	KashitSour	11	0	1	NaN	NaN
1377.494	1	1378.512	WerthersOriginal	58	0	0	NaN	NaN
1379.496	1	1380.514	BambaSweet	49	0	0	NaN	NaN
1381.499	1	1382.516	ChocolateParaCookies5	14	0	1	NaN	NaN
1387.488	1	1388.506	KinderBuenoBrown3	5	0	1	NaN	NaN
1389.491	1	1390.509	Egozi	43	0	0	NaN	NaN
