onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1206.895	1	1207.913	KashitSour	56	0	0	NaN	NaN
1209.898	1	1210.933	Bounty	14	1	1	650.0923	936.8538
1211.884	1	1212.902	Apropo	5	0	1	NaN	NaN
1213.886	1	1214.904	KinderJoy	10	0	1	NaN	NaN
1215.888	1	1216.924	ChocolateParaMilk3	54	1	0	650.0679	890.9005
1218.892	1	1219.928	Popco	9	1	1	666.7139	927.4902
1220.894	1	1221.929	BisliBbq	11	1	1	683.3892	917.2407
1224.898	1	1225.916	BisliOnion	42	0	0	NaN	NaN
1226.884	1	1227.902	BabyDoll	40	0	0	NaN	NaN
1231.889	1	1232.907	ChocolateParaCookies5	57	0	0	NaN	NaN
1233.892	1	1234.91	Tortit	19	0	1	NaN	NaN
1237.896	1	1238.914	ClickBalls5	39	0	0	NaN	NaN
1239.898	1	1240.916	SkittlesSour4	53	0	0	NaN	NaN
1242.885	1	1243.903	KinderBuenoWhite2	44	0	0	NaN	NaN
1247.891	1	1248.909	BambaNugat	7	0	1	NaN	NaN
1249.893	1	1250.911	Snickers	22	0	1	NaN	NaN
1251.895	1	1252.913	ChocolateParaMarir2	58	0	0	NaN	NaN
1255.883	1	1256.901	SkittlesFruits2	52	0	0	NaN	NaN
1259.888	1	1260.905	GumiSnakes3	41	0	0	NaN	NaN
1263.892	1	1264.91	Loacker	47	0	0	NaN	NaN
1265.894	1	1266.929	KifkefMaklot2	49	1	0	666.7142	1020.851
1267.897	1	1268.914	HispusimShatiah	55	0	0	NaN	NaN
1269.899	1	1270.917	Cheetos	13	0	1	NaN	NaN
1271.884	1	1272.902	Tictac	45	0	0	NaN	NaN
1277.891	1	1278.927	Kitkat	17	1	1	700.0413	1008.095
1280.894	1	1281.931	CrunchBisquitWhite2	48	1	0	616.7191	868.6791
1282.897	1	1283.914	DoritosGrill	20	0	1	NaN	NaN
1284.882	1	1285.9	Dubonim	3	0	1	NaN	NaN
1287.886	1	1288.903	Smarties	50	0	0	NaN	NaN
1289.888	1	1290.923	BagaleShtuhim	8	1	1	650.0454	947.2623
1291.89	1	1292.941	ClickXLwhite4	51	1	0	633.3895	912.9929
1293.892	1	1294.91	Mars	18	0	1	NaN	NaN
1296.896	1	1297.913	ClickBisquit2	15	0	1	NaN	NaN
1298.881	1	1299.932	ClickBlackWhite3	46	1	0	650.0532	914.1741
1300.883	1	1301.92	CrunchShokoVanil	16	1	1	666.7248	943.6058
1302.886	1	1303.904	Shugi	21	0	1	NaN	NaN
1304.888	1	1305.906	BisliGrill	4	0	1	NaN	NaN
1310.895	1	1311.929	GumiWine2	43	1	0	666.7103	924.218
1313.898	1	1314.916	Keifli	6	0	1	NaN	NaN
1317.886	1	1318.904	KinderBuenoBrown3	12	0	1	NaN	NaN
