onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1148.517	1	1149.552	DoritosSourSpicy	49	1	0	650.0554	917.7298
1150.519	1	1151.537	Bamba	15	0	1	NaN	NaN
1154.507	1	1155.525	BambaSweet	47	0	0	NaN	NaN
1157.51	1	1158.528	BisliBbq	53	0	0	NaN	NaN
1159.513	1	1160.53	ChocolateParaMilk3	42	0	0	NaN	NaN
1162.516	1	1163.55	HispusimShatiah	46	1	0	666.7197	950.7265
1166.52	1	1167.538	HappyHippo	19	0	1	NaN	NaN
1170.508	1	1171.526	Cheetos	50	0	0	NaN	NaN
1172.51	1	1173.528	Popco	22	0	1	NaN	NaN
1177.516	1	1178.534	ClickBisquit2	18	0	1	NaN	NaN
1179.518	1	1180.536	CrunchBisquitBrown3	6	0	1	NaN	NaN
1181.52	1	1182.538	CrunchBisquitWhite2	10	0	1	NaN	NaN
1187.511	1	1188.545	Mekupelet	11	1	1	650.0866	940.0355
1189.513	1	1190.531	KifkefMaklot2	45	0	0	NaN	NaN
1191.515	1	1192.533	Hit	40	0	0	NaN	NaN
1193.517	1	1194.535	KinderBuenoWhite2	5	0	1	NaN	NaN
1197.522	1	1198.558	KinderBuenoBrown3	8	1	1	666.7178	1008.895
1201.51	1	1202.527	CrunchShokoVanil	21	0	1	NaN	NaN
1204.513	1	1205.531	BagaleShtuhim	13	0	1	NaN	NaN
1208.517	1	1209.535	Bounty	44	0	0	NaN	NaN
1211.521	1	1212.557	Dubonim	43	1	0	683.3837	1009.916
1213.506	1	1214.542	GumiSnakes3	51	1	0	633.3946	984.5868
1217.511	1	1218.529	Tortit	20	0	1	NaN	NaN
1219.513	1	1220.531	Apropo	12	0	1	NaN	NaN
1221.515	1	1222.533	Tictac	57	0	0	NaN	NaN
1225.52	1	1226.538	WerthersOriginal	58	0	0	NaN	NaN
1227.505	1	1228.54	Tapuchips	54	1	0	650.0629	961.5133
1231.51	1	1232.528	Keifli	55	0	0	NaN	NaN
1235.514	1	1236.532	BisliGrill	56	0	0	NaN	NaN
1238.518	1	1239.554	Taami	16	1	1	616.7143	932.8248
1244.508	1	1245.526	SkittlesFruits2	39	0	0	NaN	NaN
1246.51	1	1247.546	BambaNugat	9	1	1	633.3824	892.4911
1250.515	1	1251.549	KinderJoy	14	1	1	650.0519	864.0105
1252.517	1	1253.535	ClickXLbrown4	41	0	0	NaN	NaN
1254.519	1	1255.537	Kitkat	7	0	1	NaN	NaN
1256.521	1	1257.558	KashitSour	48	1	0	666.7206	897.3069
1261.51	1	1262.528	Loacker	4	0	1	NaN	NaN
1263.513	1	1264.53	BabyDoll	52	0	0	NaN	NaN
1265.515	1	1266.549	ChocolateParaCookies5	17	1	1	666.719	1071.885
1268.518	1	1269.536	Snickers	3	0	1	NaN	NaN
