onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1941.69	1	1942.708	ClickBisquit2	18	0	1	NaN	NaN
1943.693	1	1944.71	KifkefMaklot2	45	0	0	NaN	NaN
1947.68	1	1948.698	Bamba	15	0	1	NaN	NaN
1950.684	1	1951.701	Loacker	4	0	1	NaN	NaN
1952.686	1	1953.722	HispusimShatiah	46	1	0	650.0643	1084.634
1955.689	1	1956.707	SkittlesFruits2	39	0	0	NaN	NaN
1959.677	1	1960.695	Keifli	55	0	0	NaN	NaN
1963.682	1	1964.717	GumiSnakes3	51	1	0	600.0478	849.0246
1965.684	1	1966.718	DoritosSourSpicy	49	1	0	616.7223	966.733
1970.689	1	1971.707	BambaSweet	47	0	0	NaN	NaN
1972.692	1	1973.71	ClickXLbrown4	41	0	0	NaN	NaN
1974.677	1	1975.695	Tictac	57	0	0	NaN	NaN
1980.684	1	1981.702	BisliGrill	56	0	0	NaN	NaN
1982.686	1	1983.704	CrunchBisquitBrown3	6	0	1	NaN	NaN
1984.689	1	1985.724	Taami	16	1	1	583.4083	961.9455
1986.691	1	1987.725	KinderBuenoBrown3	8	1	1	600.0571	975.8503
1990.679	1	1991.713	ChocolateParaCookies5	17	1	1	616.7197	843.9491
1994.683	1	1995.701	Hit	40	0	0	NaN	NaN
1997.686	1	1998.704	CrunchShokoVanil	21	0	1	NaN	NaN
2001.691	1	2002.727	Dubonim	43	1	0	633.3887	967.6244
2004.677	1	2005.695	Kitkat	7	0	1	NaN	NaN
2006.68	1	2007.698	WerthersOriginal	58	0	0	NaN	NaN
2010.684	1	2011.702	BisliBbq	53	0	0	NaN	NaN
2012.687	1	2013.705	KinderBuenoWhite2	5	0	1	NaN	NaN
2014.689	1	2015.707	BagaleShtuhim	13	0	1	NaN	NaN
2018.693	1	2019.728	KinderJoy	14	1	1	633.3777	933.2496
2020.679	1	2021.697	BabyDoll	52	0	0	NaN	NaN
2024.683	1	2025.701	CrunchBisquitWhite2	10	0	1	NaN	NaN
2028.688	1	2029.706	ChocolateParaMilk3	42	0	0	NaN	NaN
2031.691	1	2032.709	Tortit	20	0	1	NaN	NaN
2037.681	1	2038.699	Cheetos	50	0	0	NaN	NaN
2039.684	1	2040.718	Tapuchips	54	1	0	650.0433	1015.138
2043.688	1	2044.706	Popco	22	0	1	NaN	NaN
2045.69	1	2046.708	Bounty	44	0	0	NaN	NaN
2047.693	1	2048.71	Apropo	12	0	1	NaN	NaN
2049.678	1	2050.73	Mekupelet	11	1	1	650.0476	908.7247
2054.684	1	2055.719	BambaNugat	9	1	1	666.7129	990.8161
2056.686	1	2057.704	Snickers	3	0	1	NaN	NaN
2058.688	1	2059.723	KashitSour	48	1	0	600.0445	954.3768
2061.692	1	2062.71	HappyHippo	19	0	1	NaN	NaN
