onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1287.806	1	1288.826	Hit	3	0	1	NaN	NaN
1290.793	1	1291.814	CrunchBisquitBrown3	49	0	0	NaN	NaN
1292.795	1	1293.813	SkittlesSour4	40	0	0	NaN	NaN
1294.797	1	1295.816	WerthersOriginal	46	0	0	NaN	NaN
1296.799	1	1297.818	DoritosSourSpicy	51	0	0	NaN	NaN
1299.803	1	1300.822	BisliBbq	8	0	1	NaN	NaN
1301.805	1	1302.824	Egozi	42	0	0	NaN	NaN
1305.793	1	1306.811	KifkefMaklot2	54	0	0	NaN	NaN
1307.795	1	1308.83	PesekZman	12	1	1	683.3955	984.0058
1312.801	1	1313.82	Twist	21	0	1	NaN	NaN
1314.803	1	1315.821	Mekupelet	19	0	1	NaN	NaN
1318.808	1	1319.842	ClickXLbrown4	10	1	1	700.0455	1003.802
1320.793	1	1321.828	ClickBlackWhite3	18	1	1	650.0449	986.1338
1323.796	1	1324.831	BisliOnion	7	1	1	666.7156	950.7542
1328.802	1	1329.82	BambaNugat	22	0	1	NaN	NaN
1330.804	1	1331.822	Bounty	20	0	1	NaN	NaN
1332.807	1	1333.825	Shugi	58	0	0	NaN	NaN
1336.794	1	1337.813	ClickBalls5	9	0	1	NaN	NaN
1340.799	1	1341.818	Tapuchips	43	0	0	NaN	NaN
1344.803	1	1345.838	Mentos	50	1	0	616.7336	951.9805
1346.806	1	1347.858	ChocolateParaMilk3	44	1	0	633.3783	909.64
1348.791	1	1349.809	GumiSnakes3	48	0	0	NaN	NaN
1350.793	1	1351.812	Kitkat	5	0	1	NaN	NaN
1352.796	1	1353.83	CrunchBisquitWhite2	15	1	1	683.3836	1055.581
1358.802	1	1359.837	BambaSweet	53	1	0	650.0621	984.8382
1361.806	1	1362.825	HispusimShatiah	39	0	0	NaN	NaN
1363.791	1	1364.809	KinderBuenoBrown3	16	0	1	NaN	NaN
1365.794	1	1366.812	Cheetos	55	0	0	NaN	NaN
1368.797	1	1369.815	BisliPizza3	4	0	1	NaN	NaN
1370.799	1	1371.818	BisliGrill	14	0	1	NaN	NaN
1372.801	1	1373.82	BabyDoll	41	0	0	NaN	NaN
1374.804	1	1375.84	KashitSour	47	1	0	666.7141	1055.533
1377.807	1	1378.841	Tortit	45	1	0	616.716	916.265
1379.793	1	1380.811	Twix	17	0	1	NaN	NaN
1381.795	1	1382.814	KinderJoy	57	0	0	NaN	NaN
1383.797	1	1384.815	Smarties	56	0	0	NaN	NaN
1385.799	1	1386.818	Bamba	6	0	1	NaN	NaN
1391.806	1	1392.841	HappyHippo	52	1	0	633.3826	1013.336
1394.793	1	1395.829	ChocolateParaSucariotKoftzot2	13	1	1	633.3846	930.4369
1398.797	1	1399.815	ClickBisquit2	11	0	1	NaN	NaN
