onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
259.6038	1	260.641	HappyHippo	52	1	0	683.4034	983.3852
264.5928	1	265.6119	KifkefMaklot2	54	0	0	NaN	NaN
266.595	1	267.6138	KinderBuenoBrown3	16	0	1	NaN	NaN
268.5972	1	269.6158	Twist	21	0	1	NaN	NaN
274.604	1	275.6226	BabyDoll	41	0	0	NaN	NaN
276.5897	1	277.6084	Smarties	56	0	0	NaN	NaN
279.5929	1	280.6275	ChocolateParaMilk3	44	1	0	700.0532	1010.46
281.5951	1	282.6298	Mentos	50	1	0	650.0514	952.1598
285.5996	1	286.6185	BisliBbq	8	0	1	NaN	NaN
287.6018	1	288.6375	PesekZman	12	1	1	683.4146	977.4134
292.5907	1	293.6099	Twix	17	0	1	NaN	NaN
299.5986	1	300.6332	ClickBlackWhite3	18	1	1	700.0431	996.6019
301.6008	1	302.619	BambaNugat	22	0	1	NaN	NaN
304.6043	1	305.6227	DoritosSourSpicy	51	0	0	NaN	NaN
307.5909	1	308.6094	GumiSnakes3	48	0	0	NaN	NaN
311.5955	1	312.6139	SkittlesSour4	40	0	0	NaN	NaN
315.5999	1	316.6365	ClickXLbrown4	10	1	1	716.7114	1067.39
319.6043	1	320.6409	ChocolateParaSucariotKoftzot2	13	1	1	666.7302	1006.992
322.5911	1	323.6097	HispusimShatiah	39	0	0	NaN	NaN
328.5977	1	329.616	BisliGrill	14	0	1	NaN	NaN
330.6	1	331.619	Bamba	6	0	1	NaN	NaN
333.6033	1	334.6217	Egozi	42	0	0	NaN	NaN
335.5886	1	336.6067	Cheetos	55	0	0	NaN	NaN
337.5912	1	338.6096	Mekupelet	19	0	1	NaN	NaN
339.5934	1	340.6307	KashitSour	47	1	0	666.7081	1057.816
342.5967	1	343.6159	WerthersOriginal	46	0	0	NaN	NaN
346.6012	1	347.6198	Tapuchips	43	0	0	NaN	NaN
348.6036	1	349.6575	CrunchBisquitWhite2	15	1	1	616.7164	911.5865
350.5891	1	351.6071	Bounty	20	0	1	NaN	NaN
352.5914	1	353.6094	CrunchBisquitBrown3	49	0	0	NaN	NaN
354.5935	1	355.612	ClickBisquit2	11	0	1	NaN	NaN
356.5958	1	357.614	BisliPizza3	4	0	1	NaN	NaN
360.6003	1	361.6186	KinderJoy	57	0	0	NaN	NaN
364.6048	1	365.6228	Kitkat	5	0	1	NaN	NaN
366.5904	1	367.6091	Hit	3	0	1	NaN	NaN
368.5927	1	369.6281	Tortit	45	1	0	616.7178	898.5267
370.5948	1	371.6129	Shugi	58	0	0	NaN	NaN
372.597	1	373.6155	ClickBalls5	9	0	1	NaN	NaN
378.6038	1	379.6389	BambaSweet	53	1	0	633.3838	959.4218
380.5891	1	381.6264	BisliOnion	7	1	1	633.3825	982.1173
