onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1920.582	1	1921.6	KifkefMaklot2	54	0	0	NaN	NaN
1922.568	1	1923.604	PesekZman	12	1	1	716.7321	1035.265
1926.572	1	1927.591	GumiSnakes3	48	0	0	NaN	NaN
1929.576	1	1930.594	SkittlesSour4	40	0	0	NaN	NaN
1931.578	1	1932.613	ChocolateParaMilk3	44	1	0	716.7287	1001.387
1934.581	1	1935.616	ClickBlackWhite3	18	1	1	666.7095	685.8549
1938.569	1	1939.587	KinderJoy	57	0	0	NaN	NaN
1942.574	1	1943.61	ChocolateParaSucariotKoftzot2	13	1	1	683.3785	877.6187
1944.576	1	1945.594	CrunchBisquitBrown3	49	0	0	NaN	NaN
1949.581	1	1950.618	CrunchBisquitWhite2	15	1	1	700.0495	925.7116
1951.567	1	1952.603	HappyHippo	52	1	0	666.7161	668.4521
1953.569	1	1954.587	WerthersOriginal	46	0	0	NaN	NaN
1959.576	1	1960.594	Kitkat	5	0	1	NaN	NaN
1961.578	1	1962.596	BambaNugat	22	0	1	NaN	NaN
1963.58	1	1964.598	Cheetos	55	0	0	NaN	NaN
1965.583	1	1966.617	Tortit	45	1	0	683.3883	692.4418
1969.571	1	1970.588	KinderBuenoBrown3	16	0	1	NaN	NaN
1973.575	1	1974.593	DoritosSourSpicy	51	0	0	NaN	NaN
1976.578	1	1977.615	Mentos	50	1	0	700.0442	888.8162
1980.583	1	1981.62	BisliOnion	7	1	1	716.736	876.3697
1983.57	1	1984.587	Twist	21	0	1	NaN	NaN
1985.572	1	1986.59	Shugi	58	0	0	NaN	NaN
1989.576	1	1990.594	HispusimShatiah	39	0	0	NaN	NaN
1991.578	1	1992.596	Bounty	20	0	1	NaN	NaN
1993.581	1	1994.617	KashitSour	47	1	0	716.7147	958.4246
1997.569	1	1998.587	Mekupelet	19	0	1	NaN	NaN
1999.571	1	2000.589	Tapuchips	43	0	0	NaN	NaN
2003.575	1	2004.593	Twix	17	0	1	NaN	NaN
2007.58	1	2008.616	BambaSweet	53	1	0	733.3798	607.3472
2010.583	1	2011.601	Smarties	56	0	0	NaN	NaN
2016.573	1	2017.591	BisliPizza3	4	0	1	NaN	NaN
2018.575	1	2019.593	ClickBalls5	9	0	1	NaN	NaN
2022.58	1	2023.598	Egozi	42	0	0	NaN	NaN
2024.566	1	2025.586	Bamba	6	0	1	NaN	NaN
2026.567	1	2027.586	ClickBisquit2	11	0	1	NaN	NaN
2028.57	1	2029.588	BabyDoll	41	0	0	NaN	NaN
2033.576	1	2034.593	Hit	3	0	1	NaN	NaN
2035.578	1	2036.596	BisliBbq	8	0	1	NaN	NaN
2037.58	1	2038.598	BisliGrill	14	0	1	NaN	NaN
2040.567	1	2041.602	ClickXLbrown4	10	1	1	733.4594	956.6444
