onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
384.377	1	385.3949	Egozi	42	0	0	NaN	NaN
389.3658	1	390.3845	BisliBbq	8	0	1	NaN	NaN
391.368	1	392.3869	Cheetos	55	0	0	NaN	NaN
393.3703	1	394.3888	Twist	21	0	1	NaN	NaN
399.3771	1	400.3963	HispusimShatiah	39	0	0	NaN	NaN
401.3626	1	402.3971	CrunchBisquitWhite2	15	1	1	650.0695	888.6116
404.366	1	405.3846	Hit	3	0	1	NaN	NaN
406.3682	1	407.4026	Tortit	45	1	0	650.0733	946.9953
410.3727	1	411.3909	Shugi	58	0	0	NaN	NaN
412.375	1	413.3936	Tapuchips	43	0	0	NaN	NaN
417.3639	1	418.3828	Bounty	20	0	1	NaN	NaN
424.3718	1	425.3905	KinderBuenoBrown3	16	0	1	NaN	NaN
426.374	1	427.4267	BisliOnion	7	1	1	666.7143	917.2153
429.3774	1	430.4121	ChocolateParaSucariotKoftzot2	13	1	1	683.3981	1025.976
432.364	1	433.383	Smarties	56	0	0	NaN	NaN
436.3685	1	437.3872	DoritosSourSpicy	51	0	0	NaN	NaN
440.373	1	441.391	BabyDoll	41	0	0	NaN	NaN
444.3775	1	445.3967	Kitkat	5	0	1	NaN	NaN
447.3642	1	448.3823	ClickBisquit2	11	0	1	NaN	NaN
453.3709	1	454.3901	BisliGrill	14	0	1	NaN	NaN
455.3732	1	456.3918	CrunchBisquitBrown3	49	0	0	NaN	NaN
458.3765	1	459.4112	Mentos	50	1	0	666.7135	946.6716
460.3617	1	461.3983	KashitSour	47	1	0	683.3902	1033.479
462.3643	1	463.3833	SkittlesSour4	40	0	0	NaN	NaN
464.3666	1	465.4194	HappyHippo	52	1	0	633.3762	908.6599
467.3699	1	468.388	BisliPizza3	4	0	1	NaN	NaN
471.3743	1	472.3927	Twix	17	0	1	NaN	NaN
473.3767	1	474.395	KinderJoy	57	0	0	NaN	NaN
475.3622	1	476.3968	ChocolateParaMilk3	44	1	0	650.0567	969.0111
477.3644	1	478.3829	GumiSnakes3	48	0	0	NaN	NaN
479.3667	1	480.4039	BambaSweet	53	1	0	666.709	972.5018
481.369	1	482.3873	Bamba	6	0	1	NaN	NaN
485.3734	1	486.4082	PesekZman	12	1	1	633.3738	997.85
489.3609	1	490.3979	ClickXLbrown4	10	1	1	650.0725	1082.285
491.3634	1	492.3828	BambaNugat	22	0	1	NaN	NaN
493.3656	1	494.4003	ClickBlackWhite3	18	1	1	600.0604	877.5661
495.368	1	496.3865	Mekupelet	19	0	1	NaN	NaN
497.3701	1	498.3882	ClickBalls5	9	0	1	NaN	NaN
503.3768	1	504.3952	KifkefMaklot2	54	0	0	NaN	NaN
505.3625	1	506.381	WerthersOriginal	46	0	0	NaN	NaN
