onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
268.1558	1	269.1736	SkittlesFruits2	46	0	0	NaN	NaN
270.1415	1	271.1761	ChocolateParaMarir2	47	1	0	683.3991	885.6241
274.1459	1	275.1654	Bounty	39	0	0	NaN	NaN
277.1492	1	278.1852	ClickBisquit2	13	1	1	683.3936	1022.078
279.1514	1	280.171	Apropo	40	0	0	NaN	NaN
282.1548	1	283.1901	Mekupelet	7	1	1	633.3829	864.3182
286.1427	1	287.1622	Hit	6	0	1	NaN	316.4304
290.1471	1	291.1666	Halva2	57	0	0	NaN	NaN
292.1494	1	293.169	Tictac	49	0	0	NaN	NaN
297.155	1	298.1896	PesekZman	52	1	0	700.0495	1096.209
299.1402	1	300.1613	Popco	54	0	0	NaN	NaN
301.1428	1	302.1621	KinderBuenoBrown3	19	0	1	NaN	NaN
307.1495	1	308.169	KinderJoy	8	0	1	NaN	NaN
309.1518	1	310.1714	HappyHippo	22	0	1	NaN	NaN
311.1539	1	312.1723	BisliGrill	41	0	0	NaN	NaN
313.1393	1	314.1576	BambaSweet	48	0	0	NaN	NaN
317.144	1	318.1802	Bamba	12	1	1	650.0553	979.1622
321.1485	1	322.1674	Taami	9	0	1	NaN	NaN
324.1518	1	325.1711	SkittlesSour4	51	0	0	NaN	NaN
328.1394	1	329.1764	KinderBuenoWhite2	10	1	1	666.7176	887.7485
331.1431	1	332.1777	BisliBbq	50	1	0	650.0513	947.9906
333.1453	1	334.1641	ClickBalls5	14	0	1	NaN	NaN
337.1497	1	338.1694	ClickXLwhite4	16	0	1	NaN	NaN
339.152	1	340.1705	ClickXLbrown4	4	0	1	NaN	NaN
341.1542	1	342.1905	Twist	45	1	0	666.7096	1001.049
345.1421	1	346.1606	ClickBlackWhite3	3	0	1	NaN	NaN
347.1443	1	348.1636	CrunchBisquitBrown3	17	0	1	NaN	NaN
351.1487	1	352.167	KashitSour	20	0	1	NaN	NaN
355.1532	1	356.1894	CrunchBisquitWhite2	15	1	1	683.3754	1010.085
358.1566	1	359.1912	Mentos	44	1	0	616.7097	1078.567
364.1466	1	365.1812	Cheetos	53	1	0	566.711	840.4836
366.1488	1	367.1835	Loacker	18	1	1	633.3854	878.3256
370.1533	1	371.173	BabyDoll	56	0	0	NaN	NaN
372.1555	1	373.1751	ChocolateParaSucariotKoftzot2	43	0	0	NaN	NaN
374.1412	1	375.1605	Tapuchips	55	0	0	NaN	NaN
376.1433	1	377.1622	ChocolateParaCookies5	11	0	1	NaN	NaN
381.149	1	382.1687	Mars	21	0	1	NaN	NaN
383.1512	1	384.1695	DoritosNatural	58	0	0	NaN	NaN
385.1535	1	386.1727	Tortit	5	0	1	NaN	NaN
388.1398	1	389.1581	Shugi	42	0	0	NaN	NaN
