0	0	0	0	0	0	0	-0	0	0
1.113	32.516	1.0174	5.8348e-06	0.031175	0.0021236	-0.00042359	0.00012831	5.033e-05	0
1.1844	34.602	1.0271	-0.0097336	-0.026295	0.008684	0	-6.3368e-05	5.5236e-05	0
1.1281	32.959	1.0042	-0.0097686	0.024036	0.0035173	-0.00072527	-0	0	0
1.0839	31.668	0.99365	-0.0099387	-0.033279	0.003749	-0.00017119	-0.00010466	0	0
1.0085	29.465	0.97638	-0.0093723	0.024221	0.0036269	-0.00076494	-7.8908e-05	-9.9062e-05	0
1.1563	33.783	1.0316	-0.015073	-0.028473	0.0037688	-0.00023121	-0.00039115	-0.00019	0
1.1872	34.685	1.0514	-0.011866	0.020953	0.0042733	-0.00079302	-6.0199e-05	-0.00025707	0
1.1924	34.836	1.0283	-0.011078	-0.034299	2.5513e-06	-0.0001704	-0.00011077	-0.00013837	0
1.1153	32.585	1.0119	-0.0090658	0.032693	4.358e-05	-0.00092687	-0	-0.00013516	0
1.1325	33.086	1.0064	-0.017983	-0.024024	3.4167e-05	-0.00012085	-0.00030488	-0.00013807	0
1.0183	29.751	0.96213	-0.017977	0.032649	-0.0036367	-0.00085079	3.1434e-24	-0.00021515	0
1.1204	32.732	1.0214	-0.015946	-0.027018	0.0025661	-9.3606e-05	-0.00039632	-0.00025615	0
1.0748	31.401	1.0026	-0.011857	0.027763	-0.012587	-0.00063547	-1.3235e-23	-0.00017763	0
1.1816	34.522	1.034	-0.011739	-0.030167	2.695e-05	-2.1089e-05	-0.0002397	-9.7344e-05	0
1.2331	36.027	1.027	-0.0062364	0.02946	-0.018122	-0.00072157	-6.0087e-05	-9.3115e-05	0
1.1531	33.689	1.0205	-0.0069894	-0.03281	-0.0080767	8.4201e-06	-0.0001308	-8.7421e-05	0
0.96828	28.289	0.95028	-0.004143	0.014962	-0.0061465	-0.00034411	-0.00012997	5.6456e-06	0
