0	0	0	0.028313	-0.067956	-0.068202	-5.4704e-05	0.00083317	0	0	0	0	0
1.9864	75.305	1.5152	-0.022	0.065152	0.077195	0.0001415	-0.00072177	0.00037126	0	0	0	0
1.6702	63.319	1.3758	-0.076882	-0.045675	0.061316	0.0043564	-0.0019346	0.00039032	0	0	0	0
4.1183	156.13	3.6195	-0.31681	0.61642	1.5604	0.010684	0.00082337	-0.0011796	1	0	0	0
3.7835	143.43	3.4064	-0.20315	0.39204	1.1107	0.0082585	0.0037203	-0.0026557	0	1	0	0
1.4247	54.013	1.2961	-0.20525	0.38797	0.96108	0.0086497	0.0031288	-0.0034008	0	0	0	0
2.6123	99.033	1.928	-0.12838	0.079577	0.54721	0.0079817	-9.8039e-05	-0.00055416	0	0	1	0
3.7775	143.21	2.8315	0.01529	-0.29656	-0.25888	0.0064365	-0.0014682	-0.00043731	0	0	0	1
2.2664	85.921	1.8945	-0.045461	-0.063432	-0.05971	0.0053406	-0.0013721	-0.00073509	0	0	0	0
2.0044	75.988	1.6032	-0.13649	0.066473	0.049769	0.0077425	-0.0024159	-0.0015361	0	0	0	0
1.7218	65.276	1.4683	-0.19392	0.021459	0.17523	0.0039936	-0.0011414	-0.0033716	0	0	0	0
1.0632	40.307	0.97	-0.14518	0.13187	0.24588	0.0040403	-0.00064934	-0.0028027	0	0	0	0
1.309	49.627	1.0781	-0.13916	0.10484	0.28744	0.003761	-0.00044394	-0.0013506	0	0	0	0
1.7618	66.793	1.3896	-0.17109	0.052602	0.2634	0.0042339	-0.0010551	0.00025504	0	0	0	0
1.4115	53.512	1.1975	-0.16	0.042586	0.11014	0.0044715	-0.0017342	-0.00035517	0	0	0	0
1.467	55.614	1.195	-0.17834	0.11139	0.31294	0.0044948	-0.0023461	-0.00045946	0	0	0	0
1.4036	53.21	1.13	-0.15212	0.050704	0.20131	0.0019673	-0.001555	-0.00074495	0	0	0	0
1.289	48.867	0.99759	-0.12699	0.03028	0.16256	0.0013688	-0.0017045	-0.00097795	0	0	0	0
1.1976	45.4	0.97722	-0.11304	0.012885	0.11157	0.0018779	-0.001463	-0.0008127	0	0	0	0
1.1917	45.178	1.0042	-0.11786	0.15842	0.24121	0.0010389	-0.0014342	-0.0012221	0	0	0	0
1.0161	38.523	0.91782	-0.11762	0.066842	0.21767	0.0016937	-0.0014396	-0.0011978	0	0	0	0
0.96273	36.498	0.86397	-0.11666	0.11162	0.21659	0.0011041	-0.0013479	-0.0014095	0	0	0	0
1.1062	41.939	0.92901	-0.12245	0.14394	0.22928	-0.00011474	-0.0013411	-0.0015344	0	0	0	0
1.1107	42.108	0.93233	-0.13032	0.13718	0.23208	-0.0010594	-0.00078379	-0.0011365	0	0	0	0
1.0337	39.19	0.90574	-0.13025	0.076534	0.21463	-0.0005924	-0.00080901	-0.0010197	0	0	0	0
0.94289	35.746	0.85332	-0.11629	0.11828	0.22173	-0.00072145	-0.00071707	-0.00091127	0	0	0	0
0.98013	37.157	0.84694	-0.11221	0.11833	0.24815	-0.0004623	-0.00060795	-0.00061348	0	0	0	0
1.042	39.503	0.8977	-0.095115	0.059139	0.17559	-6.7219e-05	-0.00048644	-0.00074994	0	0	0	0
1.0294	39.025	0.8834	-0.095175	0.056082	0.17826	0.00012306	-0.00047719	-0.00089704	0	0	0	0
1.0468	39.683	0.88846	-0.096615	0.022102	0.14581	0.000622	-0.00069522	-0.00095134	0	0	0	0
1.068	40.487	0.90664	-0.091021	0.12083	0.19338	-0.0003611	-0.00060071	-0.0010073	0	0	0	0
1.1025	41.798	0.91951	-0.096255	0.049688	0.18176	-6.5323e-06	-0.0006099	-0.00093657	0	0	0	0
1.0196	38.655	0.89369	-0.094732	0.046821	0.15627	0.0001622	-0.00063717	-0.00083347	0	0	0	0
0.92115	34.921	0.84066	-0.10164	0.066655	0.15625	0.0001948	-0.00069729	-0.0010317	0	0	0	0
0.90536	34.323	0.84124	-0.086211	0.089931	0.16884	-6.5564e-05	-0.00063659	-0.0010688	0	0	0	0
0.96244	36.487	0.85848	-0.08686	0.080089	0.16803	-6.5564e-05	-0.00059201	-0.001079	0	0	0	0
0.96936	36.749	0.85293	-0.077222	0.05596	0.15622	0.00018037	-0.00042991	-0.0013916	0	0	0	0
0.99999	37.911	0.85608	-0.07399	0.047093	0.14808	0.00044728	-0.00048356	-0.0016368	0	0	0	0
1.0082	38.223	0.87406	-0.058128	0.10752	0.19866	0.00038252	0.00017498	-0.0017074	0	0	0	0
1.0533	39.932	0.90047	-0.081118	0.052348	0.168	0.00068532	-0.0002788	-0.0014944	0	0	0	0
1.0354	39.252	0.91063	-0.054122	-0.0020976	0.11951	0.0010481	-0.00027351	-0.0012976	0	0	0	0
1.0203	38.682	0.88275	-0.042677	0.066988	0.14398	0.00064691	0.00017154	-0.001506	0	0	0	0
0.97901	37.115	0.88008	-0.050651	0.070936	0.16121	0.00048053	0.00016067	-0.0015848	0	0	0	0
1.0144	38.458	0.8713	-0.067965	0.055529	0.17221	0.00025457	-9.1461e-05	-0.0013296	0	0	0	0
1.0153	38.492	0.89454	-0.056644	0.038537	0.14008	0.00045019	-0.00027473	-0.0010886	0	0	0	0
0.93737	35.537	0.84345	-0.062423	0.073397	0.13795	5.7697e-05	-0.00017535	-0.0012054	0	0	0	0
0.95659	36.265	0.8527	-0.065721	0.092811	0.1401	-6.5564e-05	-0.00038377	-0.00083955	0	0	0	0
0.9395	35.617	0.84386	-0.069916	0.066662	0.14005	0.00021638	-0.00030426	-0.00083797	0	0	0	0
0.92801	35.182	0.84578	-0.069925	0.066684	0.1587	0.00014091	-0.00017925	-0.00068728	0	0	0	0
0.99923	37.882	0.86568	-0.081744	0.059099	0.15391	-6.5564e-05	-0.0002616	-0.0012075	0	0	0	0
1.1709	44.39	0.9623	-0.079867	0.046937	0.12525	1.1282e-05	-0.00047568	-0.00070653	0	0	0	0
1.1044	41.87	0.91622	-0.074605	0.046969	0.14007	0.00020504	-0.00033284	-0.00069696	0	0	0	0
0.95932	36.369	0.84011	-0.086514	0.043147	0.14009	3.2798e-05	-0.00037712	-0.00074486	0	0	0	0
1.0421	39.508	0.88899	-0.079917	0.044616	0.14006	-6.5564e-05	-0.00017153	-0.00078062	0	0	0	0
1.0401	39.431	0.88385	-0.093136	0.04691	0.16375	-6.5564e-05	-0.00023639	-0.00078138	0	0	0	0
1.0156	38.502	0.85841	-0.071349	0.07508	0.13467	-6.5564e-05	-0.00015753	-0.00092012	0	0	0	0
