onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.023238	0.9575	3.391054	KinderBuenoWhite2	KinderBuenoBrown3	15	9	1	b	1	1	872.3
5.023307	0.9575	6.352196	Popco	ClickXLbrown4	11	18	0	y	1	1	830.22
8.023388	0.9575	9.552796	CrunchBisquitWhite2	KinderBuenoBrown3	12	9	1	y	1	0	1029.15
13.02337	0.9575	14.30363	ClickBlackWhite3	Halva2	45	46	1	b	2	1	781.16
18.02349	0.9575	19.60701	CrunchBisquitWhite2	ChocolateParaMilk3	12	14	1	b	1	1	1095.08
25.02356	0.9575	26.60712	HispusimShatiah	CrunchBisquitBrown3	10	8	1	b	1	1	1089.98
29.02364	0.9575	30.60725	KinderBuenoWhite2	ChocolateParaMilk3	15	14	1	b	1	1	1088.91
32.02367	0.9575	33.49051	ClickBlackWhite3	Cheetos	45	48	1	b	2	1	971.86
39.02447	0.9575	40.52486	Popco	GumiSnakes3	11	7	0	b	1	0	1009.06
43.02519	0.9575	44.62559	DoritosGrill	Cheetos	47	48	1	b	2	1	1100.36
46.0258	0.9575	47.60944	Mekupelet	Dubonim	43	50	0	b	2	0	1087.74
50.02401	0.9575	51.42689	KinderBuenoWhite2	ClickXLwhite4	15	16	1	b	1	1	912.53
54.02407	0.9575	55.62755	Mekupelet	Shugi	43	53	0	b	2	0	1108.47
59.02408	0.9575	60.54505	GumiSnakes3	ChocolateParaMilk3	7	14	1	y	1	0	1024.46
63.02417	0.9575	64.81255	GumiWine2	CrunchShokoVanil	51	52	0	b	2	0	1287.37
67.02423	0.9575	68.5465	BisliOnion	GumiSnakes3	17	7	0	b	1	0	1025.32
70.02426	0.9575	71.48039	Dubonim	Halva2	50	46	1	b	2	1	957.26
80.02433	0.9575	81.73212	Mentos	Shugi	49	53	0	y	2	1	1214.19
84.02444	0.9575	85.40797	CrunchBisquitWhite2	ClickXLwhite4	12	16	1	b	1	1	885.11
87.02452	0.9575	88.62462	Shugi	GumiWine2	53	51	1	b	2	1	1104.03
90.02452	0.9575	91.65054	CrunchBisquitBrown3	KinderBuenoWhite2	8	15	0	y	1	1	1128.05
94.02461	0.9575	95.45122	ClickBlackWhite3	Mekupelet	45	43	1	b	2	1	925.91
100.0248	0.9575	101.5023	Popco	CrunchBisquitWhite2	11	12	0	y	1	1	976.81
103.0247	0.9575	104.3415	KinderBuenoBrown3	HispusimShatiah	9	10	0	b	1	0	823.83
106.0248	0.9575	107.9366	Smarties	CrunchShokoVanil	54	52	0	y	2	1	1412.75
110.0248	0.9575	111.3373	CrunchBisquitBrown3	GumiSnakes3	8	7	0	b	1	0	811.75
113.0249	0.9575	114.725	Mentos	Dubonim	49	50	0	y	2	1	1204.61
116.0249	0.9575	117.525	Twist	KinderJoy	55	5	0	y	4	1	1008.7
130.025	0.9575	131.4918	ChocolateParaCookies5	Tortit	6	56	1	b	4	1	966.49
140.0255	0.9575	141.826	Dubonim	Smarties	50	54	1	b	2	1	1300.08
146.0253	0.9575	147.6103	CrunchBisquitBrown3	ClickXLbrown4	8	18	0	y	1	1	1096.24
150.0254	0.9575	151.5588	DoritosGrill	Halva2	47	46	1	b	2	1	1033.22
156.0254	0.9575	157.662	Mekupelet	CrunchShokoVanil	43	52	0	b	2	0	1142.16
160.0254	0.9575	161.8295	GumiWine2	Egozi	51	44	0	y	2	1	1313.14
166.0255	0.9575	167.3304	ClickXLbrown4	BisliOnion	18	17	1	b	1	1	812.04
178.0257	0.9575	179.6325	Egozi	Mentos	44	49	1	b	2	1	1109.82
181.0258	0.9575	182.5663	GumiWine2	ClickBlackWhite3	51	45	0	y	2	1	1048.78
188.0172	0.9575	189.6842	Popco	Hit	11	13	0	b	1	0	1165.35
