onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016077	0.9575	3.383165	Dubonim	BisliBbq	50	43	0	y	2	1	861.54
9.017325	0.9575	10.31773	KinderBuenoWhite2	PesekZman	10	17	0	b	1	0	795.3
22.01963	0.9575	23.21996	Tictac	Mentos	44	49	0	y	2	1	700.99
26.02032	0.9575	27.35393	Loacker	KinderBuenoWhite2	14	10	1	b	1	1	837.31
31.02109	0.9575	32.18812	Tictac	BisliPizza3	44	46	0	y	2	1	668.53
34.02167	0.9575	35.36264	DoritosGrill	CrunchBisquitWhite2	11	7	1	y	1	0	843.95
39.0225	0.9575	40.29596	BambaSweet	Popco	48	53	1	y	2	0	782.12
43.02322	0.9575	44.29604	Bounty	BisliBbq	47	43	0	y	2	1	774.4
52.01257	0.9575	53.22957	DoritosGrill	Egozi	11	13	1	b	1	1	713.06
57.01264	0.9575	58.56283	ClickBisquit2	Cheetos	5	56	1	b	4	1	1048.99
61.01269	0.9575	62.17963	Tictac	BambaSweet	44	48	0	y	2	1	660.94
68.01281	0.9575	69.29629	DoritosGrill	DoritosNatural	11	15	1	b	1	1	776.81
72.01283	0.9575	73.3964	Dubonim	CrunchShokoVanil	50	54	0	y	2	1	879.78
78.01293	0.9575	79.29639	CrunchShokoVanil	Tortit	54	45	1	b	2	1	784.7
83.01356	0.9575	84.33071	DoritosSourSpicy	DoritosGrill	18	11	0	y	1	1	820.06
87.01418	0.9575	88.24802	ClickXLbrown4	DoritosNatural	8	15	1	b	1	1	733.46
90.01477	0.9575	91.21507	Bamba	BisliPizza3	52	46	0	y	2	1	703.85
93.01527	0.9575	94.33236	Mentos	Tortit	49	45	1	b	2	1	816.35
97.01593	0.9575	98.36649	KinderBuenoWhite2	DoritosGrill	10	11	0	y	1	1	850.71
110.0182	0.9575	111.6354	CrunchBisquitWhite2	ChocolateParaSucariotKoftzot2	7	9	0	y	1	1	1112.39
114.0189	0.9575	115.2526	BambaSweet	Bounty	48	47	1	b	2	1	735.72
117.0195	0.9575	118.2637	Tortit	BisliPizza3	45	46	0	y	2	1	742.14
122.0203	0.9575	123.3042	HappyHippo	Tortit	51	45	1	b	2	1	785.3
125.0208	0.9575	126.4712	Bamba	CrunchShokoVanil	52	54	0	b	2	0	952.79
129.0216	0.9575	130.5054	HappyHippo	Bamba	51	52	1	b	2	1	985.04
135.0226	0.9575	136.3972	Popco	BisliPizza3	53	46	0	y	2	1	874.04
138.0231	0.9575	139.2734	DoritosSourSpicy	PesekZman	18	17	0	b	1	0	756.55
142.0238	0.9575	143.1972	BambaSweet	Bamba	48	52	1	y	2	0	676.78
147.0138	0.9575	148.314	DoritosNatural	ChocolateParaMilk3	15	16	0	y	1	1	790.81
151.0139	0.9575	152.3974	ChocolateParaMilk3	BisliOnion	16	12	1	b	1	1	876.77
163.014	0.9575	164.4642	ChocolateParaSucariotKoftzot2	DoritosSourSpicy	9	18	1	y	1	0	945.58
169.0141	0.9575	170.3976	ChocolateParaMilk3	KinderBuenoWhite2	16	10	1	b	1	1	881.5
172.0145	0.9575	173.5144	ChocolateParaMilk3	CrunchBisquitWhite2	16	7	1	y	1	0	1003.16
176.0168	0.9575	177.281	Popco	BisliBbq	53	43	0	y	2	1	762.8
179.0142	0.9575	180.3473	BisliOnion	ClickXLbrown4	12	8	0	y	1	1	823.37
182.0175	0.9575	183.3146	ClickBisquit2	SkittlesFruits2	5	55	1	b	4	1	802.15
185.0146	0.9575	186.6318	PesekZman	Egozi	17	13	1	y	1	0	1114.02
188.0183	0.9575	189.3155	KinderBuenoWhite2	ChocolateParaSucariotKoftzot2	10	9	0	y	1	1	801.36
