onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.02696	0.9575	3.629335	Egozi	Loacker	13	14	0	b	1	0	1101.57
6.027662	0.9575	7.194741	HappyHippo	Popco	51	53	1	b	2	1	667.87
13.01266	0.9575	14.5463	KinderBuenoWhite2	ClickXLbrown4	10	8	0	y	1	1	1021.87
16.01254	0.9575	17.21307	Mentos	Bounty	49	47	1	b	2	1	697.99
21.01365	0.9575	22.18077	ChocolateParaSucariotKoftzot2	DoritosNatural	9	15	1	b	1	1	662.87
31.0154	0.9575	32.33252	BisliOnion	DoritosGrill	12	11	0	y	1	1	816.14
34.01718	0.9575	35.19967	ChocolateParaSucariotKoftzot2	Egozi	9	13	1	b	1	1	679.34
37.01642	0.9575	38.23351	Dubonim	Mentos	50	49	0	y	2	1	714.11
46.01798	0.9575	47.48011	BambaSweet	Dubonim	48	50	1	y	2	0	955.55
49.01849	0.9575	50.34661	CrunchBisquitBrown3	SkittlesFruits2	6	55	1	b	4	1	821.04
59.02021	0.9575	60.19694	BisliBbq	Tictac	43	44	1	b	2	1	674.31
64.02111	0.9575	65.3382	Tortit	BambaSweet	45	48	0	y	2	1	815.42
69.02195	0.9575	70.50571	CrunchBisquitWhite2	PesekZman	7	17	0	b	1	0	980.58
77.02336	0.9575	78.4304	Dubonim	BisliPizza3	50	46	0	y	2	1	912.17
84.02456	0.9575	85.31376	Bamba	Mentos	52	49	0	y	2	1	796.97
88.02526	0.9575	89.41388	ChocolateParaSucariotKoftzot2	BisliOnion	9	12	1	b	1	1	888.26
91.02584	0.9575	92.34725	ChocolateParaMilk3	DoritosSourSpicy	16	18	1	y	1	0	823.69
96.02674	0.9575	97.23075	Dubonim	HappyHippo	50	51	0	y	2	1	709.79
99.02726	0.9575	100.3975	Loacker	BisliOnion	14	12	1	b	1	1	873.31
107.0139	0.9575	108.3974	DoritosNatural	Loacker	15	14	0	y	1	1	881.61
113.0141	0.9575	114.6476	Cheetos	CrunchBisquitBrown3	56	6	0	y	4	1	1125.45
118.0141	0.9575	120.0143	BisliBbq	Bamba	43	52	1	x	2	NaN	NaN
123.0147	0.9575	124.4485	ClickXLbrown4	DoritosSourSpicy	8	18	1	b	1	1	924.86
126.0177	0.9575	127.2823	BisliPizza3	Bounty	46	47	1	b	2	1	757.78
140.0179	0.9575	141.4514	CrunchBisquitWhite2	ClickXLbrown4	7	8	0	b	1	0	930.61
143.0182	0.9575	144.1685	CrunchBisquitWhite2	Loacker	7	14	0	b	1	0	653.37
147.0189	0.9575	148.7194	DoritosNatural	PesekZman	15	17	0	y	1	1	1198.64
151.0195	0.9575	152.2367	Tictac	CrunchShokoVanil	44	54	0	y	2	1	708.99
154.0201	0.9575	155.3039	ChocolateParaMilk3	Egozi	16	13	1	b	1	1	785.41
157.0206	0.9575	158.2315	HappyHippo	Bounty	51	47	1	b	2	1	704.98
163.0217	0.9575	164.2054	Loacker	DoritosSourSpicy	14	18	1	y	1	0	680.86
169.0227	0.9575	170.1898	Tictac	HappyHippo	44	51	0	y	2	1	667.84
172.0233	0.9575	173.207	CrunchShokoVanil	Bounty	54	47	1	b	2	1	685.27
175.0237	0.9575	176.265	Popco	Mentos	53	49	0	y	2	1	742.8
179.0244	0.9575	180.2151	BisliBbq	Tortit	43	45	1	b	2	1	689.12
182.0249	0.9575	183.6922	BisliOnion	PesekZman	12	17	0	y	1	1	1168.59
185.0255	0.9575	186.5925	Egozi	ClickXLbrown4	13	8	0	y	1	1	1065.05
188.026	0.9575	189.2264	CrunchShokoVanil	Popco	54	53	1	b	2	1	703.56
