onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.030156	0.9575	3.349698	Tictac	KinderBuenoBrown3	13	16	0	y	1	1	819.08
5.030733	0.9575	6.3478	BabyDoll	BisliOnion	44	51	0	b	2	0	817.5
8.031205	0.9575	9.199938	Tictac	KinderBuenoWhite2	13	8	0	y	1	1	676.03
13.03201	0.9575	14.4158	KashitSour	ChocolateParaCookies5	18	11	0	y	1	1	885.21
18.01749	0.9575	19.41671	ChocolateParaCookies5	HispusimShatiah	11	15	1	b	1	1	889.74
25.01756	0.9575	26.41794	DoritosNatural	Twist	50	48	0	y	2	1	897.67
29.01823	0.9575	30.36869	BisliGrill	Egozi	46	53	1	y	2	0	846.99
32.01884	0.9575	33.61924	BisliGrill	DoritosNatural	46	50	1	b	2	1	1099.4
39.01989	0.9575	40.43372	Hit	Egozi	49	53	1	b	2	1	904.34
43.02067	0.9575	44.60045	KashitSour	BambaNugat	18	9	0	y	1	1	1068.55
46.02123	0.9575	47.73825	Mentos	Tapuchips	47	43	0	b	2	0	1210
50.02187	0.9575	51.4223	HispusimShatiah	KinderBuenoWhite2	15	8	0	y	1	1	895.41
54.02262	0.9575	55.47314	HispusimShatiah	KinderBuenoBrown3	15	16	0	y	1	1	946.61
59.02342	0.9575	60.25052	Mentos	BisliGrill	47	46	0	b	2	0	722.8
63.02419	0.9575	64.24121	ChocolateParaCookies5	Kitkat	11	12	1	b	1	1	717.04
67.02482	0.9575	68.34183	Keifli	DoritosNatural	54	50	1	b	2	1	814.41
70.02538	0.9575	71.74257	Shugi	BambaNugat	10	9	0	y	1	1	1216.86
80.02715	0.9575	81.49431	Taami	Bounty	7	14	0	y	1	1	966.08
84.02784	0.9575	85.41152	Keifli	Mentos	54	47	1	y	2	0	881.39
87.02838	0.9575	88.23424	Taami	KinderBuenoWhite2	7	8	0	b	1	0	704.86
90.02887	0.9575	91.40088	BisliGrill	BabyDoll	46	44	1	y	2	0	878.36
94.02944	0.9575	95.45111	Shugi	ChocolateParaCookies5	10	11	0	y	1	1	928.79
100.0304	0.9575	101.301	ClickXLbrown4	KashitSour	17	18	1	b	1	1	775.83
103.0311	0.9575	104.5178	BisliGrill	DoritosGrill	46	52	1	b	2	1	986.08
106.0316	0.9575	107.7842	Twist	Cheetos	48	45	1	y	2	0	1255.62
110.0176	0.9575	111.316	Kitkat	KinderBuenoWhite2	12	8	0	y	1	1	785.59
113.0178	0.9575	114.6514	KinderBuenoBrown3	Taami	16	7	1	y	1	0	1133.43
116.0178	0.9575	117.8343	Twist	DoritosGrill	48	52	1	y	2	0	1318.42
130.0192	0.9575	131.3695	KinderBuenoBrown3	Shugi	16	10	1	b	1	1	841.06
140.0209	0.9575	141.7684	BisliOnion	Egozi	51	53	1	b	2	1	1236.29
146.0219	0.9575	147.4683	CrunchBisquitBrown3	BisliBbq	6	56	1	b	4	1	940.33
150.0226	0.9575	151.4563	Cheetos	Hit	45	49	0	y	2	1	934.65
156.0237	0.9575	157.3073	BambaNugat	Tictac	9	13	1	b	1	1	779.54
160.0243	0.9575	161.258	CrunchBisquitBrown3	Dubonim	6	55	1	b	4	1	728.91
166.0254	0.9575	167.5019	Egozi	Keifli	53	54	0	y	2	1	975.88
178.0275	0.9575	179.6113	Cheetos	Tapuchips	45	43	0	b	2	0	1081.72
181.0279	0.9575	182.702	Twist	Egozi	48	53	1	b	2	1	1174.29
188.0293	0.9575	189.7963	Kitkat	ClickXLbrown4	12	17	0	y	1	1	1269.97
