onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
265.0543	1	266.0905	BisliGrill	8	1	1	683.4049	940.4519
268.041	1	269.0761	HispusimShatiah	48	1	0	683.4276	945.7737
272.0455	1	273.0634	ChocolateParaCookies5	5	0	1	NaN	NaN
274.0478	1	275.0843	ClickBisquit2	11	1	1	700.0433	907.0089
276.0501	1	277.0678	Mentos	45	0	0	NaN	NaN
280.0379	1	281.0557	BisliBbq	4	0	1	NaN	NaN
282.0401	1	283.0579	HappyHippo	52	0	0	NaN	NaN
287.0458	1	288.0803	GumiWine2	54	1	0	700.0473	1045.023
289.048	1	290.0844	PesekZman	14	1	1	716.7199	1122.822
292.0344	1	293.0525	KinderBuenoBrown3	22	0	1	NaN	NaN
295.0381	1	296.0558	CrunchBisquitBrown3	6	0	1	NaN	NaN
299.0425	1	300.0789	DoritosGrill	17	1	1	666.7161	928.2384
302.0459	1	303.0637	DoritosNatural	3	0	1	NaN	NaN
304.0482	1	305.0845	CrunchBisquitWhite2	16	1	1	683.3869	906.6172
307.0345	1	308.0527	DoritosSourSpicy	13	0	1	NaN	NaN
311.0394	1	312.0738	ChocolateParaMarir2	51	1	0	650.0529	859.3589
314.0426	1	315.0605	GumiSnakes3	56	0	0	NaN	NaN
316.045	1	317.0627	Tapuchips	19	0	1	NaN	NaN
318.0473	1	319.065	Hit	7	0	1	NaN	NaN
323.0362	1	324.054	SkittlesSour4	53	0	0	NaN	NaN
327.0407	1	328.0584	BabyDoll	44	0	0	NaN	NaN
331.0451	1	332.0629	ClickXLbrown4	10	0	1	NaN	NaN
337.0353	1	338.0529	Tictac	55	0	0	NaN	NaN
339.0374	1	340.0552	ClickBalls5	20	0	1	NaN	NaN
341.0397	1	342.0576	ChocolateParaMilk3	12	0	1	NaN	NaN
343.0419	1	344.0598	KashitSour	40	0	0	NaN	NaN
345.0442	1	346.0619	Shugi	57	0	0	NaN	NaN
349.0487	1	350.0665	Halva2	42	0	0	NaN	NaN
351.034	1	352.052	Egozi	58	0	0	NaN	NaN
355.0387	1	356.0565	BisliPizza3	18	0	1	NaN	NaN
357.041	1	358.0753	ClickXLwhite4	9	1	1	700.0633	985.7957
359.0432	1	360.061	Smarties	47	0	0	NaN	NaN
361.0455	1	362.0633	ClickBlackWhite3	15	0	1	NaN	NaN
366.0344	1	367.0708	SkittlesFruits2	49	1	0	666.7322	904.4519
368.0367	1	369.0714	Taami	43	1	0	683.379	1062.068
370.0389	1	371.0576	Loacker	21	0	1	NaN	NaN
373.0423	1	374.06	KinderJoy	39	0	0	NaN	NaN
380.0501	1	381.0679	Snickers	41	0	0	NaN	NaN
384.038	1	385.0725	BambaSweet	46	1	0	633.3899	1028.759
391.0459	1	392.0636	BambaNugat	50	0	0	NaN	NaN
