onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1666.428	1	1667.446	Hit	7	0	1	NaN	NaN
1669.414	1	1670.432	BabyDoll	44	0	0	NaN	NaN
1671.417	1	1672.435	GumiSnakes3	56	0	0	NaN	NaN
1673.419	1	1674.437	DoritosSourSpicy	13	0	1	NaN	NaN
1675.421	1	1676.457	BambaSweet	46	1	0	650.0751	1093.542
1678.425	1	1679.444	Smarties	47	0	0	NaN	NaN
1680.427	1	1681.445	Tapuchips	19	0	1	NaN	NaN
1684.415	1	1685.45	ChocolateParaMarir2	51	1	0	600.0463	940.1162
1686.417	1	1687.435	BisliPizza3	18	0	1	NaN	NaN
1691.422	1	1692.44	ClickBlackWhite3	15	0	1	NaN	NaN
1693.425	1	1694.443	Tictac	55	0	0	NaN	NaN
1697.429	1	1698.464	ClickBisquit2	11	1	1	650.0613	1005.629
1699.415	1	1700.433	Shugi	57	0	0	NaN	NaN
1702.418	1	1703.436	ClickXLbrown4	10	0	1	NaN	NaN
1707.424	1	1708.442	ClickBalls5	20	0	1	NaN	NaN
1709.426	1	1710.462	PesekZman	14	1	1	600.0558	1008.828
1711.428	1	1712.446	CrunchBisquitBrown3	6	0	1	NaN	NaN
1715.416	1	1716.434	Halva2	42	0	0	NaN	NaN
1719.421	1	1720.438	KashitSour	40	0	0	NaN	NaN
1723.425	1	1724.443	Egozi	58	0	0	NaN	NaN
1725.427	1	1726.462	CrunchBisquitWhite2	16	1	1	550.0556	807.2929
1727.43	1	1728.447	Snickers	41	0	0	NaN	NaN
1729.415	1	1730.433	BisliBbq	4	0	1	NaN	NaN
1731.417	1	1732.435	ChocolateParaCookies5	5	0	1	NaN	NaN
1737.424	1	1738.459	Taami	43	1	0	616.7157	866.6174
1740.428	1	1741.445	HappyHippo	52	0	0	NaN	NaN
1742.43	1	1743.448	SkittlesSour4	53	0	0	NaN	NaN
1744.415	1	1745.45	DoritosGrill	17	1	1	566.7176	859.347
1747.419	1	1748.437	Mentos	45	0	0	NaN	NaN
1749.421	1	1750.439	DoritosNatural	3	0	1	NaN	NaN
1751.423	1	1752.458	SkittlesFruits2	49	1	0	633.3881	963.6604
1753.425	1	1754.46	BisliGrill	8	1	1	583.3818	953.3287
1756.429	1	1757.447	KinderJoy	39	0	0	NaN	NaN
1758.414	1	1759.432	Loacker	21	0	1	NaN	NaN
1760.417	1	1761.434	BambaNugat	50	0	0	NaN	NaN
1762.419	1	1763.437	KinderBuenoBrown3	22	0	1	NaN	NaN
1764.421	1	1765.457	GumiWine2	54	1	0	650.0469	1181.571
1770.428	1	1771.463	ClickXLwhite4	9	1	1	600.0512	894.9587
1773.415	1	1774.466	HispusimShatiah	48	1	0	600.0394	828.1151
1777.419	1	1778.438	ChocolateParaMilk3	12	0	1	NaN	911.7338
