onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2451.223	1	2452.241	DoritosSourSpicy	15	0	1	NaN	NaN
2454.226	1	2455.244	Apropo	6	0	1	NaN	NaN
2456.229	1	2457.247	KashitSour	42	0	0	NaN	NaN
2458.214	1	2459.232	BisliBbq	19	0	1	NaN	NaN
2460.217	1	2461.251	KinderJoy	46	1	0	583.393	938.6073
2463.22	1	2464.238	Popco	12	0	1	NaN	NaN
2465.222	1	2466.258	DoritosGrill	17	1	1	650.0673	1044.962
2469.227	1	2470.245	Mekupelet	39	0	0	NaN	NaN
2471.229	1	2472.247	Smarties	45	0	0	NaN	NaN
2476.218	1	2477.236	HispusimShatiah	47	0	0	NaN	NaN
2478.22	1	2479.256	GumiSnakes3	49	1	0	600.0539	983.0288
2482.225	1	2483.259	ChocolateParaCookies5	14	1	1	600.0533	1098.51
2484.227	1	2485.262	Twist	48	1	0	616.7192	1016.305
2487.213	1	2488.249	Shugi	43	1	0	566.7089	965.9434
2492.219	1	2493.237	SkittlesSour4	44	0	0	NaN	NaN
2494.221	1	2495.239	Snickers	20	0	1	NaN	NaN
2496.224	1	2497.258	CrunchBisquitBrown3	16	1	1	550.0492	851.4208
2500.211	1	2501.229	WerthersOriginal	4	0	1	NaN	NaN
2504.216	1	2505.234	BisliGrill	22	0	1	NaN	NaN
2508.22	1	2509.238	HappyHippo	18	0	1	NaN	NaN
2510.223	1	2511.259	Taami	54	1	0	583.377	980.4327
2512.225	1	2513.243	Bounty	10	0	1	NaN	NaN
2514.227	1	2515.262	CrunchBisquitWhite2	9	1	1	566.723	863.9792
2516.213	1	2517.247	Kitkat	8	1	1	583.38	878.2854
2522.22	1	2523.237	BambaSweet	50	0	0	NaN	NaN
2525.223	1	2526.241	GumiWine2	53	0	0	NaN	NaN
2527.225	1	2528.243	BambaNugat	55	0	0	NaN	NaN
2529.227	1	2530.245	KifkefMaklot2	57	0	0	NaN	NaN
2532.214	1	2533.232	Cheetos	21	0	1	NaN	NaN
2534.216	1	2535.252	ClickXLwhite4	11	1	1	600.0459	962.9134
2536.219	1	2537.236	Loacker	5	0	1	NaN	NaN
2538.221	1	2539.239	Tictac	41	0	0	NaN	NaN
2541.224	1	2542.261	ChocolateParaMarir2	51	1	0	600.0558	874.9421
2543.226	1	2544.244	KinderBuenoBrown3	3	0	1	NaN	NaN
2545.212	1	2546.23	Hit	13	0	1	NaN	NaN
2547.214	1	2548.232	ChocolateParaMilk3	56	0	0	NaN	NaN
2549.216	1	2550.234	BisliPizza3	40	0	0	NaN	NaN
2555.223	1	2556.241	KinderBuenoWhite2	7	0	1	NaN	NaN
2558.227	1	2559.245	BabyDoll	58	0	0	NaN	NaN
2562.214	1	2563.232	CrunchShokoVanil	52	0	0	NaN	NaN
