onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2522.508	1	2523.526	Mekupelet	13	0	1	NaN	NaN
2525.512	1	2526.547	BagaleShtuhim	16	1	1	783.3978	1050.872
2529.499	1	2530.52	BambaSweet	58	0	0	NaN	NaN
2531.502	1	2532.52	Twix	15	0	1	NaN	NaN
2533.504	1	2534.522	Halva2	53	0	0	NaN	NaN
2537.509	1	2538.526	KinderJoy	12	0	1	NaN	NaN
2539.511	1	2540.529	Keifli	4	0	1	NaN	NaN
2544.499	1	2545.518	BisliBbq	42	0	0	NaN	NaN
2546.502	1	2547.52	HispusimShatiah	39	0	0	NaN	NaN
2549.505	1	2550.523	HappyHippo	10	0	1	NaN	NaN
2552.509	1	2553.527	CrunchBisquitBrown3	3	0	1	NaN	NaN
2556.513	1	2557.531	SkittlesFruits2	57	0	0	NaN	NaN
2559.5	1	2560.535	KifkefMaklot2	9	1	1	733.3811	902.0562
2561.502	1	2562.537	Tortit	48	1	0	783.395	937.1321
2564.506	1	2565.542	KinderBuenoWhite2	17	1	1	750.0528	933.9467
2568.51	1	2569.528	KinderBuenoBrown3	18	0	1	NaN	NaN
2571.513	1	2572.531	BambaNugat	52	0	0	NaN	NaN
2573.516	1	2574.552	GumiSnakes3	43	1	0	800.0461	936.7491
2575.501	1	2576.519	BisliGrill	47	0	0	NaN	NaN
2580.507	1	2581.525	Popco	20	0	1	NaN	NaN
2584.511	1	2585.529	CrunchBisquitWhite2	19	0	1	NaN	NaN
2588.516	1	2589.534	ChocolateParaMilk3	7	0	1	NaN	NaN
2594.506	1	2595.524	SkittlesSour4	50	0	0	NaN	NaN
2596.508	1	2597.526	CrunchShokoVanil	22	0	1	NaN	NaN
2598.51	1	2599.528	ClickBisquit2	6	0	1	NaN	NaN
2600.513	1	2601.549	Mentos	51	1	0	816.7214	766.0255
2602.515	1	2603.533	ClickBalls5	45	0	0	NaN	NaN
2606.503	1	2607.52	BisliOnion	56	0	0	NaN	NaN
2608.505	1	2609.542	Twist	46	1	0	833.4046	999.1009
2612.509	1	2613.527	Smarties	55	0	0	NaN	NaN
2614.512	1	2615.548	Taami	11	1	1	766.7276	967.7333
2616.514	1	2617.532	Loacker	21	0	1	NaN	NaN
2618.516	1	2619.551	ClickXLbrown4	14	1	1	783.3784	863.3963
2623.505	1	2624.54	ChocolateParaSucariotKoftzot2	8	1	1	800.0532	962.077
2625.507	1	2626.525	WerthersOriginal	44	0	0	NaN	NaN
2627.51	1	2628.527	KashitSour	41	0	0	NaN	NaN
2630.513	1	2631.549	Egozi	49	1	0	850.0482	842.1512
2637.504	1	2638.539	BabyDoll	54	1	0	866.7129	988.7003
2641.509	1	2642.526	Snickers	5	0	1	NaN	NaN
2648.516	1	2649.534	ChocolateParaMarir2	40	0	0	NaN	NaN
