onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018608	0.9575	3.553059	Taami	BagaleShtuhim	51	44	1	b	2	1	1040.93
5.018586	0.9575	6.418731	CrunchShokoVanil	BambaSweet	46	45	1	b	2	1	906.93
8.018645	0.9575	9.585442	ClickXLwhite4	Halva2	47	54	0	b	2	0	1063.9
13.01869	0.9575	14.71881	Halva2	GumiSnakes3	54	53	1	y	2	0	1202.83
18.0188	0.9575	19.33559	ClickXLwhite4	KashitSour	47	49	0	y	2	1	823.71
25.01894	0.9575	26.5359	GumiSnakes3	KashitSour	53	49	0	y	2	1	1018.58
29.01927	0.9575	30.75327	Tortit	GumiSnakes3	43	53	1	b	2	1	1237.25
32.02015	0.9575	33.48723	ChocolateParaMarir2	ChocolateParaCookies5	10	8	0	y	1	1	968.4
39.02132	0.9575	41.01921	WerthersOriginal	Halva2	52	54	0	x	2	NaN	NaN
43.01887	0.9575	44.50575	Dubonim	Loacker	18	16	0	y	1	1	988.64
46.01924	0.9575	47.45627	ClickXLwhite4	Twist	47	48	0	y	2	1	947.31
50.01933	0.9575	51.47359	Apropo	HappyHippo	6	55	1	b	4	1	957.19
54.01936	0.9575	55.83608	Dubonim	KinderBuenoWhite2	18	14	0	y	1	1	1314.15
59.01945	0.9575	60.35846	GumiSnakes3	CrunchShokoVanil	53	46	0	y	2	1	840.07
63.0195	0.9575	64.9029	BambaSweet	Halva2	45	54	0	y	2	1	1381.02
67.01952	0.9575	68.38637	ChocolateParaMarir2	Keifli	10	17	0	y	1	1	867.99
70.01957	0.9575	71.41974	Taami	WerthersOriginal	51	52	1	b	2	1	899.95
80.01972	0.9575	82.01988	ChocolateParaCookies5	BisliBbq	8	13	1	x	1	NaN	NaN
84.0197	0.9575	85.56992	Bounty	Dubonim	11	18	1	b	1	1	1053.82
87.01984	0.9575	88.3699	Taami	ClickXLwhite4	51	47	1	b	2	1	856.68
90.0198	0.9575	91.18664	WerthersOriginal	Twist	52	48	0	y	2	1	670.75
94.01992	0.9575	95.2867	Loacker	BisliPizza3	16	12	1	y	1	0	765.56
100.02	0.9575	101.1701	Taami	Tapuchips	51	50	1	b	2	1	656.5
103.0201	0.9575	104.4662	BisliBbq	KinderBuenoWhite2	13	14	0	b	1	0	947.47
106.0202	0.9575	107.4202	ClickBisquit2	Dubonim	9	18	1	b	1	1	904.38
110.0202	0.9575	111.4703	Keifli	BisliBbq	17	13	1	b	1	1	948.3
113.0202	0.9575	114.5204	Bounty	BisliPizza3	11	12	1	y	1	0	1009.31
116.02	0.9575	117.4537	KinderBuenoWhite2	KifkefMaklot2	14	7	1	b	1	1	943.51
130.0206	0.9575	131.371	KifkefMaklot2	ChocolateParaCookies5	7	8	0	y	1	1	853.86
140.0206	0.9575	141.504	KifkefMaklot2	Loacker	7	16	0	y	1	1	982.97
146.0204	0.9575	147.4404	Tapuchips	CrunchShokoVanil	50	46	0	y	2	1	929.07
150.0205	0.9575	151.4579	BisliOnion	HappyHippo	5	55	1	b	4	1	945.99
156.0207	0.9575	157.2421	SkittlesFruits2	ClickBisquit2	15	9	0	y	1	1	727.78
160.0208	0.9575	161.4428	Halva2	BagaleShtuhim	54	44	1	y	2	0	928.72
166.0209	0.9575	167.2772	KinderBuenoWhite2	SkittlesFruits2	14	15	1	b	1	1	759.63
178.0211	0.9575	179.4045	KashitSour	Tapuchips	49	50	1	b	2	1	888.41
181.0211	0.9575	182.4046	Dubonim	Keifli	18	17	0	y	1	1	886.46
188.0212	0.9575	189.2213	SkittlesFruits2	Keifli	15	17	0	y	1	1	704.3
