onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.027061	0.9575	3.255086	CrunchShokoVanil	ClickXLwhite4	46	47	1	y	2	0	727.33
6.027084	0.9575	7.554829	CrunchShokoVanil	BambaSweet	46	45	1	b	2	1	1026.32
9.027162	0.9575	10.32742	Dubonim	Loacker	18	16	0	y	1	1	807.22
14.02726	0.9575	15.62738	BagaleShtuhim	Taami	44	51	0	y	2	1	1106.12
17.02734	0.9575	18.34413	Tortit	ClickXLwhite4	43	47	1	b	2	1	820.05
20.02736	0.9575	21.29419	ChocolateParaCookies5	BisliPizza3	8	12	1	b	1	1	770.04
34.02755	0.9575	35.42763	BisliOnion	HappyHippo	5	55	1	b	4	1	912.87
38.02762	0.9575	39.4444	GumiSnakes3	Twist	53	48	0	b	2	0	919.75
42.02765	0.9575	43.46115	ClickXLwhite4	Halva2	47	54	0	y	2	1	934.73
45.02796	0.9575	46.22827	BisliOnion	Mentos	5	56	1	b	4	1	707.4
48.02847	0.9575	49.31229	CrunchShokoVanil	GumiSnakes3	46	53	1	b	2	1	792.92
53.02933	0.9575	54.59637	KifkefMaklot2	ClickBisquit2	7	9	0	y	1	1	1075.06
56.02794	0.9575	57.29469	BisliPizza3	Bounty	12	11	0	b	1	0	766.45
66.02807	0.9575	67.71534	Tortit	GumiSnakes3	43	53	1	b	2	1	1190.32
72.02814	0.9575	73.36634	SkittlesFruits2	Keifli	15	17	0	y	1	1	841.28
75.02825	0.9575	76.40026	ChocolateParaMarir2	Loacker	10	16	0	y	1	1	871.12
79.02821	0.9575	80.42833	BisliPizza3	KinderBuenoWhite2	12	14	0	b	1	0	902.17
84.02836	0.9575	85.50177	BagaleShtuhim	Tortit	44	43	0	y	2	1	972.05
91.02834	0.9575	92.51966	Bounty	ChocolateParaMarir2	11	10	1	b	1	1	995.07
96.02852	0.9575	97.27061	Loacker	BisliPizza3	16	12	1	b	1	1	745.88
99.02845	0.9575	100.5378	KifkefMaklot2	Keifli	7	17	0	y	1	1	1015.95
105.0286	0.9575	106.3388	WerthersOriginal	KashitSour	52	49	0	y	2	1	811.83
109.0225	0.9575	110.4288	Loacker	KifkefMaklot2	16	7	1	y	1	0	905.9
121.0288	0.9575	122.4583	KifkefMaklot2	Bounty	7	11	0	y	1	1	930.6
124.0289	0.9575	125.2422	ChocolateParaCookies5	SkittlesFruits2	8	15	1	b	1	1	715.52
127.0289	0.9575	128.5258	Keifli	BisliPizza3	17	12	1	y	1	0	999.49
131.0263	0.9575	132.2125	Bounty	BisliBbq	11	13	1	b	1	1	696.08
137.0273	0.9575	138.3624	ClickBisquit2	BisliBbq	9	13	1	y	1	0	833.07
140.0279	0.9575	141.6792	Twist	ClickXLwhite4	48	47	1	y	2	0	1159.52
149.0292	0.9575	150.6634	CrunchShokoVanil	BagaleShtuhim	46	44	1	b	2	1	1135.19
153.0292	0.9575	154.4471	WerthersOriginal	Tortit	52	43	0	y	2	1	927.21
157.0139	0.9575	158.3312	SkittlesFruits2	ClickBisquit2	15	9	0	y	1	1	802.46
160.0293	0.9575	161.6651	ClickXLwhite4	KashitSour	47	49	0	y	2	1	1149.08
163.0152	0.9575	164.3825	Tapuchips	CrunchShokoVanil	50	46	0	y	2	1	860.15
173.017	0.9575	174.7173	BambaSweet	KashitSour	45	49	0	y	2	1	1190.39
177.0178	0.9575	178.5347	BambaSweet	Twist	45	48	0	y	2	1	1008.63
185.019	0.9575	186.4965	KinderBuenoWhite2	KifkefMaklot2	14	7	1	y	1	0	969.35
188.0197	0.9575	189.8633	Twist	BagaleShtuhim	48	44	1	b	2	1	1338.74
