onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.020369	0.91899	3.286825	Cheetos	Dubonim	50	43	0	y	2	1	754.7
5.020888	0.91899	6.521236	GumiSnakes3	BisliBbq	51	53	1	y	2	0	1003.17
8.021394	0.91899	9.269252	KinderBuenoBrown3	Apropo	8	12	1	b	1	1	738.67
13.02229	0.91899	14.41929	Taami	Kitkat	16	7	1	y	1	0	890.77
18.02318	0.91899	19.20687	ClickBisquit2	KinderJoy	18	14	0	y	1	1	680.92
25.02448	0.91899	26.44149	BagaleShtuhim	ChocolateParaCookies5	13	17	0	b	1	0	911.59
29.02515	0.91899	30.35875	Dubonim	BisliBbq	43	53	1	y	2	0	833.91
32.02567	0.91899	33.38621	KinderJoy	Apropo	14	12	1	b	1	1	858.4
39.02692	0.91899	40.23632	CrunchBisquitWhite2	BambaNugat	10	9	0	y	1	1	708.16
43.02764	0.91899	44.20307	KinderBuenoWhite2	BisliGrill	5	56	1	b	4	1	676.43
46.02811	0.91899	47.34519	Mekupelet	Apropo	11	12	1	b	1	1	818.95
50.02882	0.91899	51.35318	GumiSnakes3	BabyDoll	51	52	1	y	2	0	824.23
54.02945	0.91899	55.14647	KinderJoy	BagaleShtuhim	14	13	1	b	1	1	617.63
59.03039	0.91899	60.26993	DoritosSourSpicy	KifkefMaklot2	49	45	1	y	2	0	748.75
63.0198	0.91899	64.23665	BabyDoll	Dubonim	52	43	0	y	2	1	714.27
67.01992	0.91899	68.25345	ChocolateParaCookies5	Bamba	17	15	1	y	1	0	727.15
70.02001	0.91899	71.23672	Tapuchips	BambaSweet	54	47	1	b	2	1	709.05
80.02017	0.91899	81.53694	Dubonim	Bounty	43	44	1	b	2	1	1018.89
84.02019	0.91899	85.35359	BambaSweet	HispusimShatiah	47	46	0	b	2	0	830.88
87.02014	0.91899	88.25367	CrunchBisquitWhite2	Taami	10	16	0	y	1	1	734.93
90.0202	0.91899	91.55365	BabyDoll	HispusimShatiah	52	46	0	y	2	1	1023.89
94.02041	0.91899	95.22048	Bamba	BambaNugat	15	9	0	y	1	1	690.66
100.021	0.91899	101.2545	Kitkat	KinderJoy	7	14	0	y	1	1	729.12
103.0213	0.91899	104.6051	KashitSour	Bounty	48	44	1	b	2	1	1076.73
106.0217	0.91899	107.3557	Apropo	Taami	12	16	0	y	1	1	829.4
110.0226	0.91899	111.1729	BabyDoll	DoritosSourSpicy	52	49	0	b	2	0	644.5
113.0231	0.91899	114.2736	CrunchBisquitWhite2	Mekupelet	10	11	0	y	1	1	753
116.0236	0.91899	117.2406	BisliGrill	CrunchBisquitBrown3	56	6	0	y	4	1	722.52
130.026	0.91899	131.3932	Dubonim	BambaSweet	43	47	1	b	2	1	862.04
140.0279	0.91899	141.571	GumiSnakes3	BambaSweet	51	47	1	y	2	0	1041.21
146.0289	0.91899	147.3292	Bamba	KinderBuenoBrown3	15	8	0	y	1	1	806.16
150.0296	0.91899	151.4633	Cheetos	KashitSour	50	48	0	b	2	0	938.45
156.0306	0.91899	157.2477	Mekupelet	Kitkat	11	7	1	y	1	0	719.51
160.0313	0.91899	161.3881	ClickBisquit2	Taami	18	16	0	y	1	1	858.77
166.0212	0.91899	167.2047	BambaNugat	Apropo	9	12	1	b	1	1	673.89
178.0213	0.91899	179.3382	HispusimShatiah	KifkefMaklot2	46	45	1	y	2	0	815.74
181.0214	0.91899	182.4883	KifkefMaklot2	KashitSour	45	48	0	b	2	0	967.68
188.0215	0.91899	189.305	Bounty	GumiSnakes3	44	51	0	b	2	0	783.6
