onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.010561	0.9575	3.661755	HappyHippo	Egozi	52	51	1	y	2	0	1143.46
9.010627	0.9575	10.51092	Bounty	ClickBisquit2	49	50	0	b	2	0	990.4
22.01088	0.9575	23.57765	ClickBisquit2	Egozi	50	51	1	y	2	0	1063.13
26.01102	0.9575	27.82779	ClickBisquit2	Smarties	50	46	1	y	2	0	1313.01
31.01135	0.9575	32.51194	Keifli	Apropo	11	10	0	y	1	1	995.66
34.01188	0.9575	35.3956	WerthersOriginal	GumiWine2	5	56	1	b	4	1	887.14
39.01279	0.9575	40.37992	ChocolateParaCookies5	Mars	13	8	1	y	1	0	863.24
43.0134	0.9575	44.33052	CrunchBisquitBrown3	Mentos	15	14	1	y	1	0	816.62
52.01503	0.9575	53.26534	Mentos	Apropo	14	10	0	y	1	1	750.99
57.016	0.9575	58.46628	ChocolateParaCookies5	Keifli	13	11	1	y	1	0	945.01
61.01662	0.9575	62.48361	DoritosSourSpicy	Twist	44	54	1	b	2	1	963.41
68.01788	0.9575	69.26822	KinderBuenoWhite2	Apropo	9	10	0	y	1	1	751.14
72.01849	0.9575	73.4618	ChocolateParaMarir2	Twist	47	54	1	y	2	0	942.55
78.01954	0.9575	79.67001	BabyDoll	BisliBbq	48	45	0	y	2	1	1148.51
83.0205	0.9575	84.43745	Mars	Loacker	8	12	0	b	1	0	915.5
87.02118	0.9575	88.36197	KinderBuenoWhite2	ClickBlackWhite3	9	18	0	y	1	1	842.82
90.02164	0.9575	91.33872	Smarties	DoritosSourSpicy	46	44	0	y	2	1	817.4
93.01186	0.9575	94.39542	BisliBbq	Twist	45	54	1	b	2	1	873.17
97.01194	0.9575	98.49547	Bounty	GumiSnakes3	49	53	0	b	2	0	983.07
110.0122	0.9575	111.3291	Loacker	Keifli	12	11	1	y	1	0	814.8
114.0122	0.9575	115.4429	CrunchBisquitBrown3	KinderBuenoWhite2	15	9	1	y	1	0	923.76
117.0122	0.9575	118.3958	DoritosSourSpicy	Bounty	44	49	1	y	2	0	887.8
122.0123	0.9575	123.246	Keifli	CrunchBisquitBrown3	11	15	0	b	1	0	727.71
125.0124	0.9575	126.7792	GumiSnakes3	Twist	53	54	1	b	2	1	1265.67
129.0124	0.9575	130.3789	Mars	CrunchBisquitBrown3	8	15	0	b	1	0	871.6
135.0129	0.9575	136.4126	ClickBlackWhite3	Mars	18	8	1	b	1	1	891.12
138.0134	0.9575	139.4471	BisliBbq	Smarties	45	46	1	b	2	1	932.64
142.0141	0.9575	143.8145	Twist	HappyHippo	54	52	0	y	2	1	1303.91
147.0149	0.9575	148.5654	Bounty	HappyHippo	49	52	0	b	2	0	1046.08
151.0157	0.9575	152.2661	BisliPizza3	KinderBuenoBrown3	55	6	0	y	4	1	752.32
163.0177	0.9575	164.6348	ChocolateParaSucariotKoftzot2	CrunchBisquitBrown3	17	15	0	b	1	0	1117.3
169.0189	0.9575	170.6631	Shugi	DoritosSourSpicy	43	44	0	b	2	0	1143.15
172.0194	0.9575	173.2363	ClickBlackWhite3	Kitkat	18	16	1	b	1	1	720.64
176.0201	0.9575	177.5371	Smarties	GumiSnakes3	46	53	0	y	2	1	1021.97
179.0205	0.9575	180.4966	Smarties	ChocolateParaMarir2	46	47	0	b	2	0	976.52
182.0211	0.9575	183.2714	Kitkat	Apropo	16	10	0	y	1	1	755.87
185.0215	0.9575	186.1633	Apropo	ChocolateParaSucariotKoftzot2	10	17	1	b	1	1	645.46
188.0132	0.9575	190.0133	CrunchBisquitWhite2	KinderBuenoWhite2	7	9	1	x	1	NaN	NaN
