onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.026757	0.9575	3.428193	Keifli	CrunchBisquitBrown3	11	15	0	b	1	0	897.89
5.027273	0.9575	6.337349	CrunchBisquitWhite2	ChocolateParaSucariotKoftzot2	7	17	1	y	1	0	808.38
8.027877	0.9575	9.520662	CrunchBisquitBrown3	Mentos	15	14	1	y	1	0	995.77
13.02871	0.9575	14.45406	ChocolateParaMarir2	Egozi	47	51	1	y	2	0	929.94
18.02965	0.9575	19.34657	ChocolateParaSucariotKoftzot2	Loacker	17	12	0	b	1	0	821.02
25.03079	0.9575	26.15423	ChocolateParaCookies5	Mentos	13	14	1	y	1	0	630.89
29.02088	0.9575	30.49863	Shugi	HappyHippo	43	52	0	b	2	0	968.78
32.02088	0.9575	33.63241	DoritosSourSpicy	Egozi	44	51	1	y	2	0	1104.78
39.02111	0.9575	40.25457	ClickBisquit2	Shugi	50	43	1	b	2	1	733.56
43.02101	0.9575	44.18793	Smarties	DoritosSourSpicy	46	44	0	y	2	1	660.69
46.02109	0.9575	47.52121	Apropo	Kitkat	10	16	1	y	1	0	995.61
50.02124	0.9575	51.6547	Twist	ChocolateParaMarir2	54	47	0	y	2	1	1134.45
54.02127	0.9575	55.60319	Twist	ClickBisquit2	54	50	0	b	2	0	1073.41
59.02129	0.9575	60.32145	Twist	GumiSnakes3	54	53	0	y	2	1	798.41
63.02145	0.9575	64.30504	ChocolateParaCookies5	Keifli	13	11	1	y	1	0	784.22
67.02151	0.9575	68.62188	CrunchBisquitWhite2	KinderBuenoWhite2	7	9	1	y	1	0	1099.16
70.02204	0.9575	71.35576	Mars	CrunchBisquitWhite2	8	7	0	b	1	0	824.63
80.02386	0.9575	81.37418	KinderBuenoBrown3	BisliPizza3	6	55	1	b	4	1	854.81
84.02451	0.9575	85.79162	CrunchBisquitBrown3	Kitkat	15	16	1	y	1	0	1272.17
87.02498	0.9575	88.30878	Mentos	CrunchBisquitWhite2	14	7	0	b	1	0	778.72
90.02557	0.9575	91.6386	HappyHippo	Egozi	52	51	1	y	2	0	1109.1
94.02624	0.9575	95.35525	Twist	BisliBbq	54	45	0	y	2	1	827.46
100.0273	0.9575	101.6386	ChocolateParaCookies5	KinderBuenoWhite2	13	9	1	y	1	0	1110.39
103.0279	0.9575	104.4282	Egozi	BisliBbq	51	45	0	y	2	1	903.8
106.0283	0.9575	107.5787	Shugi	GumiSnakes3	43	53	0	b	2	0	1052.34
110.029	0.9575	111.1794	Shugi	BisliBbq	43	45	0	y	2	1	653.65
113.0296	0.9575	114.2389	Loacker	KinderBuenoWhite2	12	9	1	y	1	0	710.05
116.0301	0.9575	117.1138	ChocolateParaSucariotKoftzot2	ClickBlackWhite3	17	18	0	y	1	1	587.6
130.0223	0.9575	131.4662	GumiSnakes3	BabyDoll	53	48	1	y	2	0	936.37
140.0224	0.9575	141.1513	Kitkat	ClickBlackWhite3	16	18	0	y	1	1	620.24
146.0225	0.9575	147.3559	BabyDoll	DoritosSourSpicy	48	44	0	y	2	1	835.16
150.0225	0.9575	151.0894	Mentos	ClickBlackWhite3	14	18	0	y	1	1	571.14
156.0226	0.9575	157.5561	Apropo	KinderBuenoWhite2	10	9	1	b	1	1	1034.04
160.0228	0.9575	161.1896	ClickBlackWhite3	Keifli	18	11	1	b	1	1	672.91
166.0228	0.9575	167.6396	BisliPizza3	WerthersOriginal	55	5	0	y	4	1	1114.9
178.0244	0.9575	179.4413	ChocolateParaMarir2	Bounty	47	49	1	y	2	0	917.3
181.0248	0.9575	182.7586	ChocolateParaMarir2	Smarties	47	46	1	y	2	0	1231.92
188.0261	0.9575	189.4096	Bounty	ClickBisquit2	49	50	0	b	2	0	886.59
