onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016047	0.9575	3.566105	BagaleShtuhim	WerthersOriginal	49	53	1	y	2	0	1044.38
6.016353	0.9575	7.650179	Shugi	CrunchBisquitWhite2	8	12	1	b	1	1	1129.07
9.016891	0.9575	10.284	HappyHippo	Shugi	13	8	0	b	1	0	765.53
14.0177	0.9575	15.51287	CrunchShokoVanil	DoritosSourSpicy	10	17	0	b	1	0	993.72
17.01826	0.9575	18.25207	Kitkat	DoritosSourSpicy	7	17	0	b	1	0	738.17
20.01889	0.9575	21.23593	Shugi	Kitkat	8	7	1	b	1	1	717.53
34.0212	0.9575	35.3632	GumiSnakes3	Twist	48	44	1	y	2	0	844.22
38.02199	0.9575	39.20562	HappyHippo	PesekZman	13	9	0	b	1	0	686.44
42.02265	0.9575	43.34674	ChocolateParaMilk3	GumiSnakes3	50	48	0	b	2	0	826.77
45.02313	0.9575	46.29031	CrunchBisquitBrown3	BambaSweet	6	55	1	b	4	1	767.3
48.02375	0.9575	49.55746	Taami	Popco	11	15	1	y	1	0	1038.68
53.01329	0.9575	54.20832	PesekZman	CrunchShokoVanil	9	10	1	y	1	0	685.14
56.01314	0.9575	57.29683	CrunchBisquitWhite2	DoritosSourSpicy	12	17	0	b	1	0	785.29
66.01349	0.9575	67.36047	BagaleShtuhim	Keifli	49	52	1	b	2	1	838.93
72.01359	0.9575	73.33049	SkittlesSour4	GumiSnakes3	45	48	0	y	2	1	814.84
75.01361	0.9575	76.21386	Popco	Twix	15	14	0	b	1	0	699.82
79.01365	0.9575	80.71359	Twist	BisliPizza3	44	46	0	y	2	1	1205.78
84.01369	0.9575	85.69687	GumiWine2	Tortit	56	5	0	y	4	1	1189.74
91.01453	0.9575	92.44839	HappyHippo	DoritosSourSpicy	13	17	0	b	1	0	926.9
96.01545	0.9575	97.54919	Loacker	Twix	18	14	0	b	1	0	1030.98
99.01598	0.9575	100.4498	Popco	DoritosGrill	15	16	0	b	1	0	932.45
105.017	0.9575	106.6674	GumiSnakes3	Keifli	48	52	1	b	2	1	1152.45
109.0177	0.9575	110.3848	BisliPizza3	SkittlesSour4	46	45	1	y	2	0	869.79
121.0198	0.9575	122.5203	WerthersOriginal	BisliPizza3	53	46	0	b	2	0	998.61
124.0203	0.9575	126.0207	ChocolateParaMilk3	ChocolateParaCookies5	50	54	0	x	2	NaN	NaN
127.0208	0.9575	128.3479	CrunchShokoVanil	Shugi	10	8	0	y	1	1	826.59
131.0215	0.9575	132.1552	Keifli	BisliPizza3	52	46	0	b	2	0	638.92
137.0226	0.9575	138.1814	BagaleShtuhim	Bounty	49	47	1	b	2	1	659.87
140.0231	0.9575	141.3145	Twist	BagaleShtuhim	44	49	0	y	2	1	796.33
149.0146	0.9575	150.2315	SkittlesSour4	BisliBbq	45	43	0	b	2	0	708.85
153.0146	0.9575	154.1424	Taami	Loacker	11	18	1	y	1	0	620.82
157.0147	0.9575	158.2149	GumiSnakes3	WerthersOriginal	48	53	1	y	2	0	696.7
160.0145	0.9575	161.1484	DoritosGrill	CrunchShokoVanil	16	10	1	y	1	0	626.91
163.0148	0.9575	164.3482	Dubonim	WerthersOriginal	51	53	1	y	2	0	835.62
173.0149	0.9575	174.2317	DoritosGrill	Kitkat	16	7	1	b	1	1	721.55
177.015	0.9575	178.1984	GumiSnakes3	Bounty	48	47	1	b	2	1	689.39
185.0151	0.9575	186.1487	Shugi	Popco	8	15	1	b	1	1	632.37
188.0186	0.9575	189.2652	BisliBbq	Bounty	43	47	1	b	2	1	742.86
