onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018684	0.91899	3.4172	Smarties	Shugi	50	54	1	b	2	1	893.47
6.017698	0.91899	7.701356	Bamba	DoritosGrill	7	16	1	b	1	1	1185.47
9.018014	0.91899	10.60187	BisliBbq	Apropo	11	10	0	b	1	0	1078.13
14.01881	0.91899	15.66922	BambaSweet	Smarties	43	50	0	y	2	1	1152.35
17.01936	0.91899	18.66977	Taami	Shugi	52	54	1	b	2	1	1149.8
20.01978	0.91899	21.43683	BisliBbq	Bamba	11	7	0	b	1	0	913.37
34.02239	0.91899	35.55615	SkittlesSour4	Mekupelet	15	17	1	b	1	1	1036.76
38.02304	0.91899	39.53213	BisliOnion	DoritosGrill	18	16	1	b	1	1	1010.11
42.02378	0.91899	43.60762	Tapuchips	Egozi	51	47	0	b	2	0	1086.37
45.02422	0.91899	46.499	Smarties	CrunchShokoVanil	50	49	1	b	2	1	977.94
48.02484	0.91899	49.26549	HappyHippo	BisliGrill	12	8	1	y	1	0	745.31
53.02572	0.91899	54.40947	BisliPizza3	BisliOnion	14	18	0	y	1	1	882.42
56.0262	0.91899	58.0267	BisliGrill	BisliOnion	8	18	0	x	1	NaN	NaN
66.02792	0.91899	67.34923	Smarties	Tortit	50	48	1	b	2	1	826.24
72.01572	0.91899	73.44604	BambaNugat	Tortit	44	48	1	y	2	0	919.42
75.01576	0.91899	76.26602	Twist	KinderBuenoWhite2	55	5	0	y	4	1	749.39
79.01581	0.91899	80.39728	ClickXLwhite4	BambaSweet	45	43	1	b	2	1	871.34
84.01589	0.91899	85.41599	BisliOnion	Kitkat	18	9	1	b	1	1	891.26
91.01599	0.91899	92.36625	Kitkat	SkittlesSour4	9	15	0	y	1	1	842.16
96.01652	0.91899	97.3169	Apropo	DoritosGrill	10	16	1	b	1	1	789.62
99.017	0.91899	100.4174	Taami	BambaSweet	52	43	1	b	2	1	900.17
105.018	0.91899	106.3185	ClickXLwhite4	Tortit	45	48	1	b	2	1	799.12
109.0188	0.91899	110.2858	BisliGrill	SkittlesSour4	8	15	0	b	1	0	767.39
121.0208	0.91899	122.4045	Shugi	ClickXLwhite4	54	45	0	y	2	1	886.32
124.0213	0.91899	125.3884	Bounty	CrunchShokoVanil	53	49	1	b	2	1	865.82
127.0218	0.91899	128.6224	Tapuchips	BambaNugat	51	44	0	b	2	0	1098.38
131.0225	0.91899	132.7333	CrunchShokoVanil	Egozi	49	47	0	y	2	1	1206.64
137.0236	0.91899	138.5001	Loacker	Twist	6	55	1	b	4	1	973.56
140.0241	0.91899	141.3244	BisliBbq	SkittlesSour4	11	15	0	b	1	0	803.08
149.0257	0.91899	150.4502	Kitkat	HappyHippo	9	12	0	y	1	1	926.46
153.0263	0.91899	154.5504	CrunchShokoVanil	Taami	49	52	0	y	2	1	1026.85
157.027	0.91899	158.6837	BisliPizza3	Apropo	14	10	0	b	1	0	1162.16
160.0276	0.91899	161.5004	Shugi	Bounty	54	53	0	b	2	0	979.59
163.0281	0.91899	164.4671	Egozi	BambaSweet	47	43	1	b	2	1	939.08
173.017	0.91899	174.4173	DoritosGrill	WerthersOriginal	16	13	0	y	1	1	890.11
177.0171	0.91899	178.531	Taami	Hit	52	46	1	y	2	0	1005.07
185.0172	0.91899	186.5674	Apropo	BisliGrill	10	8	1	y	1	0	1046.99
188.0181	0.91899	189.2507	Kitkat	Bamba	9	7	0	y	1	1	736.05
