onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.023596	0.91899	3.640702	Tapuchips	ClickXLwhite4	51	45	0	y	2	1	1121.3
9.015762	0.91899	10.36601	Bounty	BambaSweet	53	43	1	b	2	1	850.14
22.01593	0.91899	23.44938	DoritosGrill	SkittlesSour4	16	15	0	b	1	0	930.96
26.01606	0.91899	27.38298	BisliOnion	Mekupelet	18	17	1	b	1	1	866.84
31.01609	0.91899	32.28301	BisliPizza3	SkittlesSour4	14	15	0	b	1	0	761.8
34.01608	0.91899	35.34976	Tapuchips	Bounty	51	53	0	b	2	0	835.81
39.01616	0.91899	40.34962	WerthersOriginal	Mekupelet	13	17	1	b	1	1	828.73
43.01626	0.91899	44.54982	Mekupelet	Apropo	17	10	0	y	1	1	1028.63
52.01632	0.91899	53.31656	Hit	ClickXLwhite4	46	45	0	y	2	1	806.58
57.0165	0.91899	58.6504	Shugi	Egozi	54	47	0	b	2	0	1127.43
61.01726	0.91899	62.28432	BisliBbq	BisliOnion	11	18	0	y	1	1	770.64
68.02003	0.91899	69.50214	Smarties	Tapuchips	50	51	1	y	2	0	979.86
72.02077	0.91899	73.81975	Taami	Tortit	52	48	1	b	2	1	1298.12
78.02015	0.91899	79.65402	Kitkat	WerthersOriginal	9	13	0	b	1	0	1137.74
83.02101	0.91899	84.80022	DoritosGrill	HappyHippo	16	12	0	b	1	0	1279.89
87.02179	0.91899	88.3171	Bamba	BisliGrill	7	8	1	y	1	0	797.1
90.0223	0.91899	91.90604	Egozi	Tortit	47	48	1	b	2	1	1391.6
93.02276	0.91899	94.51714	HispusimShatiah	Loacker	56	6	0	y	4	1	997.17
97.02342	0.91899	98.44062	HispusimShatiah	KinderBuenoWhite2	56	5	0	y	4	1	917.48
110.0171	0.91899	111.3595	WerthersOriginal	BisliGrill	13	8	1	y	1	0	838.75
114.0172	0.91899	115.4769	Bounty	Hit	53	46	1	y	2	0	957.69
117.0172	0.91899	118.4274	HappyHippo	Mekupelet	12	17	1	b	1	1	907.67
122.0173	0.91899	123.6116	Bounty	Tortit	53	48	1	y	2	0	1089.59
125.0173	0.91899	126.5174	BisliBbq	HappyHippo	11	12	0	b	1	0	993.56
129.0173	0.91899	130.3961	ClickXLwhite4	CrunchShokoVanil	45	49	1	b	2	1	874.57
135.0174	0.91899	136.4509	CrunchShokoVanil	BambaNugat	49	44	0	y	2	1	935.52
138.0175	0.91899	139.5677	Hit	Egozi	46	47	0	b	2	0	1054.35
142.0176	0.91899	143.3178	Apropo	Kitkat	10	9	1	b	1	1	793.33
147.0176	0.91899	148.5344	Tapuchips	Taami	51	52	0	b	2	0	1014.29
151.0176	0.91899	152.7013	Shugi	BambaNugat	54	44	0	y	2	1	1185.3
163.0182	0.91899	164.7355	BambaNugat	BambaSweet	44	43	1	b	2	1	1225.66
169.0193	0.91899	170.4847	Mekupelet	Bamba	17	7	0	y	1	1	961.58
172.0221	0.91899	173.5202	WerthersOriginal	BisliBbq	13	11	1	y	1	0	998.74
176.0221	0.91899	177.421	Smarties	Hit	50	46	1	y	2	0	909.76
179.0211	0.91899	180.6215	BambaNugat	Hit	44	46	1	y	2	0	1100.84
182.0238	0.91899	183.435	Bamba	BisliPizza3	7	14	1	y	1	0	911.13
185.0221	0.91899	186.4059	HappyHippo	BisliPizza3	12	14	1	y	1	0	883.83
188.024	0.91899	189.2397	BisliPizza3	WerthersOriginal	14	13	0	b	1	0	718.86
