onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.03248	0.9575	3.899675	Kitkat	Loacker	49	53	1	b	2	1	1364.53
6.033211	0.9575	8.033741	Mars	ClickXLwhite4	7	16	0	x	1	NaN	NaN
13.03444	0.9575	14.44547	Tictac	Apropo	12	8	0	y	1	1	914.57
16.03509	0.9575	17.46219	BambaSweet	PesekZman	46	47	1	b	2	1	932.92
21.03582	0.9575	22.39561	CrunchBisquitBrown3	Loacker	51	53	1	b	2	1	862.19
31.02891	0.9575	32.56248	ChocolateParaCookies5	Tictac	17	12	1	b	1	1	1027.1
34.02896	0.9575	35.87927	ClickXLbrown4	Twist	44	43	0	y	2	1	1350.04
37.02908	0.9575	38.77923	CrunchBisquitBrown3	BisliBbq	51	45	1	y	2	0	1248.92
46.02925	0.9575	47.67412	ClickBalls5	Twix	55	5	0	y	4	1	1138.75
49.02924	0.9575	50.42443	Mentos	GumiSnakes3	14	10	1	b	1	1	890.76
59.02932	0.9575	60.41282	Egozi	Cheetos	18	9	0	y	1	1	883.69
64.02946	0.9575	65.31303	CrunchBisquitBrown3	Bamba	51	52	1	y	2	0	778.55
69.02948	0.9575	70.4964	PesekZman	ClickBisquit2	47	48	0	y	2	1	969.57
77.02962	0.9575	78.24647	Mars	ChocolateParaCookies5	7	17	0	y	1	1	716.39
84.03036	0.9575	85.29744	Tictac	Mentos	12	14	0	y	1	1	761.65
88.03096	0.9575	89.38132	Mentos	Dubonim	14	15	1	b	1	1	849.05
91.03143	0.9575	92.44681	Tapuchips	Apropo	13	8	0	y	1	1	911.58
96.03231	0.9575	97.61614	KifkefMaklot2	CrunchBisquitBrown3	50	51	0	y	2	1	1093.71
99.03287	0.9575	100.1999	Kitkat	Bamba	49	52	1	y	2	0	676.15
107.0343	0.9575	108.3013	ChocolateParaCookies5	GumiSnakes3	17	10	1	y	1	0	765.69
113.0353	0.9575	114.4525	BambaSweet	ClickXLbrown4	46	44	1	b	2	1	919.76
118.0302	0.9575	119.3804	Bamba	BambaSweet	52	46	0	y	2	1	847.77
123.0302	0.9575	124.2376	Mars	Apropo	7	8	0	y	1	1	706.77
126.0302	0.9575	127.2472	Egozi	Apropo	18	8	0	y	1	1	716.77
140.0305	0.9575	141.3572	Twist	BisliBbq	43	45	1	y	2	0	823.51
143.0305	0.9575	144.3475	Apropo	GumiSnakes3	8	10	1	b	1	1	814.51
147.0306	0.9575	148.2974	Tictac	ClickXLwhite4	12	16	0	y	1	1	764.4
151.0307	0.9575	152.3643	Kitkat	BisliBbq	49	45	1	y	2	0	838.32
154.0307	0.9575	155.3309	BambaSweet	BisliBbq	46	45	1	y	2	0	800.33
157.0307	0.9575	158.5144	SkittlesFruits2	DoritosNatural	6	56	1	y	4	0	990.28
163.0308	0.9575	164.5144	Bamba	Twist	52	43	0	b	2	0	989.2
169.0308	0.9575	170.2978	Dubonim	Apropo	15	8	0	y	1	1	767.18
172.0308	0.9575	173.3792	PesekZman	Twist	47	43	0	b	2	0	844.15
175.0309	0.9575	176.4644	WerthersOriginal	GumiSnakes3	11	10	1	y	1	0	938.12
179.031	0.9575	180.4145	GumiSnakes3	Cheetos	10	9	0	y	1	1	880.98
182.0311	0.9575	183.3813	BambaSweet	KifkefMaklot2	46	50	1	b	2	1	849.95
185.0312	0.9575	186.3816	Loacker	ClickBisquit2	53	48	0	y	2	1	848.83
188.0317	0.9575	189.3989	Mentos	Mars	14	7	1	b	1	1	870.29
