onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.031661	0.9575	3.574889	Cheetos	Tapuchips	9	13	1	b	1	1	1040.47
9.031723	0.9575	10.48203	ClickXLwhite4	Tapuchips	16	13	1	b	1	1	954.41
22.03197	0.9575	23.43222	Egozi	WerthersOriginal	18	11	0	y	1	1	906.16
26.03204	0.9575	27.36562	Hit	BisliBbq	54	45	1	b	2	1	840.08
31.03214	0.9575	32.49896	Tapuchips	Mentos	13	14	0	y	1	1	967.98
34.03207	0.9575	35.26559	ClickBalls5	SkittlesFruits2	55	6	0	y	4	1	730.06
39.03213	0.9575	40.38242	ClickXLbrown4	CrunchBisquitBrown3	44	51	0	b	2	0	854.99
43.0323	0.9575	44.38245	Hit	KifkefMaklot2	54	50	1	b	2	1	847.83
52.0331	0.9575	53.516	Kitkat	PesekZman	49	47	1	y	2	0	979.04
57.03393	0.9575	58.23429	Tapuchips	WerthersOriginal	13	11	0	y	1	1	707.2
61.03479	0.9575	62.23513	ClickXLwhite4	GumiSnakes3	16	10	1	y	1	0	712.34
68.03589	0.9575	69.33633	ClickXLwhite4	Egozi	16	18	1	b	1	1	802.23
72.03662	0.9575	73.25371	WerthersOriginal	Mars	11	7	1	b	1	1	723.51
78.03269	0.9575	79.63813	Kitkat	KifkefMaklot2	49	50	1	b	2	1	1110.44
83.03282	0.9575	84.31637	Cheetos	Mars	9	7	1	b	1	1	782.31
87.0328	0.9575	88.53313	Twist	Loacker	43	53	1	y	2	0	1001.33
90.03293	0.9575	91.38321	ClickXLbrown4	ClickBisquit2	44	48	0	y	2	1	851.19
93.03294	0.9575	94.32407	Dubonim	WerthersOriginal	15	11	0	y	1	1	790.21
97.033	0.9575	98.39147	ClickXLbrown4	Hit	44	54	0	y	2	1	856.12
110.0331	0.9575	111.5168	Tictac	WerthersOriginal	12	11	0	y	1	1	979.98
114.0331	0.9575	115.2666	Tictac	Cheetos	12	9	0	y	1	1	737.97
117.0333	0.9575	118.5001	Loacker	Hit	53	54	0	y	2	1	967.84
122.0333	0.9575	123.5958	BambaSweet	Loacker	46	53	1	b	2	1	1058.85
125.0333	0.9575	126.6835	ChocolateParaCookies5	Dubonim	17	15	1	b	1	1	1156.79
129.0334	0.9575	130.7169	Twix	DoritosNatural	5	56	1	y	4	0	1180.7
135.0336	0.9575	136.4337	ClickXLwhite4	Dubonim	16	15	1	b	1	1	899.57
138.0335	0.9575	139.2838	Dubonim	Cheetos	15	9	0	y	1	1	750.62
142.0337	0.9575	143.5505	BisliBbq	ClickBisquit2	45	48	0	y	2	1	1027.46
147.0337	0.9575	148.284	Egozi	Mentos	18	14	0	y	1	1	752.46
151.0337	0.9575	152.5505	ChocolateParaCookies5	Egozi	17	18	1	b	1	1	1029.39
163.0358	0.9575	164.3362	ClickBisquit2	Bamba	48	52	1	b	2	1	806.35
169.0339	0.9575	170.3539	PesekZman	CrunchBisquitBrown3	47	51	0	b	2	0	819.19
172.034	0.9575	173.3378	PesekZman	Hit	47	54	0	y	2	1	805.18
176.0341	0.9575	177.3718	ClickXLbrown4	Kitkat	44	49	0	b	2	0	842.01
179.034	0.9575	180.3057	Twist	KifkefMaklot2	43	50	1	b	2	1	775.12
182.0342	0.9575	183.4509	KifkefMaklot2	ClickBisquit2	50	48	0	b	2	0	916.93
185.0342	0.9575	186.4844	Bamba	Hit	52	54	0	b	2	0	951.99
188.0342	0.9575	189.3406	ChocolateParaCookies5	Tapuchips	17	13	1	b	1	1	806.89
