onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.241259	1	2.276525	ChocolateParaCookies5	54	1	0	750.0638	1217.466
6.229986	1	7.250281	KinderBuenoWhite2	4	0	1	NaN	NaN
8.232284	1	9.250352	ClickBisquit2	22	0	1	NaN	NaN
10.23454	1	11.25246	CrunchBisquitWhite2	12	0	1	NaN	NaN
16.24117	1	17.25889	Tortit	5	0	1	NaN	NaN
18.24351	1	19.2618	Snickers	21	0	1	NaN	NaN
21.23019	1	22.24812	BambaSweet	55	0	0	NaN	NaN
23.23244	1	24.2507	BisliOnion	39	0	0	NaN	NaN
27.23681	1	28.25476	CrunchBisquitBrown3	6	0	1	NaN	NaN
29.23912	1	30.2574	HappyHippo	13	0	1	NaN	NaN
34.22775	1	35.26271	Shugi	8	1	1	750.0666	1143.004
41.23588	1	42.25637	WerthersOriginal	53	0	0	NaN	NaN
43.23822	1	44.25701	Tictac	57	0	0	NaN	NaN
46.24157	1	47.27593	Twix	14	1	1	700.0443	1105.146
49.22817	1	50.2488	Twist	44	0	0	NaN	NaN
53.23265	1	54.26695	PesekZman	9	1	1	650.063	914.079
57.2372	1	58.25533	GumiWine2	56	0	0	NaN	NaN
61.24138	1	62.27806	GumiSnakes3	48	1	0	700.0449	1001.495
64.22836	1	65.26283	BisliBbq	43	1	0	650.0516	1006.434
70.23494	1	71.25273	ChocolateParaMarir2	40	0	0	NaN	NaN
72.23734	1	73.25538	Kitkat	7	0	1	NaN	NaN
75.24076	1	76.27668	DoritosGrill	16	1	1	666.725	977.9621
77.22605	1	78.24393	ChocolateParaSucariotKoftzot2	58	0	0	NaN	NaN
79.22846	1	80.24665	KashitSour	41	0	0	NaN	NaN
81.23076	1	82.26558	Dubonim	51	1	0	600.061	947.9647
84.23405	1	85.25184	SkittlesSour4	45	0	0	NaN	NaN
88.23864	1	89.27306	DoritosSourSpicy	17	1	1	683.396	1020.148
90.24092	1	91.25925	Mekupelet	3	0	1	NaN	NaN
92.24307	1	93.26074	Loacker	18	0	1	NaN	NaN
94.22857	1	95.28037	BagaleShtuhim	49	1	0	616.7119	918.163
96.231	1	97.24884	Apropo	19	0	1	NaN	NaN
98.23307	1	99.26786	BisliPizza3	46	1	0	633.3972	969.6614
102.2376	1	103.2563	Keifli	52	0	0	NaN	NaN
106.2421	1	107.26	Bounty	47	0	0	NaN	NaN
108.2275	1	109.2457	Popco	15	0	1	NaN	NaN
110.23	1	111.2481	BisliGrill	20	0	1	NaN	NaN
112.2321	1	113.2499	ChocolateParaMilk3	50	0	0	NaN	NaN
114.2344	1	115.2692	Taami	11	1	1	633.3754	928.3704
120.2411	1	121.2589	ClickXLwhite4	42	0	0	NaN	NaN
122.2264	1	123.2445	CrunchShokoVanil	10	0	1	NaN	NaN
