onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2713.267	1	2714.285	KashitSour	41	0	0	NaN	279.4609
2715.269	1	2716.304	BisliBbq	43	1	0	583.398	1005.386
2719.257	1	2720.275	ChocolateParaSucariotKoftzot2	58	0	0	NaN	NaN
2722.261	1	2723.278	BisliGrill	20	0	1	NaN	NaN
2724.263	1	2725.281	Keifli	52	0	0	NaN	NaN
2727.266	1	2728.303	PesekZman	9	1	1	650.0684	1080.393
2731.254	1	2732.272	CrunchBisquitBrown3	6	0	1	NaN	NaN
2735.259	1	2736.295	Shugi	8	1	1	600.0448	960.1559
2737.261	1	2738.279	CrunchShokoVanil	10	0	1	NaN	NaN
2742.266	1	2743.303	Dubonim	51	1	0	533.3752	880.261
2744.269	1	2745.287	Loacker	18	0	1	NaN	NaN
2746.254	1	2747.289	BisliPizza3	46	1	0	550.0523	876.7063
2752.261	1	2753.279	ChocolateParaMarir2	40	0	0	NaN	NaN
2754.263	1	2755.298	Twix	14	1	1	616.7215	1011.641
2756.265	1	2757.283	WerthersOriginal	53	0	0	NaN	NaN
2758.268	1	2759.286	Tictac	57	0	0	NaN	NaN
2762.256	1	2763.273	Mekupelet	3	0	1	NaN	NaN
2766.26	1	2767.278	ClickBisquit2	22	0	1	NaN	NaN
2769.263	1	2770.281	CrunchBisquitWhite2	12	0	1	NaN	NaN
2773.268	1	2774.286	BambaSweet	55	0	0	NaN	NaN
2776.254	1	2777.272	Apropo	19	0	1	NaN	NaN
2778.257	1	2779.291	DoritosSourSpicy	17	1	1	566.7161	945.856
2782.261	1	2783.279	HappyHippo	13	0	1	NaN	NaN
2784.264	1	2785.281	Popco	15	0	1	NaN	NaN
2786.266	1	2787.301	Taami	11	1	1	583.3803	968.8911
2790.27	1	2791.305	DoritosGrill	16	1	1	600.0426	948.3768
2792.256	1	2793.274	ChocolateParaMilk3	50	0	0	NaN	NaN
2796.26	1	2797.296	GumiSnakes3	48	1	0	566.7164	878.3288
2800.265	1	2801.283	KinderBuenoWhite2	4	0	1	NaN	NaN
2803.268	1	2804.303	BagaleShtuhim	49	1	0	583.3771	926.5531
2809.258	1	2810.276	Twist	44	0	0	NaN	NaN
2811.261	1	2812.278	Bounty	47	0	0	NaN	NaN
2815.265	1	2816.3	ChocolateParaCookies5	54	1	0	600.0444	945.6506
2817.267	1	2818.285	ClickXLwhite4	42	0	0	NaN	NaN
2819.27	1	2820.287	Snickers	21	0	1	NaN	NaN
2821.255	1	2822.273	BisliOnion	39	0	0	NaN	NaN
2826.261	1	2827.28	GumiWine2	56	0	0	NaN	NaN
2828.263	1	2829.281	Tortit	5	0	1	NaN	NaN
2830.265	1	2831.283	Kitkat	7	0	1	NaN	NaN
2833.269	1	2834.286	SkittlesSour4	45	0	0	NaN	NaN
