onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
126.0142	1	127.05	PesekZman	9	1	1	650.0622	996.5301
129.0176	1	130.0357	Tictac	57	0	0	NaN	NaN
133.0055	1	134.0419	Twix	14	1	1	666.7102	989.2176
135.0077	1	136.0253	Bounty	47	0	0	NaN	NaN
137.0099	1	138.0455	DoritosSourSpicy	17	1	1	683.3779	1000.937
141.0144	1	142.0491	GumiSnakes3	48	1	0	650.0608	988.3657
143.0166	1	144.0529	BagaleShtuhim	49	1	0	666.716	1010.27
148.0056	1	149.0235	Keifli	52	0	0	NaN	NaN
150.0078	1	151.0264	WerthersOriginal	53	0	0	NaN	NaN
153.0112	1	154.0475	ChocolateParaCookies5	54	1	0	616.7222	975.6113
156.0145	1	157.0324	KinderBuenoWhite2	4	0	1	NaN	NaN
160.0021	1	161.0201	ClickXLwhite4	42	0	0	NaN	NaN
163.0058	1	164.0237	SkittlesSour4	45	0	0	NaN	NaN
165.008	1	166.0256	Popco	15	0	1	NaN	NaN
168.0113	1	169.0468	Shugi	8	1	1	633.3901	991.4139
172.016	1	173.0335	Kitkat	7	0	1	NaN	NaN
175.0022	1	176.0206	ChocolateParaSucariotKoftzot2	58	0	0	NaN	NaN
177.0048	1	178.0227	CrunchBisquitBrown3	6	0	1	NaN	NaN
179.007	1	180.025	HappyHippo	13	0	1	NaN	NaN
184.0126	1	185.0311	ChocolateParaMilk3	50	0	0	NaN	NaN
188.0172	1	189.0351	Apropo	19	0	1	NaN	NaN
192.0049	1	193.0226	ClickBisquit2	22	0	1	NaN	NaN
198.0117	1	199.0492	Taami	11	1	1	650.0453	975.0081
200.0139	1	201.0318	Mekupelet	3	0	1	NaN	NaN
202.0162	1	203.0341	Snickers	21	0	1	NaN	NaN
204.0183	1	205.0361	Tortit	5	0	1	NaN	NaN
206.004	1	207.0397	BisliPizza3	46	1	0	633.3854	974.7027
210.0084	1	211.0269	ChocolateParaMarir2	40	0	0	NaN	NaN
212.0107	1	213.0284	GumiWine2	56	0	0	NaN	NaN
216.0152	1	217.033	CrunchBisquitWhite2	12	0	1	NaN	NaN
218.0174	1	219.0355	BambaSweet	55	0	0	NaN	NaN
220.0027	1	221.0208	Loacker	18	0	1	NaN	NaN
222.0053	1	223.0415	Dubonim	51	1	0	650.0544	1013.54
227.0108	1	228.0463	BisliBbq	43	1	0	600.0467	935.9219
229.013	1	230.0309	KashitSour	41	0	0	NaN	NaN
231.0153	1	232.0336	BisliGrill	20	0	1	NaN	NaN
234.0187	1	235.0542	DoritosGrill	16	1	1	666.7222	976.0209
241.0098	1	242.0278	CrunchShokoVanil	10	0	1	NaN	NaN
245.0144	1	246.0322	BisliOnion	39	0	0	NaN	NaN
252.0056	1	253.0234	Twist	44	0	0	NaN	NaN
