0	0	0	0.16675	-0.14655	-0.42976	-0.0038264	0.0097709	0.0040114	0	0	0
1.3485	58.631	1.1983	0.050689	-0.132	-0.4502	-0.0023213	0.0092442	0.0027379	0	0	0
1.0416	45.288	0.99182	-0.074114	-0.15619	-0.60125	-0.0018506	0.009777	0.0017827	0	0	0
1.4196	61.722	1.2205	-0.18317	-0.23237	-0.99209	0.001071	0.011222	0.00095757	0	0	0
1.0268	44.646	0.97319	-0.14406	-0.19029	-0.90219	4.9636e-05	0.010688	0.0012419	0	0	0
0.83358	36.243	0.86922	-0.21952	-0.15996	-0.80142	0.00050666	0.0099099	0.0005496	0	0	0
0.76868	33.421	0.82351	-0.20793	-0.16173	-0.78082	0.00060594	0.008836	0.00058203	0	0	0
0.93154	40.502	0.9226	-0.06585	-0.070942	-0.61419	-0.00063152	0.0065261	0.0019599	0	0	0
0.89567	38.943	0.906	-0.012153	-0.18554	-0.50633	0.00082307	0.0048217	0.001753	0	0	0
0.89709	39.005	0.90441	0.09987	-0.10401	-0.41069	0.00053694	0.0046377	0.0026658	0	0	0
0.91567	39.812	0.89933	0.068976	-0.15642	-0.4937	0.00038636	0.0049322	0.0022697	0	0	0
0.7516	32.679	0.82375	-0.019487	-0.17604	-0.522	0.00067904	0.0046455	0.0015616	0	0	0
0.70303	30.567	0.79937	-0.067063	-0.16054	-0.54089	0.00014325	0.0042682	0.0014402	0	0	0
1.0673	46.404	1.0054	-0.10012	-0.097588	-0.40489	0.0010842	0.0028355	0.0013355	0	0	0
1.7438	75.819	1.4752	0.021718	0.030492	-0.085082	0.00013643	0.0015673	0.0011863	0	0	0
1.2	52.176	1.1117	0.021907	-0.10786	0.0060368	-2.6781e-05	0.00079759	0.00042741	0	0	0
1.277	55.523	1.0972	0.017778	-0.12719	-0.19205	0.0012353	0.00050616	0.00057384	0	0	0
1.2826	55.764	1.104	0.010637	-0.0085323	-0.016845	-0.00033199	0.00010688	0.00063754	0	0	0
1.1484	49.932	1.0216	0.032896	-0.069093	-0.12647	0.00071294	0.00011868	0.00049637	0	0	0
0.74288	32.3	0.81642	0.027262	0.003289	-0.12625	0.00067412	0.00018672	0.00070796	0	0	0
0.9531	41.44	0.90706	0.016001	0.0030248	-0.010519	0.00018126	-7.3064e-05	0.00056565	0	0	0
0.7926	34.461	0.82701	-0.020723	0.0038791	-0.034859	0.00027204	-1.6775e-05	-0.00050228	0	0	0
0.76632	33.319	0.80706	0.049206	0.045086	-0.006721	-0.00033867	0.00011399	0.00024773	0	0	0
0.7094	30.844	0.78134	0.025754	-0.034263	-0.0068	3.3739e-05	5.1185e-05	0.00013287	0	0	0
0.78225	34.012	0.81103	0.031202	0.016818	-0.043318	-0.00041341	0.00012324	0.00050115	0	0	0
0.95051	41.327	0.89193	-0.0073379	-0.038521	0.038085	-0.00044414	8.4069e-05	-0.00016631	0	0	0
0.89573	38.945	0.8714	-0.0434	-0.031887	-0.0099936	-0.00018654	-7.3064e-05	-0.00025791	0	0	0
0.9354	40.67	0.88681	-0.039572	0.010084	0.035427	-0.00070274	-7.3064e-05	-0.0003507	0	0	0
0.85919	37.357	0.85262	-0.066336	-0.014669	0.02989	-0.00043469	-0.00021935	-0.00042374	0	0	0
0.74207	32.264	0.8085	-0.071549	0.0036575	0.02369	-0.00058124	-0.00020708	-0.0004416	0	0	0
0.74417	32.356	0.80623	-0.10226	0.0059297	0.0080419	-0.00052217	-0.00035376	-0.00066026	0	0	0
0.812	35.305	0.83702	-0.13447	0.0066248	0.005857	-0.00026541	-0.00050435	-0.00084254	0	0	0
0.85489	37.17	0.8481	-0.12519	0.0059208	-0.019304	-0.00038032	-0.00050435	-0.00094328	0	0	0
0.74516	32.399	0.79628	-0.11515	-0.013923	0.014747	-1.9906e-05	-0.00061121	-0.00081793	0	0	0
0.71325	31.011	0.79384	-0.084333	0.032131	0.002043	-0.00044886	-0.00031451	-0.00065568	0	0	0
0.81355	35.372	0.83527	-0.10174	-0.014397	0.045547	-0.00033046	-0.00050435	-0.00087031	0	0	0
0.85303	37.089	0.85292	-0.12056	0.009114	0.034763	6.2949e-06	-0.00061108	-0.00094602	0	0	0
0.83178	36.165	0.84655	-0.077958	0.017352	0.042322	-0.00048632	-0.00023908	-0.00076436	0	0	0
0.68562	29.81	0.7768	-0.11654	0.013525	0.023042	-0.0002687	-0.00044305	-0.00098615	0	0	0
0.70106	30.481	0.77501	-0.11934	0.022667	0.0073584	-0.00033034	-0.00044382	-0.00098716	0	0	0
0.77391	33.649	0.81061	-0.10841	0.01644	0.018156	-0.00033034	-0.00038046	-0.00093146	0	0	0
0.80264	34.898	0.82758	-0.10826	0.01443	0.072282	-0.00078943	-0.00095618	-0.00096483	0	0	0
0.8608	37.427	0.85945	-0.072881	0.037514	0.05385	-0.00094543	-0.00067374	-0.00068234	0	0	0
0.85203	37.045	0.84647	-0.093462	0.0077326	0.072385	-0.00078234	-0.00067758	-0.00087052	0	0	0
0.82656	35.938	0.83698	-0.10704	0.020825	0.053835	-0.00088717	-0.00071411	-0.00086719	0	0	0
0.79302	34.48	0.81933	-0.084745	0.022115	0.053815	-0.00077637	-0.00045292	-0.00075878	0	0	0
4.5545	198.02	3.1545	-0.091743	0.30551	0.6085	0.0031952	-0.0046737	-0.00036783	1	0	0
6.5738	285.82	4.6648	-0.54234	1.0779	1.9039	0.021307	0.015451	0.011871	0	1	0
4.7739	207.56	3.9014	-0.41787	0.86871	1.5833	0.020273	0.01399	0.015329	0	0	1
1.4085	61.242	1.274	-0.50326	0.92777	1.7972	0.019172	0.014066	0.014233	0	0	0
1.1702	50.881	1.0437	-0.55039	0.8904	1.5781	0.020561	0.013439	0.014446	0	0	0
0.96179	41.817	0.91537	-0.55808	0.98074	1.406	0.022341	0.012385	0.014551	0	0	0
0.93679	40.731	0.91161	-0.51677	1.0322	1.5133	0.020797	0.01325	0.015477	0	0	0
0.91416	39.746	0.88131	-0.56677	1.068	1.4243	0.021391	0.012977	0.015004	0	0	0
0.81292	35.345	0.82249	-0.57882	1.1456	1.4335	0.020886	0.013474	0.014923	0	0	0
0.77911	33.875	0.81482	-0.61152	1.1394	1.4402	0.021876	0.013186	0.014418	0	0	0
0.80215	34.877	0.84144	-0.63156	1.1453	1.3556	0.021869	0.013111	0.014329	0	0	0
0.82663	35.941	0.85006	-0.63869	1.1082	1.3871	0.02163	0.012929	0.014179	0	0	0
0.79943	34.758	0.83439	-0.67022	1.0407	1.3551	0.022237	0.013031	0.014057	0	0	0
0.74256	32.285	0.79584	-0.70909	1.0643	1.3983	0.021711	0.01329	0.013763	0	0	0
0.83029	36.1	0.83678	-0.71524	0.96462	1.3482	0.022696	0.012519	0.013996	0	0	0
0.87954	38.242	0.8726	-0.56907	1.0237	1.3495	0.021805	0.011255	0.015437	0	0	0
0.86524	37.619	0.86384	-0.58291	0.99488	1.4286	0.021723	0.010143	0.014905	0	0	0
0.76811	33.397	0.81684	-0.57725	1.0422	1.3887	0.022159	0.010796	0.014957	0	0	0
0.76487	33.256	0.81965	-0.56678	1.0776	1.4028	0.021715	0.01147	0.015201	0	0	0
0.75604	32.872	0.81604	-0.57083	1.0749	1.4617	0.021849	0.011036	0.014919	0	0	0
0.8432	36.661	0.85547	-0.64438	1.0793	1.3459	0.022567	0.011437	0.014532	0	0	0
0.8609	37.431	0.8501	-0.56662	1.1495	1.3372	0.021168	0.011723	0.015274	0	0	0
0.94914	41.268	0.90349	-0.55985	1.0538	1.3979	0.021777	0.011077	0.015267	0	0	0
0.81482	35.428	0.84112	-0.5972	1.0496	1.3239	0.02149	0.011309	0.015111	0	0	0
0.87088	37.865	0.84917	-0.59157	1.0475	1.3806	0.021622	0.011004	0.015058	0	0	0
0.92469	40.204	0.87687	-0.60529	1.0259	1.4065	0.021762	0.010715	0.014933	0	0	0
0.82293	35.78	0.84361	-0.57205	1.0327	1.4442	0.02056	0.01093	0.01514	0	0	0
0.68775	29.903	0.77116	-0.57012	1.0592	1.4739	0.020891	0.011145	0.015154	0	0	0
0.77059	33.504	0.81259	-0.6593	1.0507	1.4736	0.021629	0.010439	0.014462	0	0	0
0.69838	30.365	0.7814	-0.59211	1.0955	1.4341	0.02174	0.010852	0.014996	0	0	0
0.79687	34.647	0.82957	-0.60273	1.1107	1.5114	0.021379	0.010681	0.014866	0	0	0
0.9464	41.148	0.90797	-0.64418	1.0815	1.3975	0.021727	0.010666	0.014808	0	0	0
0.97088	42.213	0.90828	-0.66028	1.1061	1.5318	0.020856	0.010647	0.014497	0	0	0
0.81104	35.263	0.83435	-0.68513	1.086	1.6307	0.021315	0.009949	0.014286	0	0	0
0.78944	34.324	0.82657	-0.70024	1.08	1.5541	0.021087	0.0098587	0.014066	0	0	0
0.76855	33.416	0.79651	-0.73884	1.0961	1.5611	0.020859	0.009949	0.013921	0	0	0
0.81858	35.591	0.82276	-0.71674	1.0541	1.5399	0.021116	0.010346	0.014036	0	0	0
0.74235	32.277	0.79954	-0.74001	1.0616	1.4698	0.021195	0.010049	0.014019	0	0	0
0.82638	35.93	0.82783	-0.72059	1.1022	1.5471	0.020702	0.010152	0.014057	0	0	0
0.87212	37.919	0.8505	-0.72944	1.0427	1.5233	0.021394	0.0097666	0.014018	0	0	0
0.82503	35.871	0.83562	-0.74708	1.1131	1.4604	0.021287	0.010352	0.013939	0	0	0
0.86297	37.521	0.86505	-0.72824	1.1097	1.5251	0.020943	0.0096278	0.01382	0	0	0
0.87685	38.125	0.86358	-0.75062	1.0791	1.4458	0.021025	0.009765	0.013719	0	0	0
0.88499	38.478	0.86341	-0.76513	1.096	1.4217	0.02103	0.0098913	0.01372	0	0	0
0.85014	36.963	0.85228	-0.80782	1.0529	1.4338	0.021227	0.0095651	0.013484	0	0	0
0.77759	33.809	0.81745	-0.8344	1.0728	1.3661	0.021906	0.0096657	0.013518	0	0	0
0.79399	34.522	0.81968	-0.83016	1.0846	1.4215	0.020948	0.009397	0.013458	0	0	0
0.74611	32.44	0.80722	-0.85468	1.0663	1.4209	0.021546	0.0094947	0.01333	0	0	0
0.71937	31.278	0.80149	-0.87389	1.0716	1.4041	0.021536	0.0092357	0.013291	0	0	0
0.82247	35.76	0.84692	-0.82451	1.0974	1.3776	0.021671	0.0092613	0.013574	0	0	0
1.0011	43.527	0.94068	-0.78839	1.0768	1.5107	0.021536	0.0091399	0.013546	0	0	0
0.91015	39.572	0.89459	-0.71225	1.0832	1.4917	0.020119	0.010054	0.014641	0	0	0
0.93687	40.734	0.89868	-0.77775	1.108	1.5505	0.021033	0.011988	0.014604	0	0	0
0.94815	41.225	0.91053	-0.78416	1.0999	1.5092	0.022986	0.013985	0.014996	0	0	0
