onset	duration	fixation_onset	item_name	item_rank	is_one
4.020105	2	2.028897	HappyHippo.	17	1
13.020757	2	11.020263	Halva2.	20	1
22.012671	2	20.021836	KinderBuenoBrown3.	4	1
31.012783	2	29.012681	CrunchBisquitBrown3.	6	1
40.012916	2	38.012802	Egozi.	13	1
49.01297	2	47.012827	Shugi.	41	1
58.013102	2	56.013007	ClickBalls5.	22	0
67.013447	2	65.013172	GumiWine2.	54	0
76.014994	2	74.014643	HispusimShatiah.	44	0
85.016624	2	83.016211	CrunchBisquitWhite2.	3	1
94.018235	2	92.017825	BisliBbq.	43	0
103.019726	2	101.019241	BambaNugat.	53	0
112.021309	2	110.020851	KifkefMaklot2.	58	0
121.014019	2	119.013778	BisliOnion.	9	0
130.014106	2	128.013938	Bamba.	42	0
139.014174	2	137.014148	GumiSnakes3.	50	0
148.014383	2	146.014228	Twist.	46	1
157.014488	2	155.01428	Keifli.	55	0
166.014558	2	164.014461	SkittlesFruits2.	40	0
175.015654	2	173.015071	ClickXLwhite4.	39	1
184.017186	2	182.016699	DoritosGrill.	45	0
193.018737	2	191.018235	Bounty.	21	1
202.020323	2	200.019845	KinderJoy.	57	1
211.021853	2	209.014974	Dubonim.	48	0
220.015298	2	218.015203	Tapuchips.	12	0
229.015474	2	227.015143	BambaSweet.	47	0
238.015493	2	236.015319	Taami.	11	1
247.015538	2	245.015465	WerthersOriginal.	56	0
256.015681	2	254.015557	ChocolateParaCookies5.	14	1
265.015869	2	263.015636	BisliPizza3.	19	0
274.016105	2	272.015736	Tictac.	51	0
283.017652	2	281.017259	ChocolateParaMarir2.	10	1
292.019297	2	290.018735	Mekupelet.	18	1
301.020774	2	299.020322	CrunchShokoVanil.	49	1
310.016339	2	308.02186	ClickBlackWhite3.	15	0
319.01645	2	317.016344	KinderBuenoWhite2.	8	1
328.016596	2	326.016409	Mars.	5	1
337.016718	2	335.016607	BabyDoll.	52	0
346.016861	2	344.01663	Twix.	7	1
355.01695	2	353.016793	Loacker.	16	0
