onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
650.927	1	651.945	Halva2	20	0	1	NaN	NaN
652.9125	1	653.9322	Keifli	55	0	0	NaN	NaN
656.9171	1	657.9352	Bamba	42	0	0	NaN	NaN
659.9204	1	660.9389	KinderBuenoWhite2	8	0	1	NaN	NaN
661.9227	1	662.9745	ChocolateParaMarir2	10	1	1	716.7338	912.7477
664.9261	1	665.9439	ClickBalls5	22	0	1	NaN	NaN
668.9138	1	669.95	HispusimShatiah	44	1	0	783.4047	969.619
672.9183	1	673.9367	Taami	11	0	1	NaN	NaN
674.9205	1	675.9386	Bounty	21	0	1	NaN	NaN
679.9263	1	680.9445	Loacker	16	0	1	NaN	NaN
681.9118	1	682.9462	Twix	7	1	1	733.3847	955.636
683.914	1	684.9326	CrunchBisquitBrown3	6	0	1	NaN	NaN
689.9207	1	690.9389	KifkefMaklot2	58	0	0	NaN	NaN
691.9231	1	692.9577	Tapuchips	12	1	1	750.0464	952.3683
693.9252	1	694.9621	BambaSweet	47	1	0	800.0553	990.2183
695.9105	1	696.9286	WerthersOriginal	56	0	0	NaN	NaN
699.9152	1	700.9335	BisliPizza3	19	0	1	NaN	NaN
703.9198	1	704.9377	BisliBbq	43	0	0	NaN	NaN
706.9231	1	707.9441	KinderBuenoBrown3	4	0	1	NaN	NaN
710.9107	1	711.9478	DoritosGrill	45	1	0	816.7143	1012.798
713.9144	1	714.9322	GumiWine2	54	0	0	NaN	NaN
715.9166	1	716.953	Egozi	13	1	1	766.7081	950.8213
719.921	1	720.9554	ClickBlackWhite3	15	1	1	783.3916	1010.428
721.9233	1	722.9413	Tictac	51	0	0	NaN	NaN
723.9255	1	724.9435	Twist	46	0	0	NaN	NaN
727.9133	1	728.9314	SkittlesFruits2	40	0	0	NaN	NaN
729.9156	1	730.9337	HappyHippo	17	0	1	NaN	NaN
733.9201	1	734.9572	Mekupelet	18	1	1	733.3828	907.3335
737.9247	1	738.9434	ChocolateParaCookies5	14	0	1	NaN	NaN
740.9112	1	741.9292	CrunchShokoVanil	49	0	0	NaN	NaN
746.918	1	747.9366	ClickXLwhite4	39	0	0	NaN	NaN
748.9203	1	749.9384	Shugi	41	0	0	NaN	NaN
752.9247	1	753.9609	GumiSnakes3	50	1	0	766.7173	1022.718
754.9104	1	755.9618	BambaNugat	53	1	0	716.7143	917.0418
756.9126	1	757.9749	BabyDoll	52	1	0	733.3769	930.7908
758.9148	1	759.9335	BisliOnion	9	0	1	NaN	NaN
763.9204	1	764.9383	Mars	5	0	1	NaN	NaN
765.9226	1	766.9409	KinderJoy	57	0	0	NaN	NaN
767.925	1	768.9429	Dubonim	48	0	0	NaN	NaN
770.9117	1	771.9298	CrunchBisquitWhite2	3	0	1	NaN	NaN
