onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1519.001	1	1520.02	Bamba	42	0	0	NaN	NaN
1523.99	1	1525.01	Twist	46	0	0	NaN	NaN
1525.992	1	1527.011	Taami	11	0	1	NaN	NaN
1527.995	1	1529.031	BambaNugat	53	1	0	916.7379	752.8344
1534.001	1	1535.038	HispusimShatiah	44	1	0	916.7176	882.04
1536.004	1	1537.022	GumiWine2	54	0	0	NaN	NaN
1538.99	1	1540.008	HappyHippo	17	0	1	NaN	NaN
1540.992	1	1542.01	CrunchBisquitBrown3	6	0	1	NaN	NaN
1544.997	1	1546.016	Halva2	20	0	1	NaN	NaN
1546.999	1	1548.017	Loacker	16	0	1	NaN	NaN
1552.005	1	1553.042	Twix	7	1	1	883.3929	1078.553
1558.996	1	1560.032	Mekupelet	18	1	1	833.3911	943.3179
1560.998	1	1562.016	BisliOnion	9	0	1	NaN	NaN
1564.002	1	1565.02	ChocolateParaCookies5	14	0	1	NaN	NaN
1567.005	1	1568.024	ClickBalls5	22	0	1	NaN	NaN
1570.993	1	1572.03	BabyDoll	52	1	0	916.7074	834.478
1574.997	1	1576.015	KinderBuenoWhite2	8	0	1	NaN	NaN
1579.002	1	1580.02	Tictac	51	0	0	NaN	NaN
1582.005	1	1583.042	GumiSnakes3	50	1	0	916.7387	910.2195
1587.995	1	1589.014	BisliBbq	43	0	0	NaN	NaN
1589.998	1	1591.016	BisliPizza3	19	0	1	NaN	NaN
1593.001	1	1594.019	Keifli	55	0	0	NaN	NaN
1595.003	1	1596.021	CrunchShokoVanil	49	0	0	NaN	NaN
1596.988	1	1598.023	BambaSweet	47	1	0	916.7184	806.9747
1598.991	1	1600.009	WerthersOriginal	56	0	0	NaN	NaN
1601.994	1	1603.012	CrunchBisquitWhite2	3	0	1	NaN	NaN
1605.999	1	1607.018	KinderJoy	57	0	0	NaN	NaN
1608.001	1	1609.054	ClickBlackWhite3	15	1	1	850.0446	914.2838
1610.003	1	1611.04	Tapuchips	12	1	1	866.7208	728.041
1611.989	1	1613.007	Dubonim	48	0	0	NaN	NaN
1613.991	1	1615.01	KinderBuenoBrown3	4	0	1	NaN	NaN
1615.993	1	1617.012	Shugi	41	0	0	NaN	NaN
1619.998	1	1621.016	Mars	5	0	1	NaN	NaN
1624.002	1	1625.039	ChocolateParaMarir2	10	1	1	883.3834	817.0968
1626.005	1	1627.041	Egozi	13	1	1	900.0575	1094.752
1627.99	1	1629.01	SkittlesFruits2	40	0	0	NaN	NaN
1629.992	1	1631.01	ClickXLwhite4	39	0	0	NaN	NaN
1631.995	1	1633.013	Bounty	21	0	1	NaN	NaN
1638.001	1	1639.038	DoritosGrill	45	1	0	916.7165	761.9419
1640.004	1	1641.022	KifkefMaklot2	58	0	0	NaN	NaN
