onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.276734	1	2.295541	KinderBuenoWhite2	7	0	1	NaN	NaN
4.26306	1	5.280752	BambaNugat	55	0	0	NaN	NaN
6.248488	1	7.266294	Apropo	6	0	1	NaN	NaN
8.250819	1	9.285211	ChocolateParaMarir2	51	1	0	750.1022	1176.342
10.253	1	11.27118	BisliGrill	22	0	1	NaN	NaN
13.25633	1	14.27418	ChocolateParaMilk3	56	0	0	NaN	NaN
15.25862	1	16.2765	SkittlesSour4	44	0	0	NaN	NaN
19.26314	1	20.28096	BambaSweet	50	0	0	NaN	NaN
21.24866	1	22.26654	Tictac	41	0	0	NaN	NaN
26.25425	1	27.27214	BabyDoll	58	0	0	NaN	NaN
28.25655	1	29.2924	DoritosGrill	17	1	1	750.0636	1114.61
32.26099	1	33.27892	Hit	13	0	1	NaN	NaN
34.24632	1	35.26436	BisliBbq	19	0	1	NaN	NaN
37.25	1	38.28465	Twist	48	1	0	700.0638	1025.128
42.25552	1	43.27329	KashitSour	42	0	0	NaN	NaN
44.25776	1	45.27556	HispusimShatiah	47	0	0	NaN	NaN
46.25995	1	47.29635	CrunchBisquitBrown3	16	1	1	700.0563	951.2146
50.24798	1	51.28265	Kitkat	8	1	1	716.7187	1083.167
54.25231	1	55.28803	Taami	54	1	0	650.0582	950.8443
58.2568	1	59.27465	Bounty	10	0	1	NaN	NaN
60.25904	1	61.27684	Cheetos	21	0	1	NaN	NaN
62.26126	1	63.31465	KinderJoy	46	1	0	666.7233	917.8724
64.24693	1	65.26463	KifkefMaklot2	57	0	0	NaN	NaN
66.24907	1	67.26688	WerthersOriginal	4	0	1	NaN	NaN
72.25576	1	73.29034	ChocolateParaCookies5	14	1	1	666.7426	867.394
75.25921	1	76.27691	Popco	12	0	1	NaN	NaN
77.26144	1	78.29628	Shugi	43	1	0	683.3877	1021.84
79.24693	1	80.2647	BisliPizza3	40	0	0	NaN	NaN
82.25035	1	83.26813	Smarties	45	0	0	NaN	NaN
84.25256	1	85.28747	CrunchBisquitWhite2	9	1	1	683.3859	902.5871
86.25474	1	87.27268	DoritosSourSpicy	15	0	1	NaN	NaN
88.25702	1	89.27482	GumiWine2	53	0	0	NaN	NaN
91.26046	1	92.27822	HappyHippo	18	0	1	NaN	NaN
93.24569	1	94.2638	Loacker	5	0	1	NaN	NaN
95.24817	1	96.26606	Snickers	20	0	1	NaN	NaN
97.25042	1	98.26826	KinderBuenoBrown3	3	0	1	NaN	NaN
99.25272	1	100.2872	GumiSnakes3	49	1	0	633.3879	894.4425
105.2595	1	106.2944	ClickXLwhite4	11	1	1	700.0541	991.6876
108.2458	1	109.2639	Mekupelet	39	0	0	NaN	NaN
112.2507	1	113.2684	CrunchShokoVanil	52	0	0	NaN	NaN
