onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021641	0.91899	3.372761	ChocolateParaMarir2	Bounty	10	11	0	b	1	0	845.53
9.021832	0.91899	10.58576	KinderBuenoWhite2	BisliPizza3	14	12	1	b	1	1	1052.33
22.02197	0.91899	23.63884	BambaSweet	Twist	45	48	0	y	2	1	1117.21
26.02198	0.91899	27.67216	Halva2	BagaleShtuhim	54	44	1	y	2	0	1151.19
31.02258	0.91899	32.57304	SkittlesFruits2	Loacker	15	16	0	y	1	1	1043.56
34.02317	0.91899	35.59024	GumiSnakes3	KashitSour	53	49	0	y	2	1	1063.01
39.024	0.91899	41.02448	Twist	ClickXLwhite4	48	47	1	x	2	NaN	NaN
43.02474	0.91899	44.49176	KifkefMaklot2	KinderBuenoWhite2	7	14	0	b	1	0	958.42
52.02625	0.91899	53.42673	KifkefMaklot2	Loacker	7	16	0	y	1	1	899.92
57.02716	0.91899	58.77265	CrunchShokoVanil	BagaleShtuhim	46	44	1	b	2	1	1240
61.02785	0.91899	62.44501	SkittlesFruits2	ClickBisquit2	15	9	0	y	1	1	919.31
68.0291	0.91899	69.32949	GumiSnakes3	CrunchShokoVanil	53	46	0	y	2	1	805.05
72.02984	0.91899	73.43017	ClickBisquit2	BisliPizza3	9	12	1	y	1	0	900.33
78.03087	0.91899	79.55636	HappyHippo	Apropo	55	6	0	y	4	1	1029.3
83.0317	0.91899	84.50634	CrunchShokoVanil	Tapuchips	46	50	1	b	2	1	976.48
87.03251	0.91899	88.71626	Dubonim	Loacker	18	16	0	b	1	0	1184.69
90.03298	0.91899	91.6167	BambaSweet	Tortit	45	43	0	y	2	1	1087.2
93.023	0.91899	94.5005	Twist	WerthersOriginal	48	52	1	b	2	1	972.16
97.02311	0.91899	99.00131	WerthersOriginal	Halva2	52	54	0	y	2	1	1469.01
110.0233	0.91899	111.7567	ChocolateParaCookies5	BisliBbq	8	13	1	y	1	0	1227.87
114.0234	0.91899	115.4875	Mentos	BisliOnion	56	5	0	y	4	1	954.77
117.0233	0.91899	118.8235	ChocolateParaMarir2	Loacker	10	16	0	y	1	1	1294.87
122.0234	0.91899	123.5236	CrunchShokoVanil	WerthersOriginal	46	52	1	b	2	1	992.81
125.0234	0.91899	126.4236	Bounty	BisliBbq	11	13	1	y	1	0	899.72
129.0235	0.91899	130.5237	Twist	BagaleShtuhim	48	44	1	b	2	1	993.64
135.0241	0.91899	136.658	ClickXLwhite4	Taami	47	51	0	y	2	1	1139.03
138.0246	0.91899	139.6418	Tortit	WerthersOriginal	43	52	1	b	2	1	1119.52
142.0254	0.91899	143.4424	ChocolateParaCookies5	SkittlesFruits2	8	15	1	b	1	1	916.8
147.0262	0.91899	148.3766	BisliBbq	KinderBuenoWhite2	13	14	0	b	1	0	842.96
151.0269	0.91899	152.3773	ChocolateParaCookies5	BisliPizza3	8	12	1	y	1	0	844.25
163.0291	0.91899	164.3127	Keifli	BisliBbq	17	13	1	y	1	0	783.09
169.0301	0.91899	170.5741	Dubonim	ClickBisquit2	18	9	0	y	1	1	1046.05
172.0306	0.91899	173.4976	Tapuchips	Taami	50	51	0	y	2	1	970.56
176.0313	0.91899	177.6243	BambaSweet	Halva2	45	54	0	y	2	1	1091.87
179.0318	0.91899	180.7743	KinderBuenoWhite2	Dubonim	14	18	1	y	1	0	1247.35
182.0323	0.91899	183.6161	CrunchShokoVanil	ClickXLwhite4	46	47	1	b	2	1	1085.84
185.0329	0.91899	186.5167	CrunchShokoVanil	BambaSweet	46	45	1	b	2	1	986.31
188.0241	0.91899	189.7078	ClickBisquit2	ChocolateParaMarir2	9	10	1	b	1	1	1176.09
