onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.027137	0.91899	3.328313	SkittlesFruits2	Bounty	15	11	0	y	1	1	797.02
5.027162	0.91899	6.550968	ClickXLwhite4	Halva2	47	54	0	y	2	1	1020.96
8.02732	0.91899	9.651555	KashitSour	ClickXLwhite4	49	47	1	b	2	1	1126.82
13.02731	0.91899	14.4524	Bounty	Dubonim	11	18	1	b	1	1	926.82
18.02747	0.91899	19.61987	KifkefMaklot2	Bounty	7	11	0	y	1	1	1087.67
25.02757	0.91899	26.42761	Loacker	BisliBbq	16	13	1	y	1	0	903.58
29.02756	0.91899	30.71116	Halva2	GumiSnakes3	54	53	1	b	2	1	1186.56
32.02758	0.91899	33.74449	Halva2	Tapuchips	54	50	1	y	2	0	1218.54
39.02777	0.91899	40.47788	BagaleShtuhim	Taami	44	51	0	y	2	1	950.36
43.02786	0.91899	44.34455	BambaSweet	Taami	45	51	0	y	2	1	820.28
46.02783	0.91899	47.62801	KifkefMaklot2	Keifli	7	17	0	b	1	0	1101.31
50.0279	0.91899	51.41135	GumiSnakes3	Taami	53	51	0	y	2	1	887.24
54.02794	0.91899	55.46145	KashitSour	BambaSweet	49	45	1	b	2	1	939.21
59.02804	0.91899	60.42822	Taami	WerthersOriginal	51	52	1	b	2	1	909.1
63.02806	0.91899	64.72794	Keifli	ChocolateParaMarir2	17	10	1	b	1	1	1210.09
67.02812	0.91899	68.37843	Tortit	GumiSnakes3	43	53	1	b	2	1	854.03
70.0287	0.91899	71.36234	SkittlesFruits2	Keifli	15	17	0	y	1	1	837.43
80.03035	0.91899	81.63079	ClickBisquit2	KifkefMaklot2	9	7	1	y	1	0	1101.78
84.03106	0.91899	85.41482	ChocolateParaMarir2	ChocolateParaCookies5	10	8	0	y	1	1	889.08
87.03161	0.91899	88.66532	ChocolateParaCookies5	Dubonim	8	18	1	b	1	1	1133.53
90.03212	0.91899	91.5659	Tortit	ClickXLwhite4	43	47	1	b	2	1	1040.02
94.03288	0.91899	95.66203	Tapuchips	Tortit	50	43	0	y	2	1	1129.25
100.0286	0.91899	101.4843	BagaleShtuhim	KashitSour	44	49	0	y	2	1	954.52
103.0287	0.91899	104.5515	BisliOnion	HappyHippo	5	55	1	b	4	1	1024.47
106.0287	0.91899	107.4187	BisliPizza3	Loacker	12	16	0	b	1	0	887.48
110.0287	0.91899	111.8194	KifkefMaklot2	ChocolateParaCookies5	7	8	0	b	1	0	1289.41
113.0287	0.91899	114.4456	KashitSour	Tapuchips	49	50	1	b	2	1	918.4
116.0288	0.91899	117.5957	Dubonim	Keifli	18	17	0	y	1	1	1062.3
130.029	0.91899	131.3729	WerthersOriginal	KashitSour	52	49	0	y	2	1	840.16
140.0291	0.91899	141.446	Twist	GumiSnakes3	48	53	1	b	2	1	923.04
146.0293	0.91899	147.7628	ChocolateParaMarir2	KinderBuenoWhite2	10	14	0	y	1	1	1229.86
150.0293	0.91899	151.6629	KinderBuenoWhite2	SkittlesFruits2	14	15	1	b	1	1	1131.86
156.0294	0.91899	157.3273	BagaleShtuhim	Tortit	44	43	0	y	2	1	794.75
160.0294	0.91899	161.5296	Bounty	BisliPizza3	11	12	1	y	1	0	1004.69
166.0295	0.91899	167.7297	Mentos	Apropo	56	6	0	y	4	1	1199.6
178.0308	0.91899	179.6478	Keifli	BisliPizza3	17	12	1	y	1	0	1119.31
181.0313	0.91899	182.6151	ClickBisquit2	BisliBbq	9	13	1	y	1	0	1089.8
188.0326	0.91899	189.683	Tapuchips	Twist	50	48	0	y	2	1	1157.57
