onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.033249	0.9575	3.507126	BabyDoll	WerthersOriginal	47	51	0	b	2	0	972.38
9.034417	0.9575	10.75729	ChocolateParaSucariotKoftzot2	Twist	5	55	1	y	4	0	1226.21
22.02398	0.9575	23.60753	HispusimShatiah	Snickers	54	44	1	y	2	0	1080.65
26.02392	0.9575	28.02419	Apropo	Tortit	11	12	1	x	1	NaN	NaN
31.02398	0.9575	32.15766	Smarties	KinderBuenoWhite2	43	53	1	y	2	0	630.65
34.02409	0.9575	35.37428	PesekZman	Bounty	18	17	0	y	1	1	840.55
39.02422	0.9575	40.40762	Mekupelet	WerthersOriginal	45	51	0	b	2	0	882.41
43.02421	0.9575	44.67442	HispusimShatiah	Mekupelet	54	45	1	y	2	0	1145.41
52.02537	0.9575	53.4257	Apropo	Twix	11	7	1	y	1	0	891.26
57.02618	0.9575	58.27663	KinderJoy	PesekZman	16	18	1	y	1	0	746.46
61.02686	0.9575	62.22737	HappyHippo	HispusimShatiah	52	54	0	y	2	1	693.78
68.02817	0.9575	69.76193	Tapuchips	BisliOnion	8	15	1	b	1	1	1237.46
72.0288	0.9575	74.0294	Tictac	BabyDoll	46	47	1	x	2	NaN	NaN
78.02992	0.9575	79.73041	Bounty	Tortit	17	12	1	b	1	1	1198.71
83.03075	0.9575	84.46454	Tortit	Tapuchips	12	8	0	b	1	0	936.88
87.03145	0.9575	88.31514	ClickXLwhite4	Tapuchips	10	8	0	y	1	1	782.18
90.03189	0.9575	91.3417	BabyDoll	Smarties	47	43	0	y	2	1	810.76
93.0324	0.9575	94.6995	Shugi	HispusimShatiah	50	54	0	b	2	0	1171.23
97.03314	0.9575	98.3752	KinderBuenoWhite2	ClickBisquit2	53	48	0	y	2	1	846.49
110.0251	0.9575	111.4253	Snickers	KinderBuenoBrown3	44	49	0	y	2	1	892.58
114.0252	0.9575	115.5866	BabyDoll	HispusimShatiah	47	54	0	b	2	0	1051.47
117.0252	0.9575	118.4371	PesekZman	Tapuchips	18	8	0	y	1	1	904.46
122.0252	0.9575	123.2422	Smarties	Snickers	43	44	1	y	2	0	708.41
125.0253	0.9575	127.0089	KinderBuenoBrown3	KinderBuenoWhite2	49	53	1	b	2	1	1484.33
129.0254	0.9575	130.7256	Tortit	Egozi	12	14	0	y	1	1	1202.26
135.0254	0.9575	136.6257	Tapuchips	ChocolateParaCookies5	8	13	1	y	1	0	1097.26
138.0255	0.9575	139.3757	Tortit	GumiWine2	12	9	0	b	1	0	849.14
142.0255	0.9575	143.3758	ClickXLwhite4	Apropo	10	11	0	y	1	1	849.16
147.0255	0.9575	148.5758	Egozi	PesekZman	14	18	1	b	1	1	1049.08
151.0259	0.9575	152.7258	KinderBuenoWhite2	WerthersOriginal	53	51	0	b	2	0	1190.77
163.028	0.9575	164.5284	Smarties	Mekupelet	43	45	1	y	2	0	1000.61
169.029	0.9575	170.4627	Twix	GumiWine2	7	9	0	b	1	0	936.59
172.0295	0.9575	173.88	Bounty	ChocolateParaCookies5	17	13	1	b	1	1	1348.16
176.0302	0.9575	177.6928	HappyHippo	KinderBuenoBrown3	52	49	0	y	2	1	1158.43
179.0308	0.9575	180.7978	WerthersOriginal	HappyHippo	51	52	1	y	2	0	1263.86
182.0312	0.9575	184.0318	BambaNugat	Twist	6	55	1	x	4	NaN	NaN
185.0317	0.9575	186.6097	KinderJoy	Twix	16	7	1	y	1	0	1075.89
188.0323	0.9575	189.5161	BisliOnion	KinderJoy	15	16	0	y	1	1	990.34
