onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.015963	0.9575	3.49948	Twix	Apropo	7	11	0	b	1	0	991.1
5.015986	0.9575	6.299531	ClickBisquit2	BabyDoll	48	47	1	b	2	1	793.08
8.01601	0.9575	9.149702	HispusimShatiah	KinderBuenoWhite2	54	53	1	y	2	0	630.04
13.01646	0.9575	14.26713	ChocolateParaCookies5	GumiWine2	13	9	0	b	1	0	755.6
18.01983	0.9575	19.36786	KinderBuenoWhite2	ClickBisquit2	53	48	0	y	2	1	849.24
25.01857	0.9575	26.21647	WerthersOriginal	BabyDoll	51	47	1	b	2	1	696.5
29.01923	0.9575	30.83667	Bounty	BisliOnion	17	15	1	b	1	1	1315.83
32.02006	0.9575	33.55	Shugi	HispusimShatiah	50	54	0	b	2	0	1030
39.0165	0.9575	40.30496	BabyDoll	Smarties	47	43	0	y	2	1	785.56
43.01652	0.9575	44.60008	Twist	BambaNugat	55	6	0	b	4	0	1080.55
46.02248	0.9575	47.35621	HappyHippo	ClickBisquit2	52	48	0	y	2	1	838.58
50.01667	0.9575	51.21684	Twix	GumiWine2	7	9	0	b	1	0	697.39
54.01664	0.9575	55.18347	KinderJoy	ChocolateParaCookies5	16	13	1	y	1	0	666.42
59.01674	0.9575	60.35029	Egozi	ChocolateParaCookies5	14	13	1	b	1	1	833.32
63.0168	0.9575	64.63371	KinderBuenoBrown3	Mekupelet	49	45	1	y	2	0	1122.26
67.01681	0.9575	68.25987	HappyHippo	HispusimShatiah	52	54	0	b	2	0	741.26
70.01684	0.9575	71.23381	Bounty	Tortit	17	12	1	b	1	1	718.22
80.01708	0.9575	81.5671	BisliOnion	Tapuchips	15	8	0	b	1	0	1046.99
84.01706	0.9575	85.40051	ClickXLwhite4	GumiWine2	10	9	0	b	1	0	882
87.01707	0.9575	88.23399	Apropo	Tortit	11	12	1	y	1	0	713.99
90.01721	0.9575	91.31726	Apropo	BisliOnion	11	15	1	b	1	1	799.85
94.01719	0.9575	95.73421	PesekZman	Apropo	18	11	0	b	1	0	1217.87
100.0173	0.9575	101.2508	Shugi	WerthersOriginal	50	51	0	b	2	0	743.8
103.0174	0.9575	104.5009	KinderJoy	Tortit	16	12	1	y	1	0	981.71
106.0174	0.9575	107.3675	Smarties	Shugi	43	50	1	y	2	0	855.65
110.0174	0.9575	111.1509	HispusimShatiah	Snickers	54	44	1	y	2	0	643.71
113.0174	0.9575	114.5845	Tapuchips	ClickXLwhite4	8	10	1	y	1	0	1065.64
116.018	0.9575	117.3518	PesekZman	KinderJoy	18	16	0	b	1	0	846.1
130.0218	0.9575	131.5041	HappyHippo	WerthersOriginal	52	51	0	b	2	0	987.24
140.0222	0.9575	141.418	BisliOnion	GumiWine2	15	9	0	b	1	0	900.85
146.0231	0.9575	147.2902	Tictac	HappyHippo	46	52	1	y	2	0	775.93
150.0179	0.9575	151.4743	WerthersOriginal	Snickers	51	44	1	y	2	0	955.17
156.018	0.9575	157.2348	WerthersOriginal	KinderBuenoWhite2	51	53	1	y	2	0	715.08
160.0199	0.9575	161.8182	Snickers	ClickBisquit2	44	48	0	b	2	0	1297.2
166.0208	0.9575	167.8851	Halva2	BambaNugat	56	6	0	b	4	0	1367.23
178.0211	0.9575	179.4457	Twix	Tapuchips	7	8	0	b	1	0	928.99
181.0184	0.9575	182.7965	KinderBuenoBrown3	KinderBuenoWhite2	49	53	1	b	2	1	1278.7
188.0211	0.9575	189.5687	Egozi	PesekZman	14	18	1	y	1	0	1055
