0	0	0	0.021046	-0.049101	-0.016955	0.00054794	0.00073956	0.00028777	0	0	0	0	0	0	0	0
1.0186	40.094	0.92375	0.021116	-0.014877	-0.010139	0.00080226	0.00086647	9.2608e-05	0	0	0	0	0	0	0	0
0.97637	38.433	0.91951	0.021128	-0.023495	0.0072377	0.0001516	0.00050765	0.00037197	0	0	0	0	0	0	0	0
0.96193	37.865	0.91181	0.016182	-0.059623	-0.013583	4.3495e-05	0.00062305	9.7704e-05	0	0	0	0	0	0	0	0
0.95612	37.636	0.90027	0.0072388	-0.079648	-0.017757	0.000196	0.00042826	9.0824e-05	0	0	0	0	0	0	0	0
0.95668	37.658	0.90059	0.012338	-0.011019	0.0047311	-0.00013569	0.00060765	9.5265e-05	0	0	0	0	0	0	0	0
0.88995	35.031	0.87796	0.012878	-0.061538	0.0090272	-5.2524e-05	0.00029816	0.00010735	0	0	0	0	0	0	0	0
0.85649	33.714	0.85799	0.0068289	-0.024382	0.015513	-6.1868e-05	0.00024362	5.933e-05	0	0	0	0	0	0	0	0
0.82333	32.409	0.84666	0.010813	-0.024382	0.0028954	-6.1868e-05	0.00024692	9.2188e-05	0	0	0	0	0	0	0	0
0.81651	32.14	0.83202	0.017877	-0.024378	0.010273	9.9204e-05	0.00042826	0.00010692	0	0	0	0	0	0	0	0
0.80414	31.654	0.82733	0.0090476	-0.0077869	0.013238	-8.5509e-07	0.00025205	0.00031372	0	0	0	0	0	0	0	0
0.82991	32.668	0.84097	0.017879	-0.039395	-0.00074459	2.0049e-05	0.00036466	7.8294e-05	0	0	0	0	0	0	0	0
1.0416	41.001	0.94234	-0.024334	0.042121	0.059906	-0.00021006	-0.00031562	5.8266e-05	0	0	0	0	0	0	0	0
0.92016	36.22	0.89735	-0.024342	-0.037353	0.027016	-1.1614e-05	-0.00014128	0	0	0	0	0	0	0	0	0
0.75296	29.639	0.80924	-0.012249	0.034136	0.045151	-0.00030193	-0.00031562	7.7499e-05	0	0	0	0	0	0	0	0
0.78574	30.929	0.82045	-0.011704	-0.048913	0.020753	1.2613e-05	-0.00031562	0	0	0	0	0	0	0	0	0
0.7423	29.22	0.80272	-0.023789	0.017225	0.027023	6.1189e-05	-0.00031562	0	0	0	0	0	0	0	0	0
0.78067	30.73	0.82084	-0.016108	-0.041305	0.02702	-6.1868e-05	-0.00024757	5.1028e-05	0	0	0	0	0	0	0	0
0.795	31.294	0.82672	-0.0076293	-0.010345	0.0041379	-0.000272	-0.00048591	6.0792e-05	0	0	0	0	0	0	0	0
0.83328	32.801	0.8476	0.0024358	-0.061721	-0.013038	-1.1582e-05	-0.00017622	5.0507e-05	0	0	0	0	0	0	0	0
0.84817	33.387	0.85278	-0.0076329	-0.010121	-0.0089066	2.3476e-05	-0.00031562	0	0	0	0	0	0	0	0	0
0.86171	33.92	0.86146	-0.0076388	-0.035324	-0.0020839	-6.1868e-05	-0.00031562	9.8775e-05	0	0	0	0	0	0	0	0
0.92745	36.508	0.89018	-0.00080428	0.026245	0.0055041	0.00024429	-0.00031562	0	0	0	0	0	0	0	0	0
0.85724	33.744	0.86004	-0.011746	0.026637	0.023773	-6.1868e-05	-0.00031562	0.0003335	0	0	0	0	0	0	0	0
0.92503	36.412	0.89283	-0.0076329	-0.068511	-0.033583	-0.00017799	-0.00031562	0	0	0	0	0	0	0	0	0
0.86972	34.235	0.87772	-0.034056	0.0084758	0.0037226	-0.00047144	-0.00016898	0	0	0	0	0	0	0	0	0
0.80017	31.497	0.83985	-0.0099391	-0.067409	-0.037048	0.00038642	-0.00031562	0	0	0	0	0	0	0	0	0
0.95125	37.444	0.91802	-0.0096909	0.060686	0.054303	-0.00064685	2.4498e-05	-0.00029459	0	0	0	0	0	0	0	0
0.8529	33.573	0.85215	-0.0076355	0.0015408	0.048402	-0.00025177	-0.00031562	-0.00039095	0	0	0	0	0	0	0	0
0.95142	37.451	0.90089	-0.0099847	0.028916	0.044211	-0.00038274	-0.00019604	-0.00013095	0	0	0	0	0	0	0	0
0.97446	38.358	0.91002	-0.0076612	0.02862	0.02954	0.00029752	-8.8783e-05	-0.00032083	0	0	0	0	0	0	0	0
0.94615	37.244	0.89584	0.0017129	0.027775	0.0328	7.5681e-05	0.00028202	-0.00029781	0	0	0	0	0	0	0	0
0.95865	37.736	0.90779	0.0092057	0.095612	0.083969	-0.00018384	0.00027309	-0.00013761	0	0	0	0	0	0	0	0
0.79312	31.22	0.83034	0.0092126	0.036367	0.05834	0.00023572	0.00039266	-0.00024049	0	0	0	0	0	0	0	0
0.79808	31.415	0.831	0.0092266	0.089261	0.076087	-8.2858e-05	0.00032707	0	0	0	0	0	0	0	0	0
0.75663	29.783	0.80703	0.0030515	0.063591	0.071695	0.00027145	0.00019028	1.3235e-23	0	0	0	0	0	0	0	0
0.67803	26.689	0.77202	0.0092266	0.072257	0.071715	6.1152e-05	0.00032707	0	0	0	0	0	0	0	0	0
0.84789	33.376	0.85043	0.0064383	-0.0049258	-0.0057713	0.00076566	0.00032707	0.00012874	0	0	0	0	0	0	0	0
0.80192	31.566	0.83871	0.011979	-0.037212	-0.010662	-0.00012948	0.00032707	0.00011347	0	0	0	0	0	0	0	0
0.92194	36.291	0.90218	0.0048014	0.1029	0.049763	-0.00019125	0.00019799	0	0	0	0	0	0	0	0	0
0.78585	30.934	0.8328	0.020008	0.025217	0.049722	3.7933e-05	0.00032707	0	0	0	0	0	0	0	0	0
0.791	31.136	0.83924	0.0092343	0.083195	0.064055	-0.00027263	0.00027629	-1.952e-05	0	0	0	0	0	0	0	0
0.78993	31.094	0.8329	0.026627	0.017989	0.043858	0.00025328	0.00037945	-6.9562e-05	0	0	0	0	0	0	0	0
0.75189	29.597	0.80596	0.0091798	0.069576	0.053735	-0.0001485	0.00041136	6.8485e-07	0	0	0	0	0	0	0	0
0.7752	30.515	0.82019	0.024973	0.026829	0.049713	0.00015255	0.00032707	-6.9562e-05	0	0	0	0	0	0	0	0
0.81326	32.013	0.82657	0.0092054	0.069967	0.04977	-0.00024976	0.00026859	-6.9562e-05	0	0	0	0	0	0	0	0
0.88011	34.644	0.85102	0.0091652	-0.0063973	0.034866	0.00037523	0.00073452	-6.9562e-05	0	0	0	0	0	0	0	0
2.7021	106.36	1.936	-0.021927	0.37771	0.21388	0.0026268	0.0010296	0.00015775	0	0	0	0	0	0	0	0
3.0725	120.94	2.3908	-0.11227	0.68895	0.58327	0.00072978	0.0071529	-0.00069588	1	0	0	0	0	0	0	0
3.0382	119.59	2.3334	-0.22101	0.35778	0.86695	-0.0040425	0.0086539	0.00087563	0	1	0	0	0	0	0	0
2.5738	101.32	2.0098	-0.097004	0.0082163	0.4984	-0.0031105	0.0057122	0.0017834	0	0	1	0	0	0	0	0
2.1041	82.823	1.6235	-0.095159	0.11235	0.14736	0.00064353	0.0019246	-0.0015315	0	0	0	1	0	0	0	0
2.678	105.42	1.8363	-0.034323	0.21657	0.09385	0.0014654	0.0027041	-0.0013967	0	0	0	0	0	0	0	0
3.0342	119.44	2.1368	-0.040025	0.46466	0.48798	-0.0032568	0.0053401	-0.0015678	0	0	0	0	1	0	0	0
2.1412	84.286	1.643	-0.034413	0.39931	0.44955	-0.0002125	0.0047706	-0.00085578	0	0	0	0	0	0	0	0
1.1734	46.187	1.0303	-0.0539	0.55329	0.53857	-0.00072489	0.0049119	-0.00085578	0	0	0	0	0	0	0	0
1.5253	60.04	1.266	-0.11549	0.40882	0.30714	0.00069949	0.0016953	-0.0018927	0	0	0	0	0	0	0	0
1.4921	58.733	1.1643	-0.13333	0.26197	0.33129	0.0017225	0.00075987	-0.0023043	0	0	0	0	0	0	0	0
1.4534	57.21	1.1442	-0.092953	0.21127	0.20611	0.00092972	0.00077101	-0.0014275	0	0	0	0	0	0	0	0
1.0135	39.896	0.94757	-0.091061	0.21134	0.18815	8.4344e-05	0.00060072	-0.0016868	0	0	0	0	0	0	0	0
1.0719	42.194	0.95101	-0.10752	0.31857	0.26205	0.0005873	-0.00027924	-0.00095176	0	0	0	0	0	0	0	0
0.94101	37.041	0.88685	-0.10461	0.2631	0.21231	0.0004857	-0.00043453	-0.00089287	0	0	0	0	0	0	0	0
1.1986	47.181	1.0147	-0.081255	0.34098	0.24792	-0.0010025	0.00025715	-0.0010895	0	0	0	0	0	0	0	0
1.1419	44.949	0.97682	-0.074469	0.43795	0.30644	-0.00046755	-0.00028404	-0.0010895	0	0	0	0	0	0	0	0
1.0889	42.863	0.93159	-0.071879	0.34858	0.22272	-2.0041e-05	-0.00028404	-0.0011494	0	0	0	0	0	0	0	0
1.1021	43.384	0.96128	-0.071936	0.35787	0.20652	-0.0013903	-0.00028404	-0.0013546	0	0	0	0	0	0	0	0
0.9581	37.714	0.87308	-0.075786	0.36081	0.2298	-0.00057566	-0.00038914	-0.0013786	0	0	0	0	0	0	0	0
0.84761	33.365	0.83198	-0.075848	0.33246	0.21504	-0.0011141	-0.00055195	-0.0010895	0	0	0	0	0	0	0	0
0.84177	33.135	0.82154	-0.075241	0.33815	0.22637	-0.00077023	-0.00054352	-0.0011947	0	0	0	0	0	0	0	0
0.88749	34.934	0.84117	-0.078214	0.29075	0.20502	-0.001154	-0.00058208	-0.0010895	0	0	0	0	0	0	0	0
0.86916	34.213	0.83475	-0.084804	0.29073	0.21813	-0.00077892	-0.00061701	-0.0010895	0	0	0	0	0	0	0	0
0.90458	35.607	0.8474	-0.087413	0.25863	0.19716	-0.0011792	-0.00069172	-0.0011767	0	0	0	0	0	0	0	0
0.85975	33.843	0.8359	-0.084595	0.30792	0.21582	-0.00087699	-0.00069172	-0.0012937	0	0	0	0	0	0	0	0
0.85145	33.516	0.83344	-0.0814	0.31749	0.2399	-0.0013839	-0.00069172	-0.0012439	0	0	0	0	0	0	0	0
0.9596	37.773	0.87376	-0.075093	0.3337	0.21931	-0.001488	-0.00051276	-0.0012259	0	0	0	0	0	0	0	0
1.0511	41.375	0.91188	-0.075677	0.30923	0.20774	-0.0018	-0.00069172	-0.0012507	0	0	0	0	0	0	0	0
