onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1038.993	1	1040.028	CrunchShokoVanil	53	1	0	816.7398	988.1523
1040.979	1	1041.997	Halva2	54	0	0	NaN	NaN
1044.983	1	1046.018	BisliBbq	47	1	0	833.3819	938.2603
1047.987	1	1049.023	Cheetos	15	1	1	750.0741	927.5279
1049.989	1	1051.01	Snickers	19	0	1	NaN	NaN
1052.976	1	1053.994	DoritosNatural	49	0	0	NaN	NaN
1056.98	1	1057.998	PesekZman	9	0	1	NaN	NaN
1060.985	1	1062.002	KinderJoy	21	0	1	NaN	NaN
1062.987	1	1064.005	BisliOnion	39	0	0	NaN	NaN
1067.976	1	1069.01	Keifli	45	1	0	850.0515	1020.658
1069.978	1	1070.996	Tortit	11	0	1	NaN	NaN
1071.98	1	1072.998	DoritosGrill	51	0	0	NaN	NaN
1077.987	1	1079.005	Loacker	46	0	0	NaN	NaN
1079.989	1	1081.007	Mentos	17	0	1	NaN	NaN
1081.975	1	1082.992	BisliGrill	41	0	0	NaN	NaN
1083.977	1	1085.011	KifkefMaklot2	52	1	0	800.0513	972.4989
1087.982	1	1089.018	ChocolateParaSucariotKoftzot2	10	1	1	766.7155	905.816
1091.986	1	1093.005	Hit	42	0	0	NaN	NaN
1094.989	1	1096.027	BambaSweet	50	1	0	816.7233	963.3324
1098.977	1	1099.995	KinderBuenoWhite2	20	0	1	NaN	NaN
1101.981	1	1102.999	ChocolateParaCookies5	6	0	1	NaN	NaN
1103.983	1	1105.02	ClickXLwhite4	12	1	1	783.419	947.7977
1107.987	1	1109.024	HappyHippo	13	1	1	800.0548	633.5032
1109.99	1	1111.009	ClickBisquit2	5	0	1	NaN	NaN
1111.975	1	1112.993	Taami	16	0	1	NaN	NaN
1115.98	1	1116.998	BagaleShtuhim	40	0	0	NaN	NaN
1117.982	1	1119	Popco	43	0	0	NaN	NaN
1121.986	1	1123.004	ClickXLbrown4	22	0	1	NaN	NaN
1125.991	1	1127.009	Egozi	55	0	0	NaN	NaN
1128.978	1	1130.013	Bamba	44	1	0	833.3838	985.5063
1134.984	1	1136.002	KinderBuenoBrown3	3	0	1	NaN	NaN
1136.986	1	1138.004	ChocolateParaMarir2	56	0	0	NaN	NaN
1140.974	1	1141.992	Smarties	48	0	0	NaN	NaN
1142.977	1	1143.995	Bounty	58	0	0	NaN	NaN
1144.979	1	1145.997	ClickBlackWhite3	8	0	1	NaN	NaN
1146.981	1	1147.999	Tictac	57	0	0	NaN	NaN
1151.987	1	1153.022	Twix	7	1	1	816.7165	994.9585
1153.989	1	1155.007	CrunchBisquitBrown3	14	0	1	NaN	NaN
1155.974	1	1156.992	CrunchBisquitWhite2	4	0	1	NaN	NaN
1158.978	1	1160.015	WerthersOriginal	18	1	1	833.3918	1001.78
