onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1925.504	1	1926.524	BagaleShtuhim	40	0	0	NaN	NaN
1927.506	1	1928.542	ClickXLwhite4	12	1	1	783.3985	974.0177
1931.494	1	1932.53	BisliBbq	47	1	0	783.4002	991.2853
1934.497	1	1935.517	Loacker	46	0	0	NaN	NaN
1936.499	1	1937.517	CrunchBisquitBrown3	14	0	1	NaN	NaN
1939.503	1	1940.523	ChocolateParaMarir2	56	0	0	NaN	NaN
1943.507	1	1944.543	KifkefMaklot2	52	1	0	800.0551	970.9249
1947.495	1	1948.515	ClickBisquit2	5	0	1	NaN	NaN
1949.497	1	1950.518	PesekZman	9	0	1	NaN	NaN
1954.503	1	1955.523	Smarties	48	0	0	NaN	NaN
1956.505	1	1957.525	Hit	42	0	0	NaN	NaN
1958.507	1	1959.527	CrunchBisquitWhite2	4	0	1	NaN	NaN
1964.497	1	1965.515	KinderBuenoBrown3	3	0	1	NaN	NaN
1966.5	1	1967.517	Snickers	19	0	1	NaN	NaN
1968.502	1	1969.538	Twix	7	1	1	800.0434	952.4716
1970.504	1	1971.524	Taami	16	0	1	NaN	NaN
1974.508	1	1975.528	DoritosGrill	51	0	0	NaN	NaN
1978.496	1	1979.533	ChocolateParaSucariotKoftzot2	10	1	1	816.7247	982.3331
1981.5	1	1982.52	Mentos	17	0	1	NaN	NaN
1985.504	1	1986.524	Tictac	57	0	0	NaN	NaN
1988.508	1	1989.528	Tortit	11	0	1	NaN	NaN
1990.493	1	1991.513	Halva2	54	0	0	NaN	NaN
1994.497	1	1995.518	BisliOnion	39	0	0	NaN	NaN
1996.5	1	1997.518	ChocolateParaCookies5	6	0	1	NaN	NaN
1998.502	1	1999.522	ClickBlackWhite3	8	0	1	NaN	NaN
2002.506	1	2003.542	Cheetos	15	1	1	833.4044	1003.096
2004.509	1	2005.545	CrunchShokoVanil	53	1	0	816.7328	1003.409
2008.497	1	2009.515	Popco	43	0	0	NaN	NaN
2012.501	1	2013.521	Egozi	55	0	0	NaN	NaN
2015.504	1	2016.524	BisliGrill	41	0	0	NaN	NaN
2021.495	1	2022.529	Bamba	44	1	0	766.7144	927.0401
2023.497	1	2024.533	BambaSweet	50	1	0	783.3787	938.7273
2027.501	1	2028.521	KinderJoy	21	0	1	NaN	NaN
2029.503	1	2030.523	DoritosNatural	49	0	0	NaN	NaN
2031.506	1	2032.542	WerthersOriginal	18	1	1	783.3885	928.8244
2033.508	1	2034.543	Keifli	45	1	0	800.0456	962.9419
2038.497	1	2039.517	ClickXLbrown4	22	0	1	NaN	NaN
2040.499	1	2041.519	Bounty	58	0	0	NaN	NaN
2042.501	1	2043.522	KinderBuenoWhite2	20	0	1	NaN	NaN
2045.505	1	2046.541	HappyHippo	13	1	1	800.056	981.765
