0	0	0	0.59034	-1.2417	-0.93349	-0.078236	-0.0016295	0.0038202	0	0	0	0	0	0	0	0	0
0.99579	37.878	0.93181	0.59628	-1.2573	-1.0229	-0.076956	-0.0013438	0.0043516	0	0	0	0	0	0	0	0	0
1.032	39.256	0.93678	0.63202	-1.1855	-0.93339	-0.078299	-0.00094261	0.0046404	0	0	0	0	0	0	0	0	0
1.0841	41.238	0.96676	0.60408	-1.2395	-1.0344	-0.076335	-0.0012854	0.0048813	0	0	0	0	0	0	0	0	0
0.9392	35.726	0.90278	0.59567	-1.2436	-0.99738	-0.077634	-0.00088715	0.0050251	0	0	0	0	0	0	0	0	0
0.92936	35.351	0.89215	0.59343	-1.2341	-0.91206	-0.079239	-0.00058066	0.0046828	0	0	0	0	0	0	0	0	0
1.9055	72.483	1.4989	0.65541	-1.1477	-0.86679	-0.073036	-0.0014198	0.0051183	0	0	0	0	0	0	0	0	0
2.9433	111.96	2.3086	0.73346	-0.82981	-0.18938	-0.066708	-0.0019693	0.004667	1	0	0	0	0	0	0	0	0
2.0838	79.263	1.7137	0.74079	-1.1709	-0.57809	-0.071806	-0.0010533	0.0054196	0	1	0	0	0	0	0	0	0
1.031	39.219	0.98982	0.70786	-1.0553	-0.50342	-0.072661	0.00070686	0.0053764	0	0	0	0	0	0	0	0	0
0.80464	30.607	0.83458	0.69502	-1.1174	-0.46732	-0.073394	0.0014885	0.0052049	0	0	0	0	0	0	0	0	0
0.75832	28.845	0.81624	0.67453	-1.071	-0.45964	-0.074698	0.0014567	0.0050402	0	0	0	0	0	0	0	0	0
0.74371	28.289	0.80781	0.63382	-1.1025	-0.46223	-0.075321	0.0014354	0.0042646	0	0	0	0	0	0	0	0	0
0.72885	27.724	0.80137	0.6284	-1.0718	-0.4249	-0.07667	0.0016507	0.0040534	0	0	0	0	0	0	0	0	0
0.73959	28.133	0.80769	0.61972	-1.0902	-0.40471	-0.078008	0.0022225	0.0042001	0	0	0	0	0	0	0	0	0
0.68454	26.039	0.78331	0.623	-1.0765	-0.42669	-0.078147	0.0024049	0.0044224	0	0	0	0	0	0	0	0	0
0.76391	29.058	0.81558	0.62014	-1.1108	-0.40182	-0.079675	0.0022474	0.0045673	0	0	0	0	0	0	0	0	0
0.76033	28.922	0.80989	0.62511	-1.0886	-0.39225	-0.079542	0.0022479	0.0046318	0	0	0	0	0	0	0	0	0
0.8209	31.226	0.82858	0.59776	-1.1762	-0.45257	-0.078955	0.0020013	0.0047542	0	0	0	0	0	0	0	0	0
2.299	87.451	1.844	0.5548	-1.0582	-0.38503	-0.076248	0.0025928	0.0040701	0	0	0	0	0	0	0	0	0
4.4177	168.04	3.6036	0.0083447	-0.075152	-0.019729	-0.0034734	0.0011631	0.0031743	0	0	1	0	0	0	0	0	0
4.1809	159.03	3.639	0.049548	-0.44804	-0.61269	-0.020431	0.0016057	0.001873	0	0	0	1	0	0	0	0	0
1.7762	67.565	1.6445	0.095538	-0.3349	-0.5157	-0.023923	0.002058	0.0018718	0	0	0	0	0	0	0	0	0
0.8273	31.469	0.84017	0.084724	-0.36812	-0.52417	-0.023882	0.0021482	0.0019301	0	0	0	0	0	0	0	0	0
0.76025	28.918	0.81589	0.079552	-0.30045	-0.51625	-0.024814	0.002518	0.0019291	0	0	0	0	0	0	0	0	0
0.87105	33.133	0.86089	0.064532	-0.28107	-0.45485	-0.027257	0.0032038	0.0021284	0	0	0	0	0	0	0	0	0
0.95016	36.143	0.90149	0.056017	-0.2948	-0.43966	-0.030591	0.0034432	0.0021284	0	0	0	0	0	0	0	0	0
0.88142	33.528	0.87133	0.053394	-0.27952	-0.40566	-0.033648	0.0035733	0.0025087	0	0	0	0	0	0	0	0	0
0.72918	27.737	0.79976	0.065648	-0.27146	-0.3905	-0.034036	0.0036417	0.0027529	0	0	0	0	0	0	0	0	0
1.2558	47.77	1.0875	0.13021	-0.38155	-0.41192	-0.038338	0.0038984	0.0038176	0	0	0	0	0	0	0	0	0
1.1862	45.122	1.0467	0.16819	-0.36881	-0.3729	-0.041251	0.0040131	0.0042208	0	0	0	0	0	0	0	0	0
