onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.031921	0.91899	3.417098	WerthersOriginal	BisliOnion	51	45	0	y	2	1	897.01
5.031988	0.91899	6.784213	CrunchShokoVanil	PesekZman	52	54	1	y	2	0	1252.94
8.031995	0.91899	10.03237	Snickers	Smarties	44	49	1	x	2	NaN	NaN
13.03212	0.91899	14.31896	BambaNugat	Bounty	46	53	0	b	2	0	791.81
18.03224	0.91899	19.45313	Egozi	PesekZman	50	54	1	y	2	0	929.69
25.03221	0.91899	26.87115	Egozi	BagaleShtuhim	50	48	1	y	2	0	1346.72
29.03234	0.91899	30.5217	KifkefMaklot2	ClickBisquit2	8	15	0	b	1	0	994.58
32.03234	0.91899	33.45553	DoritosSourSpicy	ChocolateParaCookies5	9	10	0	b	1	0	926.59
39.03246	0.91899	40.69941	Halva2	Taami	13	16	1	b	1	1	1170.46
43.03257	0.91899	44.13267	Hit	Bamba	5	55	1	y	4	0	606.36
46.03257	0.91899	47.81619	Keifli	Halva2	14	13	0	y	1	1	1290.36
50.03263	0.91899	51.66611	ChocolateParaSucariotKoftzot2	ChocolateParaCookies5	11	10	0	b	1	0	1133.3
54.03269	0.91899	55.44286	BagaleShtuhim	CrunchShokoVanil	48	52	0	b	2	0	914.24
59.02656	0.91899	60.61615	Mars	Loacker	17	18	0	b	1	0	1087.36
63.03279	0.91899	64.63303	BisliOnion	BisliGrill	45	43	1	y	2	0	1103.13
67.02796	0.91899	68.81647	ChocolateParaSucariotKoftzot2	Loacker	11	18	0	b	1	0	1288.97
70.03292	0.91899	71.91653	BambaNugat	Egozi	46	50	0	b	2	0	1394.01
80.03303	0.91899	81.21663	ClickBisquit2	DoritosSourSpicy	15	9	1	b	1	1	683.91
84.03319	0.91899	85.80006	ClickBisquit2	Taami	15	16	1	y	1	0	1271.74
87.03148	0.91899	88.40003	Apropo	Mars	7	17	1	b	1	1	873.45
90.03202	0.91899	92.0325	ChocolateParaSucariotKoftzot2	Halva2	11	13	0	x	1	NaN	NaN
94.03271	0.91899	95.43333	Twist	Popco	56	6	0	b	4	0	902.22
100.0334	0.91899	101.4672	KifkefMaklot2	Loacker	8	18	0	b	1	0	949.53
103.0173	0.91899	104.3181	Mekupelet	BagaleShtuhim	47	48	1	y	2	0	798.61
106.0205	0.91899	107.6519	BisliOnion	BagaleShtuhim	45	48	1	y	2	0	1120.39
110.0201	0.91899	111.7526	Snickers	BagaleShtuhim	44	48	1	y	2	0	1226.82
113.0194	0.91899	114.553	Apropo	KifkefMaklot2	7	8	1	b	1	1	1030.53
116.0213	0.91899	117.6036	BambaNugat	Mekupelet	46	47	0	y	2	1	1076.59
130.0223	0.91899	131.4726	Halva2	Mars	13	17	1	b	1	1	944.64
140.024	0.91899	141.808	Loacker	Taami	18	16	1	b	1	1	1279.9
146.0252	0.91899	147.5675	PesekZman	Snickers	54	44	0	b	2	0	1035.75
150.0258	0.91899	151.8175	DoritosSourSpicy	Halva2	9	13	0	b	1	0	1286.13
156.0269	0.91899	157.6342	Bounty	PesekZman	53	54	1	y	2	0	1110.06
160.0275	0.91899	161.3843	BambaNugat	CrunchShokoVanil	46	52	0	b	2	0	856.45
166.0286	0.91899	167.6176	Tapuchips	ChocolateParaSucariotKoftzot2	12	11	1	b	1	1	1092.29
178.0307	0.91899	179.8845	Smarties	Egozi	49	50	0	b	2	0	1353.25
181.0312	0.91899	183.0317	ChocolateParaCookies5	Taami	10	16	1	x	1	NaN	NaN
188.0324	0.91899	189.2348	BisliGrill	Snickers	43	44	0	b	2	0	713.58
