onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016245	0.91899	3.549875	DoritosSourSpicy	Apropo	9	7	0	y	1	1	1024.14
9.01701	0.91899	10.36639	Tapuchips	Taami	12	16	1	b	1	1	839.38
22.02044	0.91899	23.25009	BisliGrill	Mekupelet	43	47	0	b	2	0	723.95
26.02017	0.91899	27.55401	PesekZman	Mekupelet	54	47	0	y	2	1	1035.21
31.02107	0.91899	32.80496	KifkefMaklot2	Apropo	8	7	0	b	1	0	1283.31
34.02154	0.91899	35.68876	Halva2	Keifli	13	14	1	y	1	0	1163.85
39.02241	0.91899	40.55614	Loacker	Keifli	18	14	1	b	1	1	1038.97
43.02321	0.91899	44.56703	PesekZman	Bounty	54	53	0	b	2	0	1041.22
52.02471	0.91899	53.53389	KifkefMaklot2	Tapuchips	8	12	0	y	1	1	1010.68
57.02566	0.91899	58.60046	Smarties	Bounty	49	53	0	b	2	0	1077.73
61.02629	0.91899	63.02672	Popco	Twist	6	56	1	x	4	NaN	NaN
68.01707	0.91899	69.3779	BisliOnion	BagaleShtuhim	45	48	1	y	2	0	856.31
72.01724	0.91899	73.37858	BagaleShtuhim	Egozi	48	50	0	b	2	0	854.15
78.01731	0.91899	79.2841	Tapuchips	Mars	12	17	1	b	1	1	767.08
83.0173	0.91899	84.28432	BagaleShtuhim	Snickers	48	44	0	b	2	0	761.08
87.01734	0.91899	88.53434	KifkefMaklot2	Loacker	8	18	0	b	1	0	1007.09
90.01743	0.91899	91.7344	Egozi	WerthersOriginal	50	51	1	b	2	1	1209.95
93.01743	0.91899	94.88244	ChocolateParaCookies5	DoritosSourSpicy	10	9	1	b	1	1	1354.97
97.01755	0.91899	98.36641	Keifli	Tapuchips	14	12	0	y	1	1	839.84
110.0181	0.91899	111.3351	Mekupelet	BagaleShtuhim	47	48	1	y	2	0	821.24
114.0189	0.91899	115.3025	Apropo	Taami	7	16	1	b	1	1	780.53
117.0194	0.91899	118.3865	Snickers	WerthersOriginal	44	51	1	b	2	1	868.98
122.021	0.91899	124.0208	CrunchShokoVanil	PesekZman	52	54	1	x	2	NaN	NaN
125.0208	0.91899	126.5379	KifkefMaklot2	ChocolateParaCookies5	8	10	0	b	1	0	1015.56
129.0215	0.91899	130.7886	PesekZman	Egozi	54	50	0	b	2	0	1267.88
135.0225	0.91899	136.3896	BisliGrill	Egozi	43	50	0	b	2	0	873.91
138.0231	0.91899	140.0236	Mars	Loacker	17	18	0	x	1	NaN	NaN
142.0238	0.91899	143.6408	CrunchShokoVanil	WerthersOriginal	52	51	1	y	2	0	1118.57
147.0246	0.91899	148.6684	ClickBisquit2	ChocolateParaSucariotKoftzot2	15	11	1	b	1	1	1144.82
151.0253	0.91899	152.4424	Bounty	BisliGrill	53	43	1	y	2	0	918.09
163.0274	0.91899	164.3778	CrunchShokoVanil	BisliGrill	52	43	1	y	2	0	852.95
169.0185	0.91899	170.4353	Mekupelet	Smarties	47	49	1	b	2	1	914.92
172.0186	0.91899	173.4853	DoritosSourSpicy	Halva2	9	13	0	b	1	0	958.87
176.0185	0.91899	177.6802	DoritosSourSpicy	Tapuchips	9	12	0	y	1	1	1156.85
179.0185	0.91899	180.614	ClickBisquit2	DoritosSourSpicy	15	9	1	y	1	0	1086.84
182.0185	0.91899	183.7312	ClickBisquit2	KifkefMaklot2	15	8	1	y	1	0	1207.91
185.0187	0.91899	186.8689	WerthersOriginal	Mekupelet	51	47	0	y	2	1	1341.67
188.0186	0.91899	189.4022	Bamba	Popco	55	6	0	b	4	0	884.84
