onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.022793	0.91899	3.264551	Kitkat	SkittlesSour4	9	10	0	b	1	0	745.48
5.022768	0.91899	6.256391	KinderBuenoBrown3	CrunchBisquitBrown3	8	18	0	b	1	0	739.47
8.022887	0.91899	9.182189	BagaleShtuhim	Tictac	45	49	1	b	2	1	662.35
13.02288	0.91899	14.45652	Mentos	BisliBbq	43	53	0	b	2	0	941.36
18.02291	0.91899	19.55651	Twist	ClickBisquit2	56	5	0	y	4	1	1033.31
25.01814	0.91899	26.75195	Cheetos	Mentos	44	43	1	b	2	1	1232.09
29.02307	0.91899	30.24	ChocolateParaMilk3	CrunchBisquitBrown3	17	18	0	y	1	1	725.18
32.0232	0.91899	33.41985	GumiSnakes3	Mars	16	7	0	b	1	0	898.03
39.02053	0.91899	40.59012	ChocolateParaMilk3	Mars	17	7	0	y	1	1	1074.75
43.02134	0.91899	44.49023	HappyHippo	BisliPizza3	47	51	1	y	2	0	973.88
46.02341	0.91899	47.25682	BagaleShtuhim	Egozi	45	48	1	y	2	0	736.82
50.02248	0.91899	51.32369	Kitkat	ChocolateParaSucariotKoftzot2	9	12	0	b	1	0	811.76
54.02317	0.91899	55.24038	SkittlesSour4	GumiSnakes3	10	16	1	y	1	0	720.06
59.00721	0.91899	60.85716	BisliPizza3	Cheetos	51	44	0	b	2	0	1334.03
63.00779	0.91899	64.34172	BisliBbq	Keifli	53	54	1	b	2	1	827.45
67.00887	0.91899	68.37603	ClickXLbrown4	Twist	6	56	1	b	4	1	866.38
70.00942	0.91899	71.92657	Mentos	GumiWine2	43	52	0	b	2	0	1413.81
80.01106	0.91899	82.02407	CrunchBisquitBrown3	Kitkat	18	9	1	x	1	NaN	NaN
84.02394	0.91899	85.32893	Cheetos	Loacker	44	46	1	y	2	0	816.3
87.01233	0.91899	88.47408	Hit	CrunchBisquitBrown3	14	18	0	y	1	1	951.9
90.02395	0.91899	91.1632	Egozi	HappyHippo	48	47	0	y	2	1	640.29
94.024	0.91899	95.38066	Cheetos	Keifli	44	54	1	b	2	1	866.23
100.0241	0.91899	101.1816	ChocolateParaSucariotKoftzot2	ClickXLwhite4	12	11	1	y	1	0	658.19
103.0151	0.91899	104.2244	HappyHippo	Loacker	47	46	1	b	2	1	707.2
106.0242	0.91899	107.4577	Taami	Hit	13	14	1	b	1	1	941.04
110.0164	0.91899	111.4335	ChocolateParaMilk3	SkittlesSour4	17	10	0	b	1	0	910.87
113.0168	0.91899	114.5911	Kitkat	Taami	9	13	0	b	1	0	1072.39
116.0173	0.91899	117.4345	BagaleShtuhim	Keifli	45	54	1	b	2	1	911.91
130.0198	0.91899	131.2747	Kitkat	Mars	9	7	0	b	1	0	751.42
140.0216	0.91899	141.2582	Tictac	HappyHippo	49	47	0	y	2	1	742.65
146.0247	0.91899	147.3916	BambaNugat	Mentos	50	43	1	b	2	1	878.53
150.0247	0.91899	151.2084	Egozi	Cheetos	48	44	0	b	2	0	685.52
156.0104	0.91899	157.4251	Taami	ClickXLwhite4	13	11	1	y	1	0	913.88
160.0099	0.91899	161.5755	ChocolateParaSucariotKoftzot2	ChocolateParaMilk3	12	17	1	y	1	0	1053.3
166.0095	0.91899	167.4432	GumiSnakes3	ChocolateParaSucariotKoftzot2	16	12	0	b	1	0	927.77
178.0252	0.91899	179.3786	GumiWine2	BisliPizza3	52	51	1	b	2	1	856.07
181.012	0.91899	182.1957	GumiWine2	Tictac	52	49	1	b	2	1	680.28
188.0252	0.91899	189.2635	Kitkat	Bamba	9	15	0	b	1	0	746
