onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018364	0.91899	3.414508	BambaNugat	Loacker	50	46	1	b	2	1	886.01
6.017944	0.91899	7.067549	Twist	ClickXLbrown4	56	6	0	y	4	1	545.43
13.01835	0.91899	14.20183	BagaleShtuhim	Egozi	45	48	1	y	2	0	678.02
16.01865	0.91899	17.35268	Cheetos	Egozi	44	48	1	b	2	1	833.72
21.01977	0.91899	22.26472	Mentos	GumiWine2	43	52	0	y	2	1	740.61
31.0215	0.91899	32.23159	ChocolateParaSucariotKoftzot2	KinderBuenoBrown3	12	8	1	y	1	0	704.88
34.02198	0.91899	35.21502	BisliPizza3	BambaNugat	51	50	0	y	2	1	692.4
37.02247	0.91899	38.33954	Taami	Kitkat	13	9	1	y	1	0	813.91
46.02419	0.91899	47.24849	BagaleShtuhim	BisliPizza3	45	51	1	b	2	1	724.18
49.02466	0.91899	50.25839	BisliPizza3	GumiWine2	51	52	0	y	2	1	734.71
59.02631	0.91899	60.34861	CrunchBisquitBrown3	ClickXLwhite4	18	11	1	y	1	0	830.06
64.02722	0.91899	65.2442	Mars	Hit	7	14	1	b	1	1	716.15
69.0281	0.91899	70.21547	ClickXLwhite4	Mars	11	7	0	b	1	0	695.27
77.01536	0.91899	78.33218	Cheetos	Mentos	44	43	1	y	2	0	811.01
84.01541	0.91899	85.24909	Bamba	KinderBuenoBrown3	15	8	1	y	1	0	733.96
88.01543	0.91899	89.18187	HappyHippo	Loacker	47	46	1	b	2	1	652.94
91.01548	0.91899	92.44911	BambaNugat	Egozi	50	48	1	b	2	1	932.89
96.01609	0.91899	97.19993	Taami	KinderBuenoBrown3	13	8	1	y	1	0	673.31
99.01666	0.91899	100.517	ChocolateParaSucariotKoftzot2	Kitkat	12	9	1	b	1	1	1002.7
107.0181	0.91899	108.2852	Loacker	Cheetos	46	44	0	y	2	1	760.28
113.0191	0.91899	114.2195	ClickXLwhite4	Bamba	11	15	0	b	1	0	702.24
118.02	0.91899	119.5371	BisliBbq	Loacker	53	46	1	y	2	0	1012.42
123.0208	0.91899	124.2995	ClickXLwhite4	Taami	11	13	0	b	1	0	774.58
126.0214	0.91899	127.6719	Egozi	BisliBbq	48	53	0	y	2	1	1151.95
140.0237	0.91899	141.4574	Tortit	ClickBisquit2	55	5	0	y	4	1	931.63
143.0243	0.91899	144.3997	Kitkat	Bamba	9	15	0	b	1	0	873.11
147.025	0.91899	148.1587	Mentos	BisliBbq	43	53	0	y	2	1	635.36
151.0257	0.91899	152.3666	ChocolateParaMilk3	ChocolateParaSucariotKoftzot2	17	12	0	b	1	0	839.63
154.0262	0.91899	155.5434	GumiSnakes3	CrunchBisquitBrown3	16	18	0	y	1	1	1019.18
157.0267	0.91899	158.3604	Egozi	HappyHippo	48	47	0	y	2	1	835.69
163.0278	0.91899	164.2834	Hit	Bamba	14	15	0	y	1	1	765.57
169.0166	0.91899	170.2502	GumiSnakes3	ChocolateParaSucariotKoftzot2	16	12	0	y	1	1	730.8
172.0175	0.91899	173.5167	Taami	ChocolateParaMilk3	13	17	1	y	1	0	993.84
175.0166	0.91899	176.4667	BagaleShtuhim	Tictac	45	49	1	b	2	1	944.77
179.0166	0.91899	180.767	BagaleShtuhim	Mentos	45	43	1	b	2	1	1241.73
182.0171	0.91899	183.2669	BagaleShtuhim	Loacker	45	46	1	y	2	0	741.32
185.0168	0.91899	186.4504	GumiSnakes3	Taami	16	13	0	y	1	1	935.6
188.0171	0.91899	189.5003	GumiSnakes3	Bamba	16	15	0	b	1	0	978.26
