onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.250577	1	2.270784	Mekupelet	43	0	0	NaN	NaN
4.236768	1	5.254584	Snickers	19	0	1	NaN	NaN
8.24127	1	9.276763	CrunchShokoVanil	52	1	0	750.0747	1033.846
10.24345	1	11.26161	Twix	39	0	0	NaN	NaN
12.24578	1	13.28051	Shugi	53	1	0	700.0397	1021.477
16.23353	1	17.25135	KinderBuenoBrown3	9	0	1	NaN	NaN
18.23579	1	19.25354	Halva2	46	0	0	NaN	NaN
23.24152	1	24.2774	GumiSnakes3	7	1	1	750.0603	1033.59
25.24357	1	26.27876	Dubonim	50	1	0	650.0465	959.5867
28.23033	1	29.24809	Smarties	54	0	0	NaN	NaN
31.23363	1	32.25149	Tapuchips	42	0	0	NaN	NaN
35.23814	1	36.27357	Hit	13	1	1	700.0508	940.9934
38.24155	1	39.25928	Loacker	3	0	1	NaN	NaN
40.24375	1	41.26166	KifkefMaklot2	22	0	1	NaN	NaN
43.23043	1	44.24827	BisliOnion	17	0	1	NaN	NaN
47.23495	1	48.25267	KinderJoy	5	0	1	NaN	NaN
50.23823	1	51.27294	KinderBuenoWhite2	15	1	1	716.7174	916.8972
52.24049	1	53.25834	ChocolateParaCookies5	6	0	1	NaN	NaN
54.24286	1	55.27726	Egozi	44	1	0	666.7121	952.2695
59.23169	1	60.2496	BambaNugat	21	0	1	NaN	NaN
63.23614	1	64.25408	CrunchBisquitBrown3	8	0	1	NaN	NaN
67.24068	1	68.2763	HispusimShatiah	10	1	1	733.3746	938.4482
73.23082	1	74.24851	ChocolateParaMilk3	14	0	1	NaN	NaN
75.23293	1	76.25228	Bounty	58	0	0	NaN	NaN
77.23518	1	78.25306	GumiWine2	51	0	0	NaN	NaN
79.23738	1	80.25527	ClickXLwhite4	16	0	1	NaN	NaN
81.23964	1	82.25749	Mentos	49	0	0	NaN	NaN
85.24422	1	86.26192	Tortit	56	0	0	NaN	NaN
87.22947	1	88.24759	Cheetos	48	0	0	NaN	NaN
91.23425	1	92.25205	BabyDoll	57	0	0	NaN	NaN
93.23649	1	94.25426	Apropo	40	0	0	NaN	NaN
95.23868	1	96.25657	Mars	41	0	0	NaN	NaN
97.24095	1	98.25881	Popco	11	0	1	NaN	NaN
102.2295	1	103.2644	ClickXLbrown4	18	1	1	750.0553	1013.717
104.2321	1	105.2667	CrunchBisquitWhite2	12	1	1	700.0557	931.0215
106.2344	1	107.2693	ClickBlackWhite3	45	1	0	683.387	888.7744
109.2376	1	110.2555	SkittlesFruits2	20	0	1	NaN	NaN
116.2455	1	117.2813	DoritosGrill	47	1	0	700.0504	1029.615
120.2333	1	121.2516	Twist	55	0	0	NaN	NaN
127.2412	1	128.259	ClickBisquit2	4	0	1	NaN	NaN
