onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.028261	0.9575	3.854081	HispusimShatiah	BabyDoll	46	47	0	b	2	0	1323.81
6.028254	0.9575	7.737145	DoritosSourSpicy	ClickXLbrown4	17	10	0	b	1	0	1208.86
13.02839	0.9575	14.65502	BambaSweet	Halva2	56	5	0	y	4	1	1125.7
16.02843	0.9575	17.81189	KashitSour	BabyDoll	51	47	0	b	2	0	1283.66
21.02848	0.9575	22.89537	Tictac	BabyDoll	54	47	0	b	2	0	1363.63
31.02865	0.9575	32.629	DoritosGrill	Twix	15	9	1	y	1	0	1099.44
34.02877	0.9575	36.02902	DoritosSourSpicy	DoritosGrill	17	15	0	x	1	NaN	NaN
37.02873	0.9575	38.69569	Twix	ClickBisquit2	9	13	0	b	1	0	1174.38
46.02888	0.9575	47.66241	BabyDoll	GumiSnakes3	47	48	1	y	2	0	1141.25
49.02891	0.9575	50.59576	Bamba	Twix	12	9	1	y	1	0	1075.21
59.02922	0.9575	60.7797	KifkefMaklot2	GumiSnakes3	50	48	1	b	2	1	1248.86
64.03013	0.9575	65.84725	ClickBisquit2	DoritosSourSpicy	13	17	1	y	1	0	1328.97
69.03097	0.9575	70.84808	Dubonim	KashitSour	52	51	1	b	2	1	1331.14
77.0293	0.9575	78.91279	WerthersOriginal	Halva2	55	5	0	y	4	1	1381.8
84.02944	0.9575	85.8674	DoritosGrill	BambaNugat	15	8	1	y	1	0	1347.66
88.02953	0.9575	89.81825	Dubonim	HispusimShatiah	52	46	1	b	2	1	1288.56
91.02954	0.9575	92.83532	ClickBalls5	Smarties	43	53	0	b	2	0	1306.56
96.02961	0.9575	98.02976	Dubonim	Tictac	52	54	1	x	2	NaN	NaN
99.02972	0.9575	100.7798	HispusimShatiah	Smarties	46	53	0	y	2	1	1248.37
107.0298	0.9575	108.6048	DoritosGrill	Snickers	15	16	1	y	1	0	1076.26
113.0299	0.9575	114.53	ClickXLbrown4	Twix	10	9	1	y	1	0	1000.22
118.0299	0.9575	119.7468	BambaNugat	Mentos	8	7	0	b	1	0	1223.23
123.0301	0.9575	124.5075	Bamba	BambaNugat	12	8	1	y	1	0	976.03
126.0301	0.9575	127.9635	Twist	KashitSour	45	51	1	b	2	1	1434.99
140.0303	0.9575	141.5971	Snickers	ClickXLbrown4	16	10	0	b	1	0	1077.8
143.0304	0.9575	144.5805	Snickers	CrunchShokoVanil	16	18	0	b	1	0	1055.72
147.0303	0.9575	148.5805	Bamba	Snickers	12	16	1	y	1	0	1050.78
151.0304	0.9575	152.9792	Egozi	DoritosGrill	14	15	0	y	1	1	1447.66
154.0305	0.9575	155.8804	Tictac	KifkefMaklot2	54	50	0	b	2	0	1364.62
157.0304	0.9575	158.4473	KifkefMaklot2	Popco	50	49	1	b	2	1	926.66
163.0308	0.9575	165.0312	Popco	BabyDoll	49	47	0	x	2	NaN	NaN
169.0318	0.9575	170.5323	BambaNugat	CrunchShokoVanil	8	18	0	b	1	0	1010.26
172.0306	0.9575	173.7994	Egozi	Bamba	14	12	0	y	1	1	1279.45
175.0308	0.9575	176.6975	KifkefMaklot2	HispusimShatiah	50	46	1	b	2	1	1167.34
179.0308	0.9575	180.634	Dubonim	Popco	52	49	1	b	2	1	1109.28
182.0308	0.9575	183.968	Smarties	Tictac	53	54	1	b	2	1	1448.25
185.0309	0.9575	186.9351	Dubonim	ClickBalls5	52	43	1	b	2	1	1410.18
188.031	0.9575	190.0311	Bounty	ClickXLbrown4	11	10	0	x	1	NaN	NaN
