onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.024849	0.9575	3.734536	ClickBisquit2	Twix	13	9	1	y	1	0	1209.63
9.026043	0.9575	10.65027	Halva2	BambaSweet	5	56	1	b	4	1	1130.42
22.017	0.9575	23.61715	BisliPizza3	GumiSnakes3	44	48	1	b	2	1	1095.48
26.01713	0.9575	28.01722	Tictac	BabyDoll	54	47	0	x	2	NaN	NaN
31.01712	0.9575	32.53394	GumiSnakes3	Smarties	48	53	0	y	2	1	1007.34
34.01719	0.9575	35.59757	Bamba	BambaNugat	12	8	1	y	1	0	1071.29
39.01735	0.9575	40.65074	BisliPizza3	Popco	44	49	1	b	2	1	1123.13
43.01729	0.9575	44.68257	ClickBisquit2	BambaNugat	13	8	1	y	1	0	1154.17
52.01746	0.9575	53.70089	KashitSour	BabyDoll	51	47	0	b	2	0	1184.99
57.01787	0.9575	58.63484	ClickBalls5	BabyDoll	43	47	0	b	2	0	1116.61
61.01855	0.9575	62.83561	ClickXLbrown4	Bounty	10	11	1	b	1	1	1321.93
68.01974	0.9575	69.77015	KifkefMaklot2	Popco	50	49	1	b	2	1	1255.72
72.0204	0.9575	73.68753	Twist	KashitSour	45	51	1	b	2	1	1165.08
78.02152	0.9575	79.76802	Bounty	ClickBisquit2	11	13	0	y	1	1	1242.96
83.02242	0.9575	84.33935	ClickXLbrown4	Snickers	10	16	1	y	1	0	823.05
87.02312	0.9575	88.37341	KashitSour	KifkefMaklot2	51	50	0	y	2	1	853.34
90.02362	0.9575	91.50734	Dubonim	GumiSnakes3	52	48	1	b	2	1	989.83
93.02408	0.9575	94.37443	Twist	HispusimShatiah	45	46	1	b	2	1	848.41
97.02489	0.9575	98.22521	Mentos	Snickers	7	16	1	y	1	0	704.58
110.0271	0.9575	111.6184	CrunchShokoVanil	Bounty	18	11	1	b	1	1	1093.34
114.0278	0.9575	115.4116	Dubonim	KashitSour	52	51	1	b	2	1	885.67
117.0184	0.9575	118.5352	Bounty	Bamba	11	12	0	b	1	0	1018.04
122.0185	0.9575	123.6186	Egozi	ClickXLbrown4	14	10	0	b	1	0	1101.04
125.0185	0.9575	126.3186	ClickBisquit2	Snickers	13	16	1	y	1	0	796.01
129.0186	0.9575	130.6687	KashitSour	Smarties	51	53	0	y	2	1	1140.89
135.0187	0.9575	136.7188	ClickBalls5	BisliPizza3	43	44	0	y	2	1	1196.8
138.0187	0.9575	139.4855	CrunchShokoVanil	DoritosSourSpicy	18	17	1	y	1	0	957.72
142.0187	0.9575	143.3189	Bounty	Mentos	11	7	0	b	1	0	796.72
147.0188	0.9575	148.3523	BisliPizza3	KashitSour	44	51	1	b	2	1	831.7
151.0189	0.9575	152.519	HispusimShatiah	KifkefMaklot2	46	50	0	y	2	1	1001.6
163.0197	0.9575	164.6201	BambaNugat	DoritosGrill	8	15	0	b	1	0	1104.78
169.0207	0.9575	170.3379	Twix	DoritosGrill	9	15	0	b	1	0	821.74
172.0212	0.9575	173.5383	HispusimShatiah	Dubonim	46	52	0	y	2	1	1018.24
176.0219	0.9575	177.336	BambaNugat	Mentos	8	7	0	b	1	0	809.54
179.0226	0.9575	180.4895	ClickBalls5	Twist	43	45	0	b	2	0	963.94
182.0231	0.9575	183.5361	Twix	ClickXLbrown4	9	10	0	b	1	0	1011.41
185.0235	0.9575	186.3529	Snickers	DoritosGrill	16	15	0	b	1	0	829.97
188.0241	0.9575	189.6412	ChocolateParaMilk3	BambaSweet	6	56	1	b	4	1	1116.4
