onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.020164	0.9575	3.458999	Mentos	Egozi	7	14	1	y	1	0	942.55
6.020196	0.9575	7.658826	Egozi	ClickBisquit2	14	13	0	b	1	0	1143.51
13.02023	0.9575	14.77036	KifkefMaklot2	ClickBalls5	50	43	1	y	2	0	1249.48
16.02033	0.9575	17.86049	Twist	ClickBalls5	45	43	1	b	2	1	1344.38
21.02035	0.9575	22.54475	DoritosGrill	Bounty	15	11	1	b	1	1	1030.36
31.02058	0.9575	33.02065	BisliPizza3	Popco	44	49	1	x	2	NaN	NaN
34.02062	0.9575	35.75402	ClickBisquit2	Snickers	13	16	1	y	1	0	1234.08
37.02058	0.9575	38.7209	HispusimShatiah	BisliPizza3	46	44	0	y	2	1	1205.11
46.02074	0.9575	47.75419	Bounty	Bamba	11	12	0	y	1	1	1234.95
49.02081	0.9575	50.75433	WerthersOriginal	ChocolateParaMilk3	55	6	0	y	4	1	1242.88
59.02097	0.9575	60.72115	ClickXLbrown4	Egozi	10	14	1	b	1	1	1200.73
64.02105	0.9575	65.53556	Dubonim	GumiSnakes3	52	48	1	b	2	1	1014.67
69.02107	0.9575	70.9046	Bounty	ClickBisquit2	11	13	0	b	1	0	1393.64
77.02084	0.9575	78.45452	Mentos	Snickers	7	16	1	y	1	0	948.87
84.02129	0.9575	85.82251	Egozi	CrunchShokoVanil	14	18	0	b	1	0	1306.4
88.02135	0.9575	89.89232	HispusimShatiah	Twist	46	45	0	y	2	1	1378.36
91.02135	0.9575	92.74038	ClickBisquit2	BambaNugat	13	8	1	y	1	0	1220.36
96.00755	0.9575	97.70787	Smarties	Popco	53	49	1	b	2	1	1189.18
99.02153	0.9575	100.4384	Mentos	Bounty	7	11	1	y	1	0	919.13
107.0094	0.9575	108.5884	Bamba	DoritosSourSpicy	12	17	1	b	1	1	1069.29
113.0104	0.9575	114.7775	DoritosSourSpicy	CrunchShokoVanil	17	18	0	b	1	0	1264.33
118.0113	0.9575	119.5885	DoritosSourSpicy	Mentos	17	7	0	b	1	0	1070.37
123.0121	0.9575	124.9294	CrunchShokoVanil	Bounty	18	11	1	y	1	0	1414.58
126.0127	0.9575	128.0133	Twix	CrunchShokoVanil	9	18	0	x	1	NaN	NaN
140.0152	0.9575	141.6556	ClickBalls5	BisliPizza3	43	44	0	y	2	1	1142.48
143.0157	0.9575	144.8057	ClickXLbrown4	BambaNugat	10	8	1	y	1	0	1290.01
147.0164	0.9575	148.9723	Smarties	KashitSour	53	51	1	b	2	1	1460.34
151.017	0.9575	152.6557	GumiSnakes3	Twist	48	45	0	y	2	1	1135.67
154.0176	0.9575	155.6391	KifkefMaklot2	KashitSour	50	51	1	b	2	1	1119.11
157.0181	0.9575	158.7225	GumiSnakes3	Smarties	48	53	0	y	2	1	1210.58
163.0192	0.9575	164.4392	BisliPizza3	Tictac	44	54	1	b	2	1	931.48
169.0202	0.9575	170.2392	KashitSour	BisliPizza3	51	44	0	y	2	1	725.54
172.0207	0.9575	173.8727	ClickBalls5	BabyDoll	43	47	0	b	2	0	1354.99
175.0213	0.9575	176.506	GumiSnakes3	BisliPizza3	48	44	0	y	2	1	993.46
179.0057	0.9575	180.4892	Tictac	Twist	54	45	0	y	2	1	984.01
182.0058	0.9575	183.7229	Twist	Popco	45	49	1	b	2	1	1202.85
185.0065	0.9575	186.5734	BambaSweet	ChocolateParaMilk3	56	6	0	y	4	1	1052.22
188.0068	0.9575	189.8573	Twix	Mentos	9	7	0	b	1	0	1346.87
