onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.019764	0.91899	3.35839	BagaleShtuhim	ClickBisquit2	8	15	1	y	1	0	838.54
6.019739	0.91899	7.119954	SkittlesSour4	ClickBlackWhite3	53	46	0	y	2	1	597.52
13.01993	0.91899	14.27009	KifkefMaklot2	Loacker	49	47	1	b	2	1	750.35
16.01995	0.91899	17.34307	GumiWine2	SkittlesFruits2	43	52	1	b	2	1	823.34
21.02004	0.91899	22.25351	Mars	Bounty	18	14	0	b	1	0	735.22
31.02022	0.91899	32.2791	Cheetos	Bounty	13	14	0	y	1	1	761.08
34.02022	0.91899	35.30368	KinderJoy	BisliBbq	10	11	0	b	1	0	782.05
37.02032	0.91899	38.22038	BambaNugat	Popco	7	9	0	b	1	0	701.94
46.02038	0.91899	47.43716	ClickBisquit2	Kitkat	15	17	0	y	1	1	915.93
49.02045	0.91899	50.23721	BambaNugat	CrunchShokoVanil	7	16	0	b	1	0	722.83
59.02055	0.91899	60.62076	ChocolateParaMilk3	SkittlesSour4	54	53	1	b	2	1	1106.73
64.02066	0.91899	65.28486	Tictac	KifkefMaklot2	45	49	0	y	2	1	763.61
69.02077	0.91899	70.85244	ClickXLwhite4	KinderBuenoWhite2	51	44	1	b	2	1	1330.51
77.0208	0.91899	78.25439	GumiWine2	SkittlesSour4	43	53	1	b	2	1	746.49
84.02139	0.91899	85.30478	ChocolateParaMilk3	Loacker	54	47	1	b	2	1	798.88
88.02204	0.91899	89.18903	Bounty	BambaNugat	14	7	1	y	1	0	670.23
91.02251	0.91899	92.32291	ClickBlackWhite3	Loacker	46	47	1	b	2	1	814.76
96.02115	0.91899	97.2571	Tictac	CrunchBisquitWhite2	45	48	0	y	2	1	737.16
99.02118	0.91899	100.1243	Smarties	CrunchBisquitWhite2	50	48	0	y	2	1	611.13
107.0213	0.91899	108.3548	BambaNugat	Kitkat	7	17	0	b	1	0	836.03
113.0214	0.91899	114.3768	KashitSour	Apropo	56	5	0	b	4	0	859.87
118.0214	0.91899	119.2944	ClickXLwhite4	Loacker	51	47	1	b	2	1	773.83
123.0215	0.91899	124.3118	BagaleShtuhim	KinderBuenoBrown3	8	12	1	y	1	0	794.76
126.0215	0.91899	127.5624	KashitSour	Keifli	56	6	0	y	4	1	1045.76
140.0217	0.91899	141.5315	SkittlesFruits2	ChocolateParaMilk3	52	54	0	y	2	1	1010.56
143.0217	0.91899	144.432	CrunchBisquitWhite2	Loacker	48	47	1	b	2	1	912.55
147.0218	0.91899	148.3327	BisliBbq	ClickBisquit2	11	15	1	y	1	0	813.51
151.0218	0.91899	152.2334	KinderJoy	Popco	10	9	0	b	1	0	714.45
154.0216	0.91899	155.3887	CrunchShokoVanil	Cheetos	16	13	1	b	1	1	870.63
157.0219	0.91899	158.6222	Cheetos	BisliBbq	13	11	0	y	1	1	1100.37
163.0184	0.91899	164.7722	CrunchBisquitWhite2	KinderBuenoWhite2	48	44	1	b	2	1	1249.84
169.0221	0.91899	170.4866	BambaNugat	BagaleShtuhim	7	8	0	b	1	0	964.15
172.0221	0.91899	173.539	SkittlesSour4	ClickXLwhite4	53	51	0	y	2	1	1026.18
175.0222	0.91899	176.5223	BisliBbq	BambaNugat	11	7	1	y	1	0	1006.11
179.0222	0.91899	180.4558	GumiWine2	KinderBuenoWhite2	43	44	1	b	2	1	934.05
182.0224	0.91899	183.3558	Bounty	ClickBisquit2	14	15	1	y	1	0	841.87
185.0224	0.91899	186.2393	CrunchBisquitWhite2	SkittlesFruits2	48	52	1	b	2	1	716.96
188.0228	0.91899	189.3231	KinderJoy	BagaleShtuhim	10	8	0	b	1	0	807.44
