onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021638	0.91899	3.336461	Bounty	KinderBuenoBrown3	14	12	1	y	1	0	803.51
5.021747	0.91899	6.2885	Popco	Mars	9	18	1	y	1	0	759.36
8.021818	0.91899	9.255242	Mars	BisliBbq	18	11	0	b	1	0	730.29
13.02181	0.91899	14.18727	Mars	BagaleShtuhim	18	8	0	b	1	0	655.3
18.02189	0.91899	19.22209	Cheetos	BagaleShtuhim	13	8	0	y	1	1	694.22
25.02236	0.91899	26.27269	CrunchBisquitWhite2	SkittlesSour4	48	53	1	b	2	1	740.75
29.02319	0.91899	30.32346	Kitkat	Cheetos	17	13	1	b	1	1	794.94
32.02361	0.91899	33.40745	CrunchShokoVanil	ClickBisquit2	16	15	1	y	1	0	882.49
39.02492	0.91899	40.70858	SkittlesSour4	KifkefMaklot2	53	49	0	y	2	1	1185.19
43.02551	0.91899	44.40929	Keifli	HispusimShatiah	6	55	1	b	4	1	886.59
46.02609	0.91899	47.25581	KinderJoy	Bounty	10	14	0	b	1	0	725.03
50.02676	0.91899	51.21059	Smarties	GumiWine2	50	43	0	y	2	1	679.39
54.02752	0.91899	55.2278	Mars	Kitkat	18	17	0	y	1	1	704.6
59.02835	0.91899	60.36207	Smarties	ClickXLwhite4	50	51	0	y	2	1	831.77
63.02903	0.91899	64.16264	Kitkat	KinderBuenoBrown3	17	12	1	b	1	1	633.11
67.02973	0.91899	68.18948	ChocolateParaMilk3	Smarties	54	50	1	b	2	1	659.37
70.03028	0.91899	71.21396	ClickXLwhite4	Tictac	51	45	1	b	2	1	688.82
80.032	0.91899	81.36577	Mars	CrunchShokoVanil	18	16	0	b	1	0	836.12
84.02284	0.91899	85.43309	Popco	KinderBuenoBrown3	9	12	1	y	1	0	901.27
87.02297	0.91899	88.28977	KinderBuenoBrown3	BisliBbq	12	11	0	b	1	0	759.13
90.02299	0.91899	91.30078	KinderBuenoWhite2	ClickBlackWhite3	44	46	0	y	2	1	771.12
94.023	0.91899	95.30147	ClickBlackWhite3	SkittlesFruits2	46	52	1	b	2	1	774.11
100.0231	0.91899	101.29	Smarties	KifkefMaklot2	50	49	0	b	2	0	770.01
103.0231	0.91899	104.2397	Popco	Cheetos	9	13	1	y	1	0	708.99
106.0229	0.91899	107.2734	GumiWine2	Loacker	43	47	1	b	2	1	747.18
110.0233	0.91899	111.2233	CrunchShokoVanil	KinderBuenoBrown3	16	12	1	y	1	0	701.82
113.0233	0.91899	114.4068	Kitkat	KinderJoy	17	10	1	b	1	1	888.84
116.0233	0.91899	117.19	ClickXLwhite4	SkittlesFruits2	51	52	1	b	2	1	660.81
130.0241	0.91899	131.3744	SkittlesFruits2	KifkefMaklot2	52	49	0	y	2	1	852.97
140.0259	0.91899	141.3095	ChocolateParaMilk3	KinderBuenoWhite2	54	44	1	y	2	0	783.27
146.0269	0.91899	147.3272	KinderJoy	CrunchShokoVanil	10	16	0	b	1	0	807.25
150.0275	0.91899	151.2613	Tictac	ChocolateParaMilk3	45	54	0	y	2	1	733.58
156.0286	0.91899	157.1956	Smarties	ClickBlackWhite3	50	46	0	y	2	1	674.49
160.0293	0.91899	161.113	Tictac	ClickBlackWhite3	45	46	0	y	2	1	583.8
166.0304	0.91899	167.4141	Apropo	HispusimShatiah	5	55	1	b	4	1	883.76
178.0242	0.91899	179.4328	ClickBisquit2	Popco	15	9	0	b	1	0	902.98
181.0243	0.91899	182.4243	KifkefMaklot2	KinderBuenoWhite2	49	44	1	b	2	1	895.85
188.0243	0.91899	189.2244	Tictac	GumiWine2	45	43	0	y	2	1	696.88
