onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.015534	0.91899	3.211756	Loacker	KifkefMaklot2	47	49	0	y	2	1	692.29
5.015597	0.91899	6.31581	KinderBuenoBrown3	Bounty	12	14	0	b	1	0	804.23
8.015591	0.91899	9.349178	KinderBuenoWhite2	ChocolateParaMilk3	44	54	0	y	2	1	836.24
13.01571	0.91899	14.26269	ClickBlackWhite3	Smarties	46	50	1	b	2	1	743.1
18.01576	0.91899	19.39922	CrunchShokoVanil	Cheetos	16	13	1	b	1	1	889.07
25.01588	0.91899	26.31607	Popco	BambaNugat	9	7	1	y	1	0	801.94
29.01594	0.91899	30.28275	BagaleShtuhim	ClickBisquit2	8	15	1	y	1	0	773.88
32.01594	0.91899	33.29948	KinderBuenoWhite2	ClickBlackWhite3	44	46	0	y	2	1	787.88
39.01697	0.91899	40.26733	SkittlesSour4	KifkefMaklot2	53	49	0	y	2	1	751.85
43.01759	0.91899	44.30133	Bounty	KinderJoy	14	10	1	y	1	0	784.24
46.01819	0.91899	47.30184	BambaNugat	Kitkat	7	17	0	b	1	0	791.62
50.01888	0.91899	51.21922	SkittlesSour4	ClickBlackWhite3	53	46	0	y	2	1	709.96
54.01953	0.91899	55.33663	GumiWine2	SkittlesFruits2	43	52	1	b	2	1	820.33
59.02049	0.91899	60.24992	SkittlesSour4	GumiWine2	53	43	0	y	2	1	731.33
63.02113	0.91899	64.68822	Apropo	KashitSour	5	56	1	b	4	1	1169.69
67.01647	0.91899	68.33329	Bounty	ClickBisquit2	14	15	1	y	1	0	815.37
70.01656	0.91899	71.4729	Kitkat	ClickBisquit2	17	15	1	y	1	0	958.27
80.01668	0.91899	81.3078	GumiWine2	Smarties	43	50	1	b	2	1	788.16
84.01672	0.91899	85.70855	BagaleShtuhim	Mars	8	18	1	y	1	0	1190.14
87.0168	0.91899	88.15031	Loacker	ClickBlackWhite3	47	46	0	y	2	1	630.04
90.01683	0.91899	91.26702	CrunchShokoVanil	ClickBisquit2	16	15	1	y	1	0	752.99
94.01694	0.91899	95.68368	KinderBuenoBrown3	BisliBbq	12	11	0	y	1	1	1167.89
100.017	0.91899	101.628	Mars	Popco	18	9	0	b	1	0	1108.9
103.017	0.91899	104.4505	CrunchShokoVanil	KinderJoy	16	10	1	b	1	1	929.91
106.0171	0.91899	107.579	ChocolateParaMilk3	SkittlesFruits2	54	52	1	b	2	1	1059.72
110.0172	0.91899	111.3673	KinderJoy	BisliBbq	10	11	0	b	1	0	855.62
113.0171	0.91899	114.5137	Mars	CrunchShokoVanil	18	16	0	y	1	1	993.7
116.0172	0.91899	117.6507	ClickXLwhite4	KinderBuenoWhite2	51	44	1	b	2	1	1140.61
130.0174	0.91899	131.3675	KifkefMaklot2	Tictac	49	45	1	b	2	1	850.43
140.0179	0.91899	141.5349	SkittlesFruits2	CrunchBisquitWhite2	52	48	0	y	2	1	1018.91
146.019	0.91899	147.386	Tictac	GumiWine2	45	43	0	y	2	1	878.85
150.0197	0.91899	151.6534	HispusimShatiah	Keifli	55	6	0	y	4	1	1138.12
156.0207	0.91899	157.6512	Mars	BisliBbq	18	11	0	b	1	0	1133.14
160.0178	0.91899	161.2552	Tictac	CrunchBisquitWhite2	45	48	0	y	2	1	736.05
166.018	0.91899	167.2228	KifkefMaklot2	SkittlesFruits2	49	52	1	b	2	1	708.85
178.0181	0.91899	179.2416	BisliBbq	BambaNugat	11	7	1	y	1	0	724.71
181.0181	0.91899	182.3421	Bounty	Mars	14	18	1	y	1	0	827.72
188.0183	0.91899	189.2266	Tictac	ClickBlackWhite3	45	46	0	y	2	1	706.55
