onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016466	0.9575	3.266935	BambaNugat	CrunchBisquitWhite2	12	8	0	y	1	1	739.49
6.017181	0.9575	7.150879	Kitkat	Popco	17	13	1	b	1	1	622.77
9.017638	0.9575	10.66807	SkittlesSour4	ChocolateParaMarir2	18	11	0	y	1	1	1145.31
14.01975	0.9575	15.58562	BisliOnion	Tapuchips	51	47	1	y	2	0	1056.21
17.01909	0.9575	18.36939	Bounty	SkittlesFruits2	10	14	0	b	1	0	840.85
20.02078	0.9575	21.53666	Dubonim	BisliGrill	53	49	0	y	2	1	1007.16
34.02208	0.9575	35.50018	GumiSnakes3	BisliOnion	50	51	0	y	2	1	970.87
38.0227	0.9575	39.68987	Apropo	GumiSnakes3	54	50	1	b	2	1	1167.25
42.02342	0.9575	43.67397	ChocolateParaCookies5	HispusimShatiah	6	55	1	b	4	1	1150.52
45.02391	0.9575	46.5171	BisliPizza3	BabyDoll	52	46	0	b	2	0	987.08
48.02449	0.9575	49.87503	Tictac	Tapuchips	48	47	1	y	2	0	1347.46
53.02534	0.9575	54.70914	BisliOnion	BisliPizza3	51	52	1	y	2	0	1186.6
56.02591	0.9575	57.27631	KinderBuenoBrown3	Popco	16	13	1	b	1	1	753.03
66.02766	0.9575	67.98412	BisliPizza3	Tictac	52	48	0	y	2	1	1463.29
72.02864	0.9575	74.02935	ClickBalls5	KinderBuenoBrown3	7	16	0	x	1	NaN	NaN
75.02915	0.9575	76.48415	SkittlesFruits2	BambaNugat	14	12	1	b	1	1	955.8
79.02984	0.9575	80.70099	Tapuchips	BisliGrill	47	49	0	b	2	0	1175.12
84.01746	0.9575	85.51756	CrunchBisquitWhite2	KinderBuenoWhite2	8	15	1	y	1	0	992.48
91.01749	0.9575	92.35109	ClickBisquit2	ClickBalls5	9	7	1	b	1	1	825.46
96.01765	0.9575	97.51775	Keifli	ChocolateParaCookies5	56	6	0	y	4	1	998.31
99.01766	0.9575	100.7178	CrunchBisquitWhite2	ClickBalls5	8	7	1	y	1	0	1197.27
105.0177	0.9575	106.585	Dubonim	BisliOnion	53	51	0	y	2	1	1066.23
109.0184	0.9575	110.4022	KashitSour	Shugi	45	43	0	y	2	1	880.54
121.0206	0.9575	122.9878	Popco	ChocolateParaMarir2	13	11	0	y	1	1	1467.34
124.0222	0.9575	125.8049	KashitSour	BabyDoll	45	46	0	y	2	1	1279.8
127.0216	0.9575	128.6387	ClickBisquit2	Bounty	9	10	1	b	1	1	1109.39
131.0223	0.9575	132.5561	KinderBuenoBrown3	SkittlesSour4	16	18	1	b	1	1	1034.61
137.0233	0.9575	138.7405	BisliGrill	KashitSour	49	45	1	b	2	1	1217.67
140.0239	0.9575	141.6077	ClickBisquit2	KinderBuenoWhite2	9	15	1	y	1	0	1083.08
149.0254	0.9575	150.4424	GumiSnakes3	Tictac	50	48	0	b	2	0	915.57
153.0262	0.9575	155.0267	BabyDoll	GumiSnakes3	46	50	1	x	2	NaN	NaN
157.0269	0.9575	158.4519	ChocolateParaMarir2	Bounty	11	10	1	y	1	0	929.1
160.0273	0.9575	161.3111	SkittlesFruits2	SkittlesSour4	14	18	1	b	1	1	782.63
163.0278	0.9575	164.4019	KinderBuenoWhite2	SkittlesFruits2	15	14	0	b	1	0	877.13
173.0296	0.9575	174.4688	Tictac	BagaleShtuhim	48	44	1	y	2	0	944.31
177.0303	0.9575	178.6689	Dubonim	BabyDoll	53	46	0	b	2	0	1138.62
185.0187	0.9575	186.6857	ClickBalls5	SkittlesFruits2	7	14	0	b	1	0	1158.23
188.0188	0.9575	189.7994	GumiSnakes3	BisliGrill	50	49	0	b	2	0	1271.16
