onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
379.027	1	380.0461	CrunchShokoVanil	40	0	0	NaN	NaN
381.0294	1	382.0471	Cheetos	45	0	0	NaN	NaN
385.0172	1	386.0523	BisliGrill	46	1	0	650.068	1008.158
388.0206	1	389.0384	WerthersOriginal	22	0	1	NaN	NaN
390.0228	1	391.0406	BabyDoll	44	0	0	NaN	NaN
393.0261	1	394.0616	Hit	49	1	0	600.0468	999.3731
397.0306	1	398.0673	BambaNugat	9	1	1	716.7331	1107.571
401.0184	1	402.0368	Taami	7	0	1	NaN	NaN
403.0206	1	404.0383	KashitSour	18	0	1	NaN	NaN
408.0263	1	409.0439	Mars	5	0	1	NaN	NaN
410.0284	1	411.0462	Egozi	53	0	0	NaN	NaN
412.0138	1	413.0319	Tictac	13	0	1	NaN	NaN
418.0208	1	419.0385	Shugi	10	0	1	NaN	NaN
420.0231	1	421.041	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
422.0252	1	423.0431	CrunchBisquitBrown3	6	0	1	NaN	NaN
424.0276	1	425.0622	KinderBuenoWhite2	8	1	1	666.7161	986.8408
428.0153	1	429.0517	ClickXLbrown4	17	1	1	683.3834	1024.361
432.0199	1	433.0559	Keifli	54	1	0	616.7392	894.891
435.0231	1	436.0409	GumiWine2	21	0	1	NaN	NaN
439.0276	1	440.046	ClickXLwhite4	20	0	1	NaN	NaN
442.0144	1	443.0329	Tortit	57	0	0	NaN	NaN
444.0166	1	445.0362	BisliBbq	56	0	0	NaN	NaN
448.0211	1	449.0572	Twist	48	1	0	633.3867	881.9602
450.0233	1	451.041	Mentos	47	0	0	NaN	NaN
452.0256	1	453.0438	Kitkat	12	0	1	NaN	NaN
456.013	1	457.0313	BambaSweet	58	0	0	NaN	NaN
458.0156	1	459.0335	Apropo	39	0	0	NaN	NaN
462.0201	1	463.056	Bounty	14	1	1	633.3794	1021.199
466.0246	1	467.0614	BisliOnion	51	1	0	650.0474	1016.92
469.0279	1	470.0457	Dubonim	55	0	0	NaN	NaN
475.0179	1	476.0359	DoritosGrill	52	0	0	NaN	NaN
477.0202	1	478.038	Snickers	19	0	1	NaN	NaN
481.0247	1	482.0424	Bamba	42	0	0	NaN	NaN
483.027	1	484.0615	KinderBuenoBrown3	16	1	1	583.388	927.6808
485.0291	1	486.0469	HispusimShatiah	15	0	1	NaN	NaN
487.0147	1	488.0687	Tapuchips	43	1	0	600.0479	915.1463
492.0204	1	493.0382	Loacker	41	0	0	NaN	NaN
494.0226	1	495.0409	SkittlesFruits2	3	0	1	NaN	NaN
496.0248	1	497.0603	ChocolateParaCookies5	11	1	1	600.0547	867.915
499.0282	1	500.0462	DoritosNatural	50	0	0	NaN	NaN
