onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
634.1796	1	635.1972	DoritosNatural	50	0	0	NaN	NaN
636.1649	1	637.1993	Keifli	54	1	0	650.0613	921.8566
640.1693	1	641.1875	WerthersOriginal	22	0	1	NaN	NaN
643.1731	1	644.1907	CrunchShokoVanil	40	0	0	NaN	NaN
645.1753	1	646.1936	BisliBbq	56	0	0	NaN	NaN
648.1786	1	649.1963	Shugi	10	0	1	NaN	NaN
652.1664	1	653.1845	HispusimShatiah	15	0	1	NaN	NaN
656.171	1	657.189	BabyDoll	44	0	0	NaN	NaN
658.1732	1	659.2097	ChocolateParaCookies5	11	1	1	650.0644	939.6379
663.1787	1	664.2142	Tapuchips	43	1	0	666.7213	1184.388
665.164	1	666.1835	Dubonim	55	0	0	NaN	NaN
667.1666	1	668.1844	KashitSour	18	0	1	NaN	NaN
673.1733	1	674.1911	SkittlesFruits2	3	0	1	NaN	NaN
675.1756	1	676.1935	Cheetos	45	0	0	NaN	NaN
677.1778	1	678.2127	BisliGrill	46	1	0	616.7197	898.3331
679.1801	1	680.2164	Twist	48	1	0	633.3868	933.7091
683.1678	1	684.203	ClickXLbrown4	17	1	1	666.718	958.6374
687.1723	1	688.1906	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
690.1757	1	691.1935	Egozi	53	0	0	NaN	NaN
694.1801	1	695.1978	Mentos	47	0	0	NaN	NaN
697.1668	1	698.185	Tictac	13	0	1	NaN	NaN
699.1691	1	700.1887	Tortit	57	0	0	NaN	NaN
703.1736	1	704.1919	Snickers	19	0	1	NaN	NaN
705.1758	1	706.2105	BambaNugat	9	1	1	683.3827	989.2067
707.1781	1	708.196	Kitkat	12	0	1	NaN	NaN
711.1659	1	712.1841	DoritosGrill	52	0	0	NaN	NaN
713.1681	1	714.2045	Bounty	14	1	1	700.0722	984.7859
717.1726	1	718.1903	GumiWine2	21	0	1	NaN	NaN
721.1771	1	722.1947	Bamba	42	0	0	NaN	NaN
724.1805	1	725.2154	Hit	49	1	0	650.0519	1035.362
730.1705	1	731.2049	KinderBuenoWhite2	8	1	1	716.7203	1045.629
732.1727	1	733.1906	Taami	7	0	1	NaN	NaN
736.1774	1	737.195	Loacker	41	0	0	NaN	NaN
738.1795	1	739.1971	ClickXLwhite4	20	0	1	NaN	NaN
740.165	1	741.2015	KinderBuenoBrown3	16	1	1	666.7235	1064.109
742.1673	1	743.1858	Mars	5	0	1	NaN	NaN
747.1729	1	748.1907	Apropo	39	0	0	NaN	NaN
749.1751	1	750.211	BisliOnion	51	1	0	600.0496	904.4793
751.1775	1	752.1953	CrunchBisquitBrown3	6	0	1	NaN	NaN
754.1637	1	755.1817	BambaSweet	58	0	0	NaN	NaN
