onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1867.095	1	1868.132	Tapuchips	43	1	0	716.7355	961.4316
1872.084	1	1873.121	BisliOnion	51	1	0	733.3806	1010.322
1874.086	1	1875.104	ClickXLwhite4	20	0	1	NaN	NaN
1876.089	1	1877.106	KashitSour	18	0	1	NaN	NaN
1882.095	1	1883.13	KinderBuenoWhite2	8	1	1	716.7278	924.3632
1884.098	1	1885.132	BambaNugat	9	1	1	733.3828	1022.419
1887.084	1	1888.102	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
1889.086	1	1890.104	Taami	7	0	1	NaN	NaN
1893.091	1	1894.109	Shugi	10	0	1	NaN	NaN
1895.093	1	1896.111	BambaSweet	58	0	0	NaN	NaN
1900.099	1	1901.136	ClickXLbrown4	17	1	1	683.3809	921.7718
1907.09	1	1908.108	BisliBbq	56	0	0	NaN	NaN
1909.092	1	1910.11	SkittlesFruits2	3	0	1	NaN	NaN
1912.096	1	1913.113	Egozi	53	0	0	NaN	NaN
1915.099	1	1916.135	ChocolateParaCookies5	11	1	1	700.047	909.757
1919.087	1	1920.105	Loacker	41	0	0	NaN	NaN
1923.091	1	1924.109	Snickers	19	0	1	NaN	NaN
1927.096	1	1928.114	WerthersOriginal	22	0	1	NaN	NaN
1930.099	1	1931.136	Twist	48	1	0	683.3845	910.2825
1936.089	1	1937.107	BabyDoll	44	0	0	NaN	NaN
1938.092	1	1939.128	KinderBuenoBrown3	16	1	1	716.7226	880.8358
1941.095	1	1942.113	Dubonim	55	0	0	NaN	NaN
1943.097	1	1944.115	Mars	5	0	1	NaN	NaN
1945.099	1	1946.117	Cheetos	45	0	0	NaN	NaN
1947.085	1	1948.121	BisliGrill	46	1	0	700.0628	875.3346
1950.088	1	1951.106	Bamba	42	0	0	NaN	NaN
1954.093	1	1955.111	GumiWine2	21	0	1	NaN	NaN
1956.095	1	1957.113	DoritosNatural	50	0	0	NaN	NaN
1958.097	1	1959.133	Bounty	14	1	1	733.3799	938.6042
1960.099	1	1961.117	CrunchBisquitBrown3	6	0	1	NaN	NaN
1962.085	1	1963.103	HispusimShatiah	15	0	1	NaN	NaN
1964.087	1	1965.105	DoritosGrill	52	0	0	NaN	NaN
1968.092	1	1969.11	CrunchShokoVanil	40	0	0	NaN	NaN
1972.096	1	1973.114	Mentos	47	0	0	NaN	NaN
1974.099	1	1975.116	Tictac	13	0	1	NaN	NaN
1976.084	1	1977.102	Tortit	57	0	0	NaN	NaN
1978.086	1	1979.104	Kitkat	12	0	1	NaN	NaN
1980.089	1	1981.124	Hit	49	1	0	716.7101	973.2081
1986.095	1	1987.132	Keifli	54	1	0	733.3803	979.3193
1988.098	1	1989.115	Apropo	39	0	0	NaN	NaN
