onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1138.462	1	1139.479	ClickXLwhite4	20	0	1	NaN	NaN
1140.464	1	1141.482	BambaSweet	58	0	0	NaN	NaN
1144.452	1	1145.486	KinderBuenoBrown3	16	1	1	650.055	1021.54
1147.455	1	1148.473	WerthersOriginal	22	0	1	NaN	NaN
1149.457	1	1150.475	Mars	5	0	1	NaN	NaN
1152.46	1	1153.478	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
1156.465	1	1157.483	SkittlesFruits2	3	0	1	NaN	NaN
1160.453	1	1161.487	BisliOnion	51	1	0	650.0653	958.3726
1162.455	1	1163.473	Tortit	57	0	0	NaN	NaN
1167.461	1	1168.478	KashitSour	18	0	1	NaN	1363.425
1169.463	1	1170.499	Hit	49	1	0	666.7198	1086.222
1171.465	1	1172.483	Kitkat	12	0	1	NaN	NaN
1177.455	1	1178.49	Twist	48	1	0	616.7114	981.7897
1179.457	1	1180.475	Bamba	42	0	0	NaN	NaN
1181.46	1	1182.495	Keifli	54	1	0	633.3787	915.0273
1183.462	1	1184.498	BambaNugat	9	1	1	600.0502	925.3434
1187.449	1	1188.486	ChocolateParaCookies5	11	1	1	616.7192	987.9148
1191.454	1	1192.472	Tictac	13	0	1	NaN	NaN
1194.458	1	1195.492	Tapuchips	43	1	0	650.0645	892.6858
1198.462	1	1199.48	BabyDoll	44	0	0	NaN	NaN
1201.465	1	1202.5	KinderBuenoWhite2	8	1	1	633.3858	972.6528
1203.451	1	1204.469	DoritosNatural	50	0	0	NaN	NaN
1207.455	1	1208.473	Mentos	47	0	0	NaN	NaN
1209.458	1	1210.494	BisliGrill	46	1	0	666.7215	955.7527
1211.46	1	1212.478	BisliBbq	56	0	0	NaN	NaN
1215.464	1	1216.482	Snickers	19	0	1	NaN	NaN
1217.45	1	1218.468	Apropo	39	0	0	NaN	NaN
1221.454	1	1222.472	CrunchBisquitBrown3	6	0	1	NaN	NaN
1225.459	1	1226.493	Bounty	14	1	1	650.0469	980.158
1228.462	1	1229.48	HispusimShatiah	15	0	1	NaN	NaN
1234.452	1	1235.487	ClickXLbrown4	17	1	1	666.7105	937.1498
1236.455	1	1237.472	Taami	7	0	1	NaN	NaN
1240.459	1	1241.477	GumiWine2	21	0	1	NaN	NaN
1242.461	1	1243.479	Dubonim	55	0	0	NaN	NaN
1244.464	1	1245.481	Cheetos	45	0	0	NaN	NaN
1246.449	1	1247.467	DoritosGrill	52	0	0	NaN	NaN
1251.455	1	1252.473	Loacker	41	0	0	NaN	NaN
1253.457	1	1254.475	Egozi	53	0	0	NaN	NaN
1255.459	1	1256.477	Shugi	10	0	1	NaN	NaN
1258.463	1	1259.48	CrunchShokoVanil	40	0	0	NaN	NaN
