onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1926	1	1927.036	ClickXLwhite4	11	1	1	716.7364	1072.738
1928.002	1	1929.038	ChocolateParaMilk3	14	1	1	666.7102	958.0307
1932.006	1	1933.024	GumiSnakes3	42	0	0	NaN	NaN
1934.993	1	1936.011	Taami	19	0	1	NaN	NaN
1936.995	1	1938.032	Snickers	17	1	1	683.389	1040.048
1939.999	1	1941.016	PesekZman	20	0	1	NaN	NaN
1944.003	1	1945.021	ClickBalls5	18	0	1	NaN	NaN
1947.991	1	1949.009	DoritosGrill	40	0	0	NaN	NaN
1949.993	1	1951.011	GumiWine2	39	0	0	NaN	NaN
1954.999	1	1956.017	ChocolateParaMarir2	13	0	1	NaN	NaN
1957.001	1	1958.037	Tictac	54	1	0	716.732	1022.885
1959.003	1	1960.021	Kitkat	7	0	1	NaN	NaN
1964.993	1	1966.011	Mekupelet	15	0	1	NaN	NaN
1966.996	1	1968.013	CrunchBisquitWhite2	6	0	1	NaN	NaN
1968.998	1	1970.016	KinderBuenoBrown3	10	0	1	NaN	NaN
1971	1	1972.018	Popco	44	0	0	NaN	NaN
1975.005	1	1976.022	SkittlesSour4	56	0	0	NaN	NaN
1978.992	1	1980.029	Shugi	49	1	0	666.7212	1044.872
1981.996	1	1983.032	SkittlesFruits2	48	1	0	616.7101	916.7046
1986	1	1987.018	BisliPizza3	47	0	0	NaN	NaN
1989.004	1	1990.021	Bamba	22	0	1	NaN	NaN
1991.006	1	1992.024	KinderBuenoWhite2	5	0	1	NaN	NaN
1994.994	1	1996.028	DoritosNatural	46	1	0	633.3867	944.3613
1996.996	1	1998.016	BambaSweet	53	0	0	NaN	NaN
1998.998	1	2000.034	ChocolateParaCookies5	8	1	1	633.3885	902.6355
2003.003	1	2004.039	Bounty	9	1	1	650.0543	948.1149
2005.005	1	2006.023	Mentos	45	0	0	NaN	NaN
2008.993	1	2010.027	Hit	51	1	0	650.068	871.0602
2012.997	1	2014.015	BisliOnion	52	0	0	NaN	NaN
2016.001	1	2017.018	Halva2	21	0	1	NaN	NaN
2022.007	1	2023.025	DoritosSourSpicy	41	0	0	NaN	NaN
2023.993	1	2025.011	Smarties	57	0	0	NaN	NaN
2027.997	1	2029.015	BisliGrill	50	0	0	NaN	NaN
2030	1	2031.017	Tortit	55	0	0	NaN	NaN
2032.002	1	2033.036	Dubonim	43	1	0	666.7092	900.4365
2034.004	1	2035.022	CrunchBisquitBrown3	4	0	1	NaN	NaN
2038.993	1	2040.011	Cheetos	12	0	1	NaN	NaN
2040.995	1	2042.03	ClickXLbrown4	16	1	1	666.7201	957.4931
2042.998	1	2044.015	BabyDoll	58	0	0	NaN	NaN
2046.001	1	2047.019	Mars	3	0	1	NaN	NaN
