onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
640.271	1	641.2889	Popco	42	0	0	NaN	NaN
643.2578	1	644.2756	BisliOnion	11	0	1	NaN	NaN
645.26	1	646.2778	BisliGrill	20	0	1	NaN	NaN
647.2622	1	648.28	CrunchBisquitWhite2	5	0	1	NaN	NaN
649.2645	1	650.2823	BambaNugat	21	0	1	NaN	NaN
652.2679	1	653.3028	Tictac	52	1	0	783.4013	990.8242
654.2701	1	655.288	ClickBlackWhite3	16	0	1	NaN	NaN
658.258	1	659.2938	ClickXLwhite4	10	1	1	716.7312	928.7207
660.2602	1	661.2947	Mentos	53	1	0	800.0447	1030.516
665.2657	1	666.2835	Bounty	6	0	1	NaN	NaN
667.268	1	668.3031	WerthersOriginal	44	1	0	750.045	958.6863
671.2557	1	672.2912	Halva2	45	1	0	766.7108	979
673.2581	1	674.276	CrunchShokoVanil	49	0	0	NaN	NaN
676.2614	1	677.2962	ClickXLbrown4	12	1	1	733.3883	973.3487
681.267	1	682.2848	ClickBalls5	19	0	1	NaN	NaN
683.2693	1	684.3044	Twist	50	1	0	783.3878	1013.487
685.2715	1	686.2894	PesekZman	4	0	1	NaN	NaN
689.2594	1	690.2771	ChocolateParaMarir2	40	0	0	NaN	NaN
693.2638	1	694.2816	Tortit	55	0	0	NaN	NaN
697.2683	1	698.286	DoritosNatural	41	0	0	NaN	NaN
699.2706	1	700.3049	ChocolateParaMilk3	7	1	1	750.0583	1052.125
701.2558	1	702.2739	Kitkat	9	0	1	NaN	NaN
703.2584	1	704.2762	ChocolateParaSucariotKoftzot2	3	0	1	NaN	NaN
705.2607	1	706.2783	Taami	22	0	1	NaN	NaN
711.2674	1	712.2851	BisliBbq	17	0	1	NaN	NaN
714.2707	1	715.306	CrunchBisquitBrown3	18	1	1	700.056	948.0001
716.256	1	717.274	Bamba	43	0	0	NaN	NaN
718.2584	1	719.2764	Snickers	14	0	1	NaN	NaN
721.2618	1	722.2796	BabyDoll	57	0	0	NaN	NaN
723.264	1	724.2818	DoritosSourSpicy	56	0	0	NaN	NaN
725.2664	1	726.3019	Dubonim	15	1	1	716.7162	960.3179
727.2686	1	728.2863	ChocolateParaCookies5	8	0	1	NaN	NaN
730.272	1	731.2898	GumiSnakes3	54	0	0	NaN	NaN
732.2575	1	733.2754	HispusimShatiah	48	0	0	NaN	NaN
734.2597	1	735.2775	KashitSour	58	0	0	NaN	NaN
736.2619	1	737.3132	BambaSweet	47	1	0	733.377	924.7801
738.2643	1	739.2987	Cheetos	13	1	1	733.3901	914.4524
744.271	1	745.2887	Hit	39	0	0	NaN	NaN
747.2577	1	748.2755	BagaleShtuhim	46	0	0	NaN	NaN
751.2621	1	752.2799	GumiWine2	51	0	0	NaN	NaN
