onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2302.385	1	2303.403	GumiSnakes3	54	0	0	NaN	NaN
2305.372	1	2306.389	ClickBlackWhite3	16	0	1	NaN	NaN
2307.374	1	2308.392	Snickers	14	0	1	NaN	NaN
2309.376	1	2310.394	Kitkat	9	0	1	NaN	NaN
2311.378	1	2312.413	ChocolateParaMilk3	7	1	1	816.7324	976.4118
2314.382	1	2315.416	Dubonim	15	1	1	833.3792	837.0809
2316.367	1	2317.385	BambaNugat	21	0	1	NaN	NaN
2320.372	1	2321.389	PesekZman	4	0	1	NaN	NaN
2322.374	1	2323.409	Mentos	53	1	0	800.0674	876.7206
2327.38	1	2328.397	GumiWine2	51	0	0	NaN	NaN
2329.382	1	2330.4	ChocolateParaCookies5	8	0	1	NaN	NaN
2333.37	1	2334.387	BisliGrill	20	0	1	NaN	NaN
2335.372	1	2336.39	Hit	39	0	0	NaN	NaN
2338.375	1	2339.41	ClickXLbrown4	12	1	1	850.0465	819.4053
2343.381	1	2344.399	ClickBalls5	19	0	1	NaN	NaN
2345.383	1	2346.401	Taami	22	0	1	NaN	NaN
2347.369	1	2348.386	Popco	42	0	0	NaN	NaN
2351.373	1	2352.409	Halva2	45	1	0	816.7211	853.5361
2355.378	1	2356.413	CrunchBisquitBrown3	18	1	1	866.7325	1040.998
2359.382	1	2360.4	BagaleShtuhim	46	0	0	NaN	NaN
2361.367	1	2362.385	CrunchShokoVanil	49	0	0	NaN	NaN
2363.37	1	2364.405	BambaSweet	47	1	0	833.3823	1096.813
2365.372	1	2366.39	BisliOnion	11	0	1	NaN	NaN
2367.375	1	2368.392	Tortit	55	0	0	NaN	NaN
2373.381	1	2374.399	CrunchBisquitWhite2	5	0	1	NaN	NaN
2376.368	1	2377.386	BabyDoll	57	0	0	NaN	NaN
2378.37	1	2379.404	WerthersOriginal	44	1	0	783.3985	1016.652
2380.372	1	2381.39	Bamba	43	0	0	NaN	NaN
2383.376	1	2384.393	ChocolateParaSucariotKoftzot2	3	0	1	NaN	NaN
2385.378	1	2386.396	ChocolateParaMarir2	40	0	0	NaN	NaN
2387.38	1	2388.398	HispusimShatiah	48	0	0	NaN	NaN
2389.382	1	2390.4	BisliBbq	17	0	1	NaN	NaN
2392.369	1	2393.404	Twist	50	1	0	733.3835	969.5442
2394.371	1	2395.407	ClickXLwhite4	10	1	1	816.7118	983.3984
2396.374	1	2397.391	KashitSour	58	0	0	NaN	NaN
2398.376	1	2399.41	Cheetos	13	1	1	833.3877	1002.947
2400.378	1	2401.412	Tictac	52	1	0	750.0446	960.6583
2406.368	1	2407.386	DoritosSourSpicy	56	0	0	NaN	NaN
2409.372	1	2410.389	Bounty	6	0	1	NaN	NaN
2413.376	1	2414.394	DoritosNatural	41	0	0	NaN	NaN
